cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2022","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","0","0","0","0","0","0","","0","0","0","","0","0","0",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","6/30/2022","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","-4.41631090828794E-02","0","0","","","0","","0","-0.169395821569735","-0.288115246098439","","-0.288115246098439","-0.324631408088733","0","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","6/30/2022","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","-0.22161231695303","-0.272324085253112","0","-0.896290575587439","0","2.47209960913358E-03","0","2.8901362859822E-03","-8.39045837074079E-02","0.104243582504452","","0.104243582504452","0","0.114711786636077",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","6/30/2022","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","4.76231708373019E-02","0","0","0","","0","","0","0.258517831101684","5.03229053090665E-02","","5.03229053090665E-02","","5.03229053090665E-02",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","6/30/2022","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","0","0","","0","0","0","","0","0","0","","0","0","0",""
"29510","3575","321273","5535301","AFFINITY BANK","Covington","GA","30014","6/30/2022","8/22/2022","SA","3175 Hwy. 278","AFFINITY BANCSHARES INC","3","0","0","4","0","Newton","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1928","1/20/1947","5/7/2021","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.newtonfederal.com","1.45894560232901E-02","-2.28039389633107E-02","0","-1.48273906387269E-03","0","-0.13411740431239","0","-0.139868499701136","3.57806032116176E-02","0.137441301110984","","0.137441301110984","9.27748454797337E-02","2.20119714230546",""
"59239","0","5728916","","AGILITY BANK, NATIONAL ASSOCIATION","Houston","TX","77008","6/30/2022","8/22/2022","N","2401 N. Shepherd Drive, # 14","","1","0","0","7","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/18/2022","4/18/2022","4/18/2022","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.agility.bank","0","0","","","","0","","0","0","","","","","",""
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","6/30/2022","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","","","","","","","","","","","","","","",""
"35314","0","2877484","3190023","ALAMERICA BANK","Birmingham","AL","35205","6/30/2022","8/22/2022","NM","2170 Highland Ave S","CARVER FINANCIAL CORP","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","6/30/2022","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","1.52713389691846","0","0","0","0","0","0","0","0","48.4149855907781","","48.4149855907781","","48.4149855907781",""
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","6/30/2022","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","1.38814019290522E-02","1.26472501264725E-02","0","0","0","7.42469240560034E-02","0","7.43349675226987E-02","0","8.85641536588066E-02","0","9.00968541181771E-02","0.141961433810482","0",""
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","6/30/2022","8/22/2022","N","3400 W Lawrence Ave","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","0.023399925621665","2.80136333015401E-02","0","7.25277255458767E-02","0","0","0","0","-4.82021736884992E-02","0","","0","0","0","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","6/30/2022","8/22/2022","NM","Coy &helena St.","","4","0","0","8","0","Antrim","","","1/1/1934","6/22/1956","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","-0.127234619652324","-7.02411613205338E-02","-0.039424403705894","-0.124152537215332","0","-0.013705618542179","0","-1.57157200855634E-02","-0.308967066919458","-0.996107167391802","0","-1.07228692919209","-1.62285521088665","0.409463148316652",""
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","6/30/2022","8/22/2022","SM","13216 Broadway","","3","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","0.142419360075778","0.244052038609291","0","0.557212581344902","0","0.217105383522352","","0.217105383522352","-0.912116127955803","1.4657521375552","","1.4657521375552","0","1.75675675675676",""
"3931","10999","933256","2067007","ALERUS FINANCIAL, NATIONAL ASSOCIATION","Grand Forks","ND","58201","6/30/2022","8/22/2022","N","401 Demers Ave.","ALERUS FINANCIAL CORP","16","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","0.021363308285421","-3.49810926700035E-02","0","-8.83519352085808E-03","0","-6.35962490100234E-02","-0.105261415732941","-5.62647869801186E-02","0.204587783052293","-5.11525723841689E-02","","-5.11525723841689E-02","-0.164365139648109","7.48171137220129E-02",""
"13080","0","585235","1201989","ALGONQUIN STATE BANK","Algonquin","IL","60102","6/30/2022","8/22/2022","NM","2400 Huntington Dr N","FIRST ALGONQUIN CO","3","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","-4.7529834873432E-03","-1.03888908127576E-02","0","0","0","-2.37261996559701E-02","0","-2.82532432368799E-02","0","0","","0","0","0",""
"20093","16002","25357","","ALL AMERICA BANK","Oklahoma City","OK","73128","6/30/2022","8/22/2022","NM","200 S. Rockwell Ave.","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.allamerica.bank","7.80669884374668E-02","-1.37505872646644E-03","0","0","0","-4.46367129524582E-03","0","-4.62679143580905E-03","3.68992343408874E-02","2.40509313841075","","2.40509313841075","0","4.24214417744917",""
"58629","0","3579589","3744239","ALLEGIANCE BANK","Houston","TX","77040","6/30/2022","8/22/2022","NM","8727 W. Sam Houston Pkwy. N.","ALLEGIANCE BANCSHARES INC","26","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","2/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","4.14538958064732E-02","1.65110651655051E-02","2.7382100092985E-03","2.62188869208539E-02","0","2.06241962087817E-03","0","2.35659687212264E-03","0.147755251634293","0.279598077763215","","0.279598077763215","0","0.30349973127628","0"
"34930","0","2694944","2695727","ALLIANCE BANK","Topeka","KS","66614","6/30/2022","8/22/2022","NM","3001 S.W. Wanamaker Rd.","NEW MILLENNIUM BANKSHARES INC","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","-2.28547920785291E-03","-3.37107059583673E-03","0","-9.12908526565638E-03","0","0","0","0","0","0","","0","0","0","0"
