cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"12220","0","1016848","1067877","COUNTY BANK","Brunswick","MO","65236","6/30/2012","11/15/2020","NM","116 W. Broadway","CHARITON COUNTY BANCSHARES INC","3","0","0","2","1","Chariton","","","4/2/1877","1/1/1934","3/16/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","countybankonline.com","3199","2051","0","2051","0","1148","0","0","0"
"57423","0","3170276","","COUNTY COMMERCE BANK","Ventura","CA","93003","6/30/2012","11/15/2020","NM","3260 Telegraph Rd.","","4","0","0","4","0","Ventura","37100","Oxnard-Thousand Oaks-Ventura, CA","2/18/2003","2/18/2003","1/9/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","0","0","0","0","0","0","0","0","0"
"32904","0","1442661","","COUNTY FIRST BANK","La Plata","MD","20646","6/30/2012","11/15/2020","NM","202 Centennial St.","","7","0","0","4","0","Charles","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","3/28/1990","3/28/1990","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","20841","20841","0","20841","0","0","0","0","0"
"29231","3136","658072","","COUNTY SAVINGS BANK","Essington","PA","19029","6/30/2012","11/15/2020","SA","412 Wanamaker Ave","","2","0","0","5","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1920","1/17/1972","2/23/2012","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.countysavingsbank.com","4008","3014","0","3014","456","538","0","0","0"
"9155","13478","271529","3147625","COUNTYBANK","Greenwood","SC","29646","6/30/2012","11/15/2020","NM","419 Main St.","TCB CORP","9","0","0","4","1","Greenwood","","","6/5/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.ecountybank.com","56103","9015","0","9015","46054","1034","0","0","0"
"34460","0","2621285","2621294","COVENANT BANK","Leeds","AL","35094","6/30/2012","11/15/2020","NM","7924 Pkwy. Dr.","COVENANT BANCGROUP INC","2","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","12/30/1997","12/30/1997","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.millennial.bank","8029","0","0","0","7100","929","0","0","0"
"22476","10955","533937","3625646","COVENANT BANK","Chicago","IL","60624","6/30/2012","11/15/2020","NM","1111 S. Homan Ave.","COVENANT BANCSHARES INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/20/1977","6/20/1977","4/1/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2479","2479","698","1781","0","0","0","0","0"
"57039","0","2950604","3212046","COVENANT BANK","Clarksdale","MS","38614","6/30/2012","11/15/2020","NM","206 Sharkey Ave.","COVENANT FINANCIAL CORP","6","0","0","4","0","Coahoma","","","10/25/2000","10/25/2000","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","","16830","9044","0","9044","7095","0","691","0","0"
"21998","0","697035","2228590","COVINGTON COUNTY BANK","Collins","MS","39428","6/30/2012","11/15/2020","NM","102 S Dogwood Ave","COVINGTON CAPITAL CORP","1","0","0","2","0","Covington","25620","Hattiesburg, MS","5/1/1975","5/1/1975","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.covcobank.com","10973","5295","0","5295","5008","0","148","0","522"
"8725","10839","544951","2992426","COWBOY STATE BANK","Ranchester","WY","82839","6/30/2012","11/15/2020","SM","515 Dayton St.","COWBOY STATE BCORP INC","2","0","0","4","1","Sheridan","","","1/1/1912","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.cowboystatebank.com","3362","2537","0","2537","146","679","0","0","0"
"8511","15783","810544","1021570","CRAWFORD COUNTY TRUST AND SAVINGS BANK","Denison","IA","51442","6/30/2012","11/15/2020","NM","21 N. Main St.","VIKING CORP THE","1","0","0","2","1","Crawford","","","3/15/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.crawfordcountybank.com","14022","2357","0","2357","569","0","11096","0","0"
"33855","0","2122997","","CREDIT FIRST NATIONAL ASSOCIATION","Brook Park","OH","44142","6/30/2012","11/15/2020","N","6275 Eastland Rd.","","1","0","0","7","0","Cuyahoga","17460","Cleveland-Elyria, OH","10/19/1993","10/19/1993","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","0","","0","0","0","0","0","0","0","0","0"
"25620","0","639567","","CREDIT ONE BANK, NATIONAL ASSOCIATION","Las Vegas","NV","89119","6/30/2012","11/15/2020","N","585 Pilot Rd.","","1","0","0","7","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","7/30/1984","7/30/1984","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","WWW.CREDITONE.COM","0","0","0","0","0","0","0","0","0"
"33492","0","1885932","2254508","CRESCENT BANK & TRUST","New Orleans","LA","70163","6/30/2012","11/15/2020","NM","1100 Poydras St.","CB&T HOLDING CORP","33","0","1","6","1","Orleans","35380","New Orleans-Metairie, LA","8/30/1991","8/30/1991","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.cbtno.com","50705","5035","0","5035","37224","8446","0","0","0"
"35006","15964","2756785","3954720","CRESCENT STATE BANK","Cary","NC","27513","6/30/2012","11/15/2020","NM","1005 High House Rd.","PIEDMONT CMTY BK HOLDINGS INC","15","0","0","4","0","Wake","39580","Raleigh, NC","12/31/1998","12/31/1998","6/16/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","90470","0","0","0","23259","9532","50458","7221","0"
"57135","0","3013823","2507790","CRESCOM BANK","Charleston","SC","29401","6/30/2012","11/15/2020","NM","288 Meeting St.","CAROLINA FINANCIAL CORP","10","0","0","4","0","Charleston","16700","Charleston-North Charleston, SC","7/2/2001","7/2/2001","12/15/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","53755","0","0","0","32031","21724","0","0","0"
"28134","955","852870","","CRESSON COMMUNITY BANK","Cresson","PA","16630","6/30/2012","11/15/2020","SB","700 2nd St.","","1","0","0","8","0","Cambria","27780","Johnstown, PA","1/1/1919","7/15/1938","1/26/2011","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","","9051","2235","50","2185","2986","1698","2132","0","0"
"28818","2422","172475","3836901","CREST SAVINGS BANK","Wildwood","NJ","8260","6/30/2012","11/15/2020","SB","3301 Pacific Ave.","CREST SAVINGS BCORP MHC","8","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1919","4/6/1961","6/29/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.crestsavings.bank","14313","0","0","0","11106","3207","0","0","0"
"34353","0","2382308","2382296","CRESTMARK BANK","Troy","MI","48098","6/30/2012","11/15/2020","NM","5480 Corp Drive, # 350","CRESTMARK BCORP INC","1","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","10/1/1996","10/1/1996","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","8254","7068","0","7068","0","1186","0","0","0"
"24561","15567","1015467","1141861","CROCKETT NATIONAL BANK","Ozona","TX","76943","6/30/2012","11/15/2020","N","Highway 163 &1st St.","CROCKETT CNTY NATL BANCSHARES","6","0","0","2","1","Crockett","","","6/20/1983","6/20/1983","5/25/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","crockettnationalbank.com","17498","17498","0","17498","0","0","0","0","0"
"10196","0","374354","1126907","CROOKSTON NATIONAL BANK","Crookston","MN","56716","6/30/2012","11/15/2020","N","1901 Sahlstrom Dr.","CROOKSTON FINL SERVICES INC","1","0","0","2","1","Polk","24220","Grand Forks, ND-MN","1/1/1916","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northernskybank.com","9000","8191","0","8191","809","0","0","0","0"
"13821","0","989347","1131611","CROSS COUNTY BANK","Wynne","AR","72396","6/30/2012","11/15/2020","SM","1 Cross County Plaza","CROSS COUNTY BANCSHARES INC","5","0","0","2","0","Cross","","","6/4/1891","2/1/1934","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","http://www.crosscountybank.com","7274","5518","0","5518","1756","0","0","0","0"
"30260","5066","1007873","","CROSS COUNTY SAVINGS BANK","Middle Village","NY","11379","6/30/2012","11/15/2020","SB","79-21 Metropolitan Ave.","","7","0","0","8","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1888","10/26/1950","3/24/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.crosscounty.com","56269","20960","4071","16889","13052","10811","11446","0","0"
"9322","15355","755252","1132382","CROSS KEYS BANK","Saint Joseph","LA","71366","6/30/2012","11/15/2020","NM","307 Plank Rd.","BSJ BANCSHARES INC","9","0","0","4","0","Tensas","","","4/2/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.crosskeys.bank","52689","8611","0","8611","19456","8869","12857","2896","0"
"58410","0","3783313","","CROSS RIVER BANK","Teaneck","NJ","7666","6/30/2012","11/15/2020","NM","885 Teaneck Rd.","","1","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","6/23/2008","6/23/2008","10/18/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.crossriverbank.com, https://www.brixdirect.com","23768","9064","8548","516","1078","0","13626","0","0"
"58648","0","3594005","3903661","CROSSFIRST BANK","Leawood","KS","66224","6/30/2012","11/15/2020","NM","4707 W. 135th St","CROSSFIRST HOLDINGS LLC","3","0","1","4","0","Johnson","28140","Kansas City, MO-KS","10/1/2007","10/1/2007","11/2/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.crossfirstbank.com","36736","1833","1833","0","9959","681","24263","0","0"
"21486","13726","158741","1139859","CROSSROADS BANK","Effingham","IL","62401","6/30/2012","11/15/2020","NM","2000 S. Banker St.","OMNI BCORP INC","2","0","0","4","0","Effingham","","","3/12/1974","3/12/1974","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.crossroadsbank.com","11786","7450","0","7450","2739","1597","0","0","0"
"29839","4175","228279","3848258","CROSSROADS BANK","Wabash","IN","46992","6/30/2012","11/15/2020","SA","1205 N Cass St.","FFW CORP","5","0","0","8","0","Wabash","","","1/1/1920","6/28/1937","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.crossroadsbanking.com","44376","18795","6679","12116","4166","5007","12272","0","4136"
"23986","0","157650","3079182","CROW RIVER STATE BANK","Delano","MN","55328","6/30/2012","11/15/2020","SM","710 Babcock Blvd.","CRSB BCORP INC","2","0","0","7","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/24/1982","6/24/1982","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://https://www.MNLB.BANK","20113","1690","1181","509","15690","0","2733","0","0"
"10352","14754","701857","1894998","CROWELL STATE BANK","Crowell","TX","79227","6/30/2012","11/15/2020","SM","100 E. Commerce St.","CROWELL BANCSHARES INC","1","0","0","2","1","Foard","","","12/28/1931","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.crowellstatebank.com","4447","1511","0","1511","2873","63","0","0","0"
"35480","0","2860271","2860262","CROWN BANK","Edina","MN","55435","6/30/2012","11/15/2020","NM","6600 France Ave. South, Sui","CROWN BANKSHARES INC","2","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2000","5/22/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.crown-bank.com","904","904","904","0","0","0","0","0","0"
"34259","0","2686211","3071122","CROWN BANK","Ocean City","NJ","8226","6/30/2012","11/15/2020","NM","801 Asbury Ave.","JJR HOLDING CO INC","16","0","0","4","1","Cape May","36140","Ocean City, NJ","4/13/1998","4/13/1998","12/14/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.crownbank.net","29415","15793","3277","12516","12446","754","422","0","0"
"34681","0","2624400","2260406","CRYSTAL LAKE BANK AND TRUST COMPANY, NATIONAL ASSOCIATION","Crystal Lake","IL","60014","6/30/2012","11/15/2020","N","70 N. Williams St.","WINTRUST FINANCIAL CORP","8","0","0","4","0","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/19/1997","12/19/1997","7/26/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","crystallakebank.com","35777","24439","0","24439","9744","1594","0","0","0"
"14538","9764","614340","1248603","CSB BANK","Capac","MI","48014","6/30/2012","11/15/2020","SM","206 N. Main St.","CAPAC BCORP INC","8","0","0","8","0","Saint Clair","19820","Detroit-Warren-Dearborn, MI","6/20/1898","7/2/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","54761","33224","0","33224","15786","0","5751","0","0"
"8058","13861","198046","1134153","CSB STATE BANK","Poseyville","IN","47633","6/30/2012","11/15/2020","NM","220 S. Lockwood St.","CYNTHIANA BCORP","4","0","0","4","1","Posey","21780","Evansville, IN-KY","7/15/1925","1/1/1934","4/30/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.csbswin.com","6014","6014","0","6014","0","0","0","0","0"
"30167","4877","934673","4096485","CULLMAN SAVINGS BANK","Cullman","AL","35055","6/30/2012","11/15/2020","SA","316 2nd Ave. S.W.","CULLMAN SAVINGS BANK MHC","3","0","0","4","0","Cullman","","","1/1/1937","9/24/1941","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.cullmansavingsbank.com","19858","18074","0","18074","458","1309","17","0","0"
"57091","0","2997926","3927069","CUMBERLAND BANK AND TRUST","Clarksville","TN","37040","6/30/2012","11/15/2020","NM","502 Madison St","CUMBERLAND BCORP INC","5","0","0","4","0","Montgomery","17300","Clarksville, TN-KY","3/5/2001","3/5/2001","8/3/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","6081","2751","1225","1526","1026","2304","0","0","0"
"18364","0","1008133","1081613","CUMBERLAND COUNTY BANK","Crossville","TN","38555","6/30/2012","11/15/2020","NM","225 W. Ave.","B P C CORP","4","0","0","8","1","Cumberland","","","4/1/1961","4/1/1961","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","47353","0","0","0","1","47352","0","0","0"
"29293","3234","28675","","CUMBERLAND FEDERAL BANK, FSB","Cumberland","WI","54829","6/30/2012","11/15/2020","SA","1390 2nd Ave.","","1","0","0","5","0","Barron","","","1/1/1934","2/13/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.cumberlandfederal.com","19299","0","0","0","3491","1207","14601","0","0"
"11358","13586","202514","2909170","CUMBERLAND SECURITY BANK, INC.","Somerset","KY","42501","6/30/2012","11/15/2020","NM","107 S. Main St.","FIRST COMMERCE BCORP INC","4","0","0","4","1","Pulaski","","","8/13/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.csbweb.com","12553","10754","0","10754","819","30","950","0","0"
"2691","11866","647218","1071463","CUMBERLAND VALLEY NATIONAL BANK & TRUST COMPANY","East Bernstadt","KY","40729","6/30/2012","11/15/2020","N","1112 Hwy. 490","CUMBERLAND VALLEY FINL CORP","14","0","0","4","0","Laurel","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.cvnb.com","53773","23205","13168","10037","16502","0","10311","1567","2188"
"8833","13638","343958","1125151","CURRIE STATE BANK","Currie","MN","56123","6/30/2012","11/15/2020","NM","141 Mill St.","CURRIE BCORP INC","1","0","0","2","0","Murray","","","2/1/1931","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.curriestatebank.com","759","501","0","501","258","0","0","0","0"
"1983","0","248352","4169969","CURTIS STATE BANK","Curtis","NE","69025","6/30/2012","11/15/2020","NM","301 Ctr. Ave.","WESTERN INVESTMENT GROUP LLC","1","0","0","2","0","Frontier","","","12/20/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.westernnebraskabank.com","3864","0","0","0","3010","854","0","0","0"
"28543","1806","481579","","CUSTER FEDERAL SAVINGS AND LOAN ASSOCIATION","Broken Bow","NE","68822","6/30/2012","11/15/2020","SA","341 S. 10th Ave.","","1","0","0","2","0","Custer","","","1/1/1925","3/21/1935","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.custerfederal.com","25140","4541","4541","0","8021","12568","10","0","0"
"34444","0","2354985","4284536","CUSTOMERS BANK","Phoenixville","PA","19460","6/30/2012","11/15/2020","SM","99 Bridge St","CUSTOMERS BCORP INC","15","0","1","9","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/26/1997","6/26/1997","9/17/2011","Stock","0","0","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","http://www.customersbank.com","105223","582","582","0","57419","730","46492","0","0"
"31905","7589","729178","3823974","CYPRESS BANK, SSB","Pittsburg","TX","75686","6/30/2012","11/15/2020","SB","120 S. Greer Blvd","CYPRESS BANCSHARES INC","4","0","0","5","0","Camp","","","1/1/1976","9/27/1977","10/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cypressbanktx.com","39955","0","0","0","21423","17178","1063","291","0"
"11550","0","573559","2558206","D'HANIS STATE BANK","D Hanis","TX","78850","6/30/2012","11/15/2020","NM","7340 County Rd. 525","MEDINA BANKSHARES INC","2","0","0","8","1","Medina","41700","San Antonio-New Braunfels, TX","7/1/1916","1/1/1934","4/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","2764","0","0","0","1998","766","0","0","0"
"11666","14224","543262","2242523","D. L. EVANS BANK","Burley","ID","83318","6/30/2012","11/15/2020","NM","397 N. Overland Ave.","D L EVANS BCORP","22","0","0","2","0","Cassia","","","8/29/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","dlevans.com","206340","13473","0","13473","93039","51910","47918","0","0"
"17437","14405","256553","1121229","DACOTAH BANK","Aberdeen","SD","57401","6/30/2012","11/15/2020","SM","308 S. Main St.","DACOTAH BANKS INC","32","0","1","2","0","Brown","","","4/30/1955","4/30/1955","12/15/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.dacotahbank.com","287640","229739","0","229739","34147","0","23754","0","0"
"17162","10201","57451","1126121","DAIRY STATE BANK","Rice Lake","WI","54868","6/30/2012","11/15/2020","NM","16 S. Main St.","DAIRY STATE BCORP INC","10","0","0","4","0","Barron","","","1/2/1953","1/2/1953","2/29/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.dairystatebank.com","155713","41303","0","41303","29608","0","84802","0","0"
"13022","0","444958","2121543","DAIRYLAND STATE BANK","Bruce","WI","54819","6/30/2012","11/15/2020","NM","719 N. Main St.","DAIRYLAND BCORP INC","6","0","0","2","1","Rusk","","","1/1/1934","1/1/1934","4/14/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","1581","804","0","804","7","764","6","0","0"
"15728","0","815156","2265782","DAKOTA COMMUNITY BANK & TRUST, NATIONAL ASSOCIATION","Hebron","ND","58638","6/30/2012","11/15/2020","N","609 Main St.","DAKOTA COMMUNITY BANSHARES INC","12","0","0","2","1","Morton","13900","Bismarck, ND","1/1/1940","3/11/1940","3/15/2011","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.dakotacommunitybank.com","63422","63422","0","63422","0","0","0","0","0"
"16231","0","860352","1125674","DAKOTA HERITAGE BANK OF NORTH DAKOTA","Hunter","ND","58048","6/30/2012","11/15/2020","NM","109 Main St.","HUNTER HOLDING CO","8","0","0","2","1","Cass","22020","Fargo, ND-MN","2/8/1945","2/8/1945","3/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.dhbanknd.com","7239","2833","0","2833","4406","0","0","0","0"
"12643","15853","100553","4347301","DAKOTA HERITAGE STATE BANK","Chancellor","SD","57015","6/30/2012","11/15/2020","NM","221 Main St.","MIDWEST BANCSHARES INC","1","0","0","2","1","Turner","43620","Sioux Falls, SD","5/26/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","3283","1511","1511","0","1771","1","0","0","0"
"504","0","464255","1246355","DAKOTA PRAIRIE BANK","Fort Pierre","SD","57532","6/30/2012","11/15/2020","NM","1204 Yellowstone St.","DRAPER HOLDING CO INC","3","0","0","2","1","Stanley","","","6/28/1906","1/1/1934","6/16/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.dakotaprairiebank.com","5835","1938","0","1938","3453","444","0","0","0"
"1682","11681","74159","1399523","DAKOTA STATE BANK","Blunt","SD","57522","6/30/2012","11/15/2020","NM","211 N Main St.","BLUNT BANK HOLDING CO","2","0","0","2","1","Hughes","","","12/19/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","7834","0","0","0","7789","45","0","0","0"
"29208","3101","971070","3823451","DALHART FEDERAL SAVINGS & LOAN ASSOCIATION, SSB","Dalhart","TX","79022","6/30/2012","11/15/2020","SB","502 Denrock Ave.","DALHART FED MUTUAL HOLDING CO","2","0","0","5","0","Dallam","","","10/1/1934","11/26/1934","7/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.dalhartfederal.com","20283","2000","0","2000","1347","16848","0","88","0"
"20931","9758","530703","1143285","DAMARISCOTTA BANK & TRUST CO.","Damariscotta","ME","4543","6/30/2012","11/15/2020","NM","25 Main St.","DAMARISCOTTA BANKSHARES INC","6","0","0","4","0","Lincoln","","","1/22/1973","1/22/1973","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.damariscottabank.com","24769","20786","0","20786","2007","1976","0","0","0"
"27280","0","1198614","","DAMASCUS COMMUNITY BANK","Damascus","MD","20872","6/30/2012","11/15/2020","NM","26500 Ridge Rd.","","5","0","0","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7/1/1988","7/1/1988","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","30993","8808","7805","1003","7991","6991","7203","0","0"
"14772","0","223845","1250464","DANVILLE STATE SAVINGS BANK","New London","IA","52645","6/30/2012","11/15/2020","NM","102 S. Walnut","DANVILLE BANCSHARES INC","2","0","0","7","1","Henry","","","1/1/1899","10/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.danvillebank.com","38171","38171","0","38171","0","0","0","0","0"
"58257","0","3428258","3958821","DARIEN ROWAYTON BANK","Darien","CT","6820","6/30/2012","11/15/2020","NM","1001 Post Rd","ALCAR LLC","2","0","0","5","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","4/24/2006","4/24/2006","12/31/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Hartford","New York","Northeastern","Northeast","0","1","www.drbank.com","1454","0","0","0","0","0","1454","0","0"
"35510","16693","644954","4264480","DAVIDSON TRUST CO.","Great Falls","MT","59401","6/30/2012","11/15/2020","SA","8 3rd St. North, # 200","ABIGAIL ELIZABETH DAVIDSON 1997 TR","6","0","1","5","0","Cascade","24500","Great Falls, MT","1/1/2001","1/1/2001","7/21/2011","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","0","","3619","654","654","0","2710","255","0","0","0"
"2453","0","357526","2878294","DAVIS TRUST COMPANY","Elkins","WV","26241","6/30/2012","11/15/2020","NM","227 Davis Ave.","DAVIS TRUST FINANCIAL CORP","2","0","0","4","0","Randolph","","","6/17/1901","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.davistrust.com","2993","2993","0","2993","0","0","0","0","0"
"1522","0","460341","1139176","DE WITT BANK AND TRUST COMPANY","De Witt","AR","72042","6/30/2012","11/15/2020","NM","Second &jefferson St.","DBT FINANCIAL CORP","2","0","0","2","0","Arkansas","","","1/1/1929","1/1/1934","9/11/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","38340","21619","1007","20612","4982","1858","9881","0","0"
