cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,nclnlsr,ncrer,ncreconr,ncrenrer,ncremulr,ncreresr,ncrelocr,ncrereor,idnccir,idncconr,idnccrdr,idnccoor,idncator,idnccotr,nccomrer,idncgtpr
"58358","0","3465383","1247334","1ST COMMERCE BANK","North Las Vegas","NV","89031","6/30/2012","11/15/2020","NM","5135 Camino Al Norte, # 4","CAPITOL BCORP LTD","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","10/18/2006","10/18/2006","11/3/2006","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","12.2412408082556","9.14311283466329","0","10.2175181265105","","","","","27.5748721694668","0","","0","0","0","","51.8425037859667"
"58773","18086","3688678","","1ST COMMONWEALTH BANK OF VIRGINIA","Arlington","VA","22201","6/30/2012","11/15/2020","SA","2500 Wilson Blvd. Suite 100","","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/17/2009","2/17/2009","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","0","0","","0","","0","0","0","0","0","","0","","0","",""
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2012","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","2.43480574773816","3.48579488212775","0","2.35445895823254","","9.73165760869565","","9.73165760869565","0.2","2.16587427363973","","2.16587427363973","2.41145440844009","1.59010600706714","","0"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2012","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","14","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","0.551984222115228","1.16691424597075","0","1.82606799669828","","0.831605466746929","0","1.03850544310494","8.47137829324831E-03","0","","0","0","0","","0"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","6/30/2012","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2012","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","2.42669694124839","2.81121958622085","0","0","0","9.60508123055652","0","10.1585705799022","0","0","","0","0","0","","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2012","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","6.33966891477621","7.01454466514708","0","0","0","20.1748224459533","25.8899676375405","19.8851988519885","0","0","","","0","","","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2012","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","1.4121868533439","3.18979266347687","","0","","0","","0","1.58730158730159","1.52997022289224","1.63011734720969","0","0","0","0","1.55884645362432"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2012","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","1.22512668396984","1.5912830597584","0","3.51351351351351","0","0","0","0","0","0","","0","0","0","","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2012","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","3.36365131370887","3.49639197863095","0","7.0106341079165","0","1.94256025400491","0","2.48486191109142","0.165289256198347","1.88235294117647","","1.88235294117647","7.89473684210526","0","","0"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","6/30/2012","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","5.0687232827496","4.58986185796403","23.3743268226027","5.53656951697913","0","0.598784989681132","0","0.718145372145721","0","0","","0","0","0","","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","6/30/2012","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","2.55686480454262","3.32725839818737","0","3.43890879667091","0","3.76700383676317","2.57048092868988","3.93045251175171","2.71119842829077","0","","0","0","0","","44.801026957638"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","6/30/2012","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","1","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","10.1766802188425","6.73692007272238","3.32636380916176","0.932884166882612","","2.53411306042885","0","3.02325581395349","20.7474747474747","0","","0","0","0","","0"
"57633","0","1018927","","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2012","11/15/2020","SB","6920 220th St. Sw, # 300","","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","3/31/2006","Non-Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","0.68525557115145","1.60019025616634","0.205899006537293","3.06999460848054","0","1.14126299771747","1.26611957796014","1.07086197778953","0.189268292682927","0.199882525182568","","0.199882525182568","0.186816119562317","0.20032632342277","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2012","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","1.70433967101008","2.7089177743099","1.39556211248231E-02","2.33201399208395","0","3.51917899969187","0.627609816043237","4.72496529221212","1.11888806765022","0.20505709143481","","0.20505709143481","8.11792352061525E-02","0.270385975980712","0","21.5715662134675"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2012","11/15/2020","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","6/11/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","1.09018830525273","1.34785167745733","0","0.758152738350758","0","3.14725783475784","1.82522123893805","3.7749474789916","0.653510745430781","0.507218103784627","0","0.509803921568628","5.03875968992248","0","","9.97949419002051"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2012","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","5","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","0.952538722769817","0.930153898190428","","0","","1.25513464171611","","1.25513464171611","4.38489646772229","0.65555859054903","","0.65555859054903","0.738137082601054","0.367647058823529","","0"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2012","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","0.4622375635153","0.576467688878888","0","1.09279867972078","0","0.363307126320856","0","0.390952592373341","0.242321983091311","8.08407437348424E-02","0","0.088261253309797","5.32538076472468E-02","0.166389351081531","","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2012","11/15/2020","NM","24 Commerce Dr.","","2","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","1.55870691050332","1.5828858174135","0","2.44253654295495","0","0","0","0","1.78869943162822","0","","0","0","0","","0"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","6/30/2012","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","4/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","2.37214833805882","2.7060345406469","6.97690841042299","1.78231126313218","3.16576593365635","3.73431235502849","1.73045151840308","4.59570667135243","0.650825767149003","0.245797653028861","","0.245797653028861","8.95953757225434","0","","1.23877917414722"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2012","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","1.73382757383714","2.15970211005379","9.56063268892794","2.7550566412266","0","0.960404380791912","0.683274021352313","1.07687705653605","0","0","","0","0","0","","0"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2012","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","1.1311898106125","1.07111388106854","2.32682315733268","1.06871563423704","0","0.044824384465149","0","0.0498344783398","1.52211372774268","0","","0","0","0","","9.59079283887468"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","6/30/2012","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","15","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","2.41678943582603","2.4478282974873","38.1572420634921","1.32374662096257","0","1.34740084296985","0.88587806149036","1.37802081292568","0","0","","0","0","0","","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","6/30/2012","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","5/1/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","4.93213383838384E-02","0","0","0","0","0","0","0","0.503018108651911","0","","0","0","0","","0"
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2012","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2.97449389753709","2.97930832547093","100","3.39829476248477","23.9213384208981","1.54859050445104","0.705727884457574","1.65596838605808","","0","","0","","0","","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2012","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","6.12247053356428","7.31085972280025","0.525812619502868","9.78829320133121","45.967365967366","1.93908467549035","1.1331739266036","2.29573058520427","0","0","","0","0","0","","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2012","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","1.25938434619845","1.26182107431555","","1.30510278384585","0","1.43922991853709","0","1.49650168437419","0","0.326797385620915","0.326797385620915","","","","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2012","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","2.98985308925667","3.00007772222078","0.132793727077273","0","","4.99956028493536","0","5.07113866464475","","0","","0","","0","","0"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","6/30/2012","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","5.72638206638261","5.86887901896701","13.2340777502068","0.548331505561648","","6.7571879320736","3.46051464063886","6.8943870014771","0","0.914634146341463","","0.914634146341463","1.12359550561798","0.796178343949045","","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2012","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","1.56910488155906","1.6891064871481","2.34295068549212","2.23219922834093","0","2.0481885455757","0.439500068671886","2.283646597648","1.66980244590781","2.57668711656442","","2.57668711656442","1.15489130434783","4.72764645426516","0","0"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2012","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1.94348899533647","2.05102350400657","6.57945363601385","1.30357913947482","3.27742547264861","0.689262318427798","1.10847189231987","0.618803646283851","0","0.460034502587694","","0.460034502587694","0","0.514800514800515","","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2012","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","1.55145847723288","1.57051021238506","3.33820662768031","0","0","1.79854847801578","0","1.91812733660223","0","2.48138957816377","","2.48138957816377","0","3.03030303030303","","0"
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","6/30/2012","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","4.29499783151386","4.33636984901965","29.48727923442","6.48179156718917","","3.63702637581176","0","3.63751871365329","0","0.979325353645267","","0.979325353645267","0","1.17340286831812","","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2012","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","21.6343066054049","23.9001474845687","38.0877007855552","16.5087108013937","49.3648816936488","22.9498030059828","1.43626570915619","28.4360406556176","0","0.88539104771274","","0.88539104771274","0","0.939947780678851","","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2012","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","5.72466777408638","0.919781115380137","0","0","","0","","0","16.5096191597958","0.766666666666667","","0.766666666666667","0","2.66512166859791","","69.7134566557853"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2012","11/15/2020","NM","210 N. 78th St.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","0.110250642387816","0","0","0","0","0","0","0","0.318577704699021","0","","0","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2012","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","0.761062360652097","0.745387808866951","0","0.701117328321813","0","0.901896713449623","0","1.00910062920972","0.838973892270064","0","","0","0","0","","7.83259742752928"
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2012","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","3.34178061210282E-02","0","0","0","0","0","","0","0.186335403726708","0","","0","0","0","","0"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","6/30/2012","11/15/2020","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","0.38533898497178","0.528535282541468","15.0641025641026","0","0","0","0","0","0.357815442561205","3.99042298483639E-02","","3.99042298483639E-02","0","0.108695652173913","","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2012","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1.24263885646094","1.33942025426661","4.52911928321764","2.33208192799969","2.52038104338997","0.566895253462418","8.62515094014145E-02","0.645338888941025","0.65035886919584","0","","0","0","0","","0"
