cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,eintexp,nim,elnatr,nonii,ifiduc,iserchg,igltrad,idothnii,nonix,esal,epremagg,IDEOTH,idpretx,iglsec,itax,ibefxtr,extra,NETINBM,NETIMIN,netinc,ntlnls,eqcdiv,eqcstkrx,noij
"58358","0","3465383","1247334","1ST COMMERCE BANK","North Las Vegas","NV","89031","12/31/2012","11/15/2020","NM","5135 Camino Al Norte, # 4","CAPITOL BCORP LTD","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","10/18/2006","10/18/2006","12/10/2012","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","929","152","777","45","208","0","47","0","161","1534","334","291","909","-594","0","0","-594","0","-594","0","-594","472","0","0","-594"
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2012","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","2619","628","1991","60","121","0","108","0","13","1455","803","237","415","597","10","10","597","0","597","0","597","18","250","0","587.2"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2012","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","14","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","32836","4767","28069","2150","6262","0","930","0","5332","24741","13726","3015","8000","7440","313","2440","5313","0","5313","0","5313","533","0","5281","5097.03"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","12/31/2012","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","19586","723","18863","1508","3138","0","1291","0","1847","16065","9663","1443","4959","4428","899","1595","3732","0","3732","0","3732","598","164","12077","3102.7"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2012","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","4511","970","3541","347","151","0","90","0","61","2023","1124","145","754","1322","0","18","1304","0","1304","0","1304","630","406","0","1304"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2012","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1824","498","1326","101","8","0","2","0","6","1224","478","197","549","9","0","-1","10","0","10","0","10","165","20","0","10"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2012","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","93418","6336","87082","13492","30994","0","60","0","30934","96449","33009","12152","51288","8135","0","3029","5106","0","5106","0","5106","5462","0","0","5106"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2012","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","4857","911","3946","49","1197","0","10","0","1187","3752","1765","733","1254","1342","0","487","855","0","855","0","855","0","0","258","855"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2012","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","4836","911","3925","635","5550","0","919","0","4631","7099","4501","854","1744","1741","0","0","1741","0","1741","0","1741","251","1001","0","1741"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2012","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","11399","2111","9288","790","1572","0","1144","0","428","9868","4242","1701","3925","202","338","0","540","0","540","0","540","559","0","0","202"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2012","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","4851","515","4336","17","1535","98","863","0","574","4793","2384","613","1796","1061","70","144","987","0","987","0","987","127","0","0","926.1"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","12/31/2012","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","1","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","2247","588","1659","162","-354","0","59","0","-413","2690","886","251","1553","-1547","68","0","-1479","0","-1479","0","-1479","1842","0","0","-1547"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2012","11/15/2020","SB","6920 220th St. Sw, # 300","FS BCORP INC","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","18784","2374","16410","2913","4192","0","730","0","3462","14667","8481","1622","4564","3022","165","0","3187","2101","5288","0","5288","2560","0","0","3022"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2012","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","181975","22868","159107","5752","81723","16498","10419","2","54804","153668","82427","13990","57251","81410","282","28148","53544","0","53544","0","53544","4085","58739","0","53357.88"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2012","11/15/2020","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","6/11/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","8236","1711","6525","435","944","0","86","0","858","4979","2772","515","1692","2055","0","718","1337","0","1337","0","1337","206","108","59","1337"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2012","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","918","173","745","57","100","0","77","0","23","536","246","63","227","252","5","0","257","0","257","0","257","41","167","0","252"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2012","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","32296","9293","23003","400","4116","378","1904","0","1834","14992","8314","2279","4399","11727","-314","2762","8651","0","8651","0","8651","191","2216","0","8889.64"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2012","11/15/2020","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","5757","1288","4469","268","324","0","171","0","153","3217","1475","508","1234","1308","0","417","891","0","891","0","891","377","0","4","891"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2012","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","4/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","72684","5357","67327","6350","-4219","0","1158","0","-5377","50046","24308","7912","17826","6712","1673","3128","5257","0","5257","0","5257","9082","5000","217","4186.28"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2012","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","5670","695","4975","380","1752","0","270","0","1482","4559","2187","705","1667","1788","0","2","1786","0","1786","0","1786","203","1127","0","1786"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2012","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","14963","1545","13418","3700","-879","0","208","0","-1087","7428","3604","1620","2204","1411","856","911","1356","0","1356","0","1356","5319","0","0","808.16"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","12/31/2012","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","14","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","29529","4951","24578","2400","3325","0","581","0","2744","17586","10647","2795","4144","7917","85","2030","5972","0","5972","0","5972","2045","1600","0","5908.25"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2012","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","7461","905","6556","-107","699","0","229","0","470","6254","2905","833","2516","1108","1155","731","1532","0","1532","0","1532","36","3500","0","746.6"
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2012","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","6694","1521","5173","501","612","0","114","0","498","5577","2403","762","2412","-293","277","0","-16","0","-16","0","-16","853","0","0","-293"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2012","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","5446","847","4599","250","1340","439","316","0","585","6124","3464","882","1778","-435","64","2","-373","0","-373","0","-373","604","0","0","-437"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2012","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","8388","838","7550","798","5010","0","629","0","4381","13541","5449","2967","5125","-1779","0","-908","-871","0","-871","0","-871","138","0","0","-871"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2012","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","2253","474","1779","21","1674","0","9","0","1665","2123","1093","160","870","1309","0","453","856","0","856","0","856","14","0","0","856"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","12/31/2012","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","3194","904","2290","221","-2","0","65","0","-67","1978","967","131","880","89","326","1","414","0","414","0","414","627","0","0","88"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2012","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","13053","2844","10209","510","1961","0","452","0","1509","7040","4029","633","2378","4620","73","1567","3126","0","3126","0","3126","428","1600","0","3077.09"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2012","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","16603","2713","13890","2050","1790","0","1286","0","504","10678","5940","1332","3406","2952","840","62","3730","0","3730","0","3730","1860","1722","0","2906.8"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2012","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","4191","754","3437","136","787","0","250","0","537","3372","1942","311","1119","716","47","292","471","0","471","0","471","1","0","0","440.92"
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","12/31/2012","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","37833","18974","18859","1981","527","0","139","0","388","23294","7482","2406","13406","-5889","-68","-2273","-3684","0","-3684","0","-3684","6687","10000","0","-3640.48"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2012","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","5938","655","5283","1100","28485","0","25068","0","3417","25280","11078","3656","10546","7388","0","2883","4505","0","4505","0","4505","3882","0","0","4505"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2012","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","3760","448","3312","320","471","0","392","0","79","1952","928","190","834","1511","399","0","1910","0","1910","0","1910","349","1295","0","1511"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2012","11/15/2020","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","7077","947","6130","615","418","0","147","0","271","4751","3149","359","1243","1182","289","61","1410","0","1410","0","1410","23","0","0","1132.56"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2012","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","36716","4954","31762","1515","54298","0","666","0","53632","54935","31481","2722","20732","29610","0","11108","18502","0","18502","0","18502","753","11200","0","18502"
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2012","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","4956","808","4148","0","626","0","50","0","576","4379","2433","685","1261","395","16","0","411","0","411","0","411","-74","0","1592","395"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2012","11/15/2020","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","5654","1123","4531","169","2078","7","240","0","1831","4679","2799","337","1543","1761","102","81","1782","0","1782","0","1782","-48","757","0","1684.08"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2012","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","40402","5981","34421","4675","7018","1224","2433","0","3361","25597","15522","4219","5856","11167","7","2827","8347","0","8347","0","8347","3332","4762","0","8341.75"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2012","11/15/2020","SM","315 N. Spruce St.","ADBANC INC","16","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","26866","3348","23518","2869","4834","387","1916","0","2531","18254","10031","2491","5732","7229","0","2122","5107","0","5107","0","5107","4731","4500","0","5107"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2012","11/15/2020","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","14451","2671","11780","651","1541","0","718","0","823","10925","6231","1040","3654","1745","0","566","1179","0","1179","0","1179","349","0","0","1179"
