cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"876","0","193537","1085536","BANK OF DAWSON","Dawson","GA","39842","12/31/2012","11/15/2020","NM","209 Main St.","DAWSON BANCSHARES INC","1","0","0","2","0","Terrell","10500","Albany, GA","7/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankofdawson.com","25681","19582","6133","13449","4147","1952","0","0","0"
"2477","14441","588245","1416738","BANK OF DEERFIELD","Deerfield","WI","53531","12/31/2012","11/15/2020","NM","15 S. Main St.","DEERFIELD FINANCIAL CORP","2","0","0","4","1","Dane","31540","Madison, WI","1/1/1887","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofdeerfield.com","0","0","0","0","0","0","0","0","0"
"99","0","455945","","BANK OF DELIGHT","Delight","AR","71940","12/31/2012","11/15/2020","NM","503 E Antioch St.","","2","0","0","4","1","Pike","","","6/16/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.bankofdelight.com","811","0","0","0","0","0","811","0","0"
"17569","0","823553","","BANK OF DENTON","Denton","KS","66017","12/31/2012","11/15/2020","NM","510 Main St.","","1","0","0","8","0","Doniphan","41140","St. Joseph, MO-KS","10/1/1894","3/8/1956","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.bankofdenton.com","1860","1472","0","1472","39","0","349","0","0"
"26542","0","638355","2127022","BANK OF DESOTO, NATIONAL ASSOCIATION","De Soto","TX","75115","12/31/2012","11/15/2020","N","2011 N. Hampton Rd.","D BCORP INC","1","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/27/1986","1/27/1986","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.bankdesoto.com","3957","3957","0","3957","0","0","0","0","0"
"17327","11810","638131","1085899","BANK OF DICKSON","Dickson","TN","37055","12/31/2012","11/15/2020","NM","466 Hwy. 46","DICKSON FINANCIAL CORP","4","0","0","8","0","Dickson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","5/26/1954","5/26/1954","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.bankofdickson.com","54436","28916","958","27958","25150","229","141","0","0"
"14912","0","920359","2467942","BANK OF DIXON COUNTY","Ponca","NE","68770","12/31/2012","11/15/2020","NM","117 E. 3rd St.","KINGSBURY BDC FINL SERVICES","3","0","0","2","0","Dixon","43580","Sioux City, IA-NE-SD","1/1/1881","12/10/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.bankofdc.com","3210","3210","0","3210","0","0","0","0","0"
"19515","0","545154","2332143","BANK OF DONIPHAN","Doniphan","NE","68832","12/31/2012","11/15/2020","NM","118-120 W. Plum St.","DONIPHAN BANCSHARES INC","3","0","0","2","0","Hall","24260","Grand Island, NE","11/17/1965","11/17/1965","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.bankofdoniphan.com","5253","1004","0","1004","3428","821","0","0","0"
"22309","12701","105633","1132494","BANK OF DOOLY","Vienna","GA","31092","12/31/2012","11/15/2020","NM","210 S. 3rd St.","DOOLY BANCSHARES INC","1","0","0","2","1","Dooly","","","7/30/1976","7/30/1976","7/10/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","","9176","0","0","0","1009","8167","0","0","0"
"9068","13957","546535","2631435","BANK OF DUDLEY","Dudley","GA","31022","12/31/2012","11/15/2020","NM","1448 2nd St.","HOGAN INVESTMENTS I INC","4","0","0","4","0","Laurens","","","11/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.bankofdudley.com","32111","10712","10712","0","23","3682","17694","0","0"
"15813","14771","1015832","2037569","BANK OF EARLY","Blakely","GA","39823","12/31/2012","11/15/2020","NM","12347 Columbia St.","ONE SOUTH FINANCIAL INC","3","0","0","2","1","Early","","","1/9/1939","4/28/1941","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.onesouthbank.com","3095","0","0","0","1230","1865","0","0","0"
"16243","0","14865","2615154","BANK OF EASTERN OREGON","Heppner","OR","97836","12/31/2012","11/15/2020","NM","279 N Main St.","BEO BCORP","12","0","0","2","0","Morrow","","","3/3/1945","3/3/1945","2/16/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.beobank.com","11456","11145","6358","4787","12","299","0","0","0"
"877","14607","204237","2453936","BANK OF EASTMAN","Eastman","GA","31023","12/31/2012","11/15/2020","NM","130 Oak St.","MAGNOLIA BANKSHARES INC","4","0","0","4","1","Dodge","","","1/2/1919","1/1/1934","2/4/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","WWW.BANKOFEASTMAN.COM","9675","1000","0","1000","7273","1402","0","0","0"
"26554","12613","956376","","BANK OF EASTON","North Easton","MA","2356","12/31/2012","11/15/2020","SM","275 Washington St.","","2","0","0","5","0","Bristol","39300","Providence-Warwick, RI-MA","1/1/1889","2/4/1986","3/31/2006","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","bankofeaston.com","21979","5361","876","4485","12182","3218","0","1218","0"
"296","10546","903240","2155397","BANK OF EDMONSON COUNTY","Brownsville","KY","42210","12/31/2012","11/15/2020","NM","109 N Main St.","EDMONSON BANCSHARES INC","2","0","0","8","1","Edmonson","14540","Bowling Green, KY","1/1/1925","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","http://www.bankofedmonson.com","25232","25232","0","25232","0","0","0","0","0"
"16154","16154","485054","2510183","BANK OF ELGIN","Elgin","NE","68636","12/31/2012","11/15/2020","SM","101 N. 2nd St.","ANTELOPE BANCSHARES INC","1","0","0","2","1","Antelope","","","8/27/1935","5/11/1944","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.bankofelgin.com","2435","501","0","501","1025","13","896","0","0"
"13303","12297","244149","2795083","BANK OF ENGLAND","England","AR","72046","12/31/2012","11/15/2020","NM","123 S. Main St.","MHBC INVESTMENTS PARTNERSHIP I LLLP","30","0","1","8","0","Lonoke","30780","Little Rock-North Little Rock-Conway, AR","8/8/1898","1/1/1934","12/29/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankofengland-ar.com","6661","5006","0","5006","2","1","1652","0","0"
"8532","0","399731","4125152","BANK OF ERATH","Erath","LA","70533","12/31/2012","11/15/2020","NM","105 W. Edwards","BANK OF ERATH HOLDING CO","3","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankoferath.com","11637","5015","0","5015","6622","0","0","0","0"
"19351","10118","550354","1051193","BANK OF ESTES PARK","Estes Park","CO","80517","12/31/2012","11/15/2020","NM","255 Park Ln.","FIRST NATIONAL FINANCIAL CORP","3","0","0","4","1","Larimer","22660","Fort Collins, CO","1/18/1965","1/18/1965","6/27/2012","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","www.bankofestespark.com","30085","30085","0","30085","0","0","0","0","0"
"4094","0","343051","1064184","BANK OF EUFAULA","Eufaula","OK","74432","12/31/2012","11/15/2020","SM","102 N. Main","S N B BANCSHARES INC","2","0","0","7","0","Mcintosh","","","3/7/1911","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.BANKOFEUFAULA.COM","38005","22716","25","22691","13232","1400","657","0","0"
"49","0","560438","","BANK OF EVERGREEN","Evergreen","AL","36401","12/31/2012","11/15/2020","NM","146 W. Front St.","","1","0","0","8","0","Conecuh","","","9/1/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.thebankofevergreen.com","8997","4826","0","4826","518","2057","1596","0","0"
"11207","13463","99974","3551446","BANK OF FAIRFIELD","Fairfield","WA","99012","12/31/2012","11/15/2020","NM","213 Main St.","FAIRFIELD FINL HOLDINGS CORP","9","0","0","2","0","Spokane","44060","Spokane-Spokane Valley, WA","1/1/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","701","0","0","0","491","0","210","0","0"
"11732","0","976534","1491717","BANK OF FARMINGTON","Farmington","IL","61531","12/31/2012","11/15/2020","NM","16 N. Main St.","FARMINGTON BCORP INC","2","0","0","2","0","Fulton","37900","Peoria, IL","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.bankoffarmington.com","17526","2058","0","2058","11004","4464","0","0","0"
"58630","0","3620539","","BANK OF FEATHER RIVER","Yuba City","CA","95991","12/31/2012","11/15/2020","NM","855 Harter Parkway, # 100","","2","0","0","2","0","Sutter","49700","Yuba City, CA","11/6/2007","11/6/2007","6/12/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","https://bofr.bank","0","0","0","0","0","0","0","0","0"
"16993","14051","355821","2434467","BANK OF FLOYD","Floyd","VA","24091","12/31/2012","11/15/2020","SM","101 Jacksonville Circle","CARDINAL BANKSHARES CORP","7","0","0","4","0","Floyd","","","1/1/1951","2/24/1959","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","91913","20387","0","20387","49629","11389","10489","0","19"
"1484","0","166531","1136447","BANK OF FRANKEWING","Frankewing","TN","38459","12/31/2012","11/15/2020","NM","2324 Hwy. 64 E.","FRANKEWING BANCSHARES INC","3","0","0","8","0","Giles","","","12/13/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.bankoffrankewing.com","17693","17693","0","17693","0","0","0","0","0"
"10594","0","68831","3674215","BANK OF FRANKLIN","Meadville","MS","39653","12/31/2012","11/15/2020","NM","9 Main St.","FRANKLIN BANCSHARES INC","4","0","0","4","0","Franklin","","","1/12/1912","1/1/1934","11/8/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankoffranklin.com","17537","7694","266","7428","6307","92","1443","2001","0"
"35543","0","2913702","2913711","BANK OF FRANKLIN COUNTY","Washington","MO","63090","12/31/2012","11/15/2020","NM","900 E. Eighth St.","FRANKLIN BCORP INC","4","0","0","4","0","Franklin","41180","St. Louis, MO-IL","8/28/2000","8/28/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankoffranklincounty.com","13868","13868","0","13868","0","0","0","0","0"
"8693","12552","167453","1127249","BANK OF GALESVILLE","Galesville","WI","54630","12/31/2012","11/15/2020","NM","16893 S. Main St.","GALE BANK HOLDING CO INC","3","0","0","2","1","Trempealeau","","","1/1/1883","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.bluffviewbank.com","1916","869","869","0","378","669","0","0","0"
"15397","0","491822","1137006","BANK OF GASSAWAY","Gassaway","WV","26624","12/31/2012","11/15/2020","SM","700 Elk St.","GASSAWAY BANCSHARES INC","5","0","0","8","0","Braxton","","","1/1/1905","6/29/1936","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","43477","40154","0","40154","3323","0","0","0","0"
"5775","13001","590949","2749433","BANK OF GENEVA","Geneva","IN","46740","12/31/2012","11/15/2020","SM","215 E. Line St.","LIMBERLOST BANCSHARES INC","5","0","0","2","1","Adams","","","10/12/1892","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","672","0","0","0","0","672","0","0","0"
"58626","0","3636446","","BANK OF GEORGE","Las Vegas","NV","89148","12/31/2012","11/15/2020","NM","9115 W. Russell Rd.","","2","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","9/24/2007","9/24/2007","7/25/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.bankofgeorge.com","3493","0","0","0","952","0","2541","0","0"
"57941","0","3329702","","BANK OF GEORGETOWN","Washington","DC","20007","12/31/2012","11/15/2020","NM","1001 Wisconsin Ave, N.W.","","9","0","1","4","0","District Of Columb","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/13/2005","5/13/2005","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","154353","23116","0","23116","54495","167","66532","10043","0"
"22838","0","932633","1204618","BANK OF GIBSON CITY","Gibson City","IL","60936","12/31/2012","11/15/2020","NM","804 S. Sangamon Ave.","LONGVIEW CAPITAL CORP","1","0","0","2","0","Ford","","","4/9/1979","4/9/1979","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.bankofgc.com","0","0","0","0","0","0","0","0","0"
"2379","15442","141958","1098808","BANK OF GLEASON","Gleason","TN","38229","12/31/2012","11/15/2020","NM","203 Main St.","BANCSHARES OF GLEASON INC","2","0","0","7","0","Weakley","","","1/1/1901","1/1/1934","5/28/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.bankofgleason.com","25568","20529","4295","16234","3106","1694","239","0","0"
"16527","0","993353","3556656","BANK OF GLEN ULLIN","Glen Ullin","ND","58631","12/31/2012","11/15/2020","NM","106 S. Ave. W.","TRINITY INVESTMENTS INC","1","0","0","2","1","Morton","13900","Bismarck, ND","1/2/1947","1/2/1947","8/29/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.bankofglenullin.com","0","0","0","0","0","0","0","0","0"
"9392","0","1351","","BANK OF GRANDIN","Grandin","MO","63943","12/31/2012","11/15/2020","NM","403 5th St.","","4","0","0","8","1","Carter","","","1/13/1913","1/1/1934","9/9/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofgrandin.net","40840","40840","0","40840","0","0","0","0","0"
"5950","13976","470724","1133473","BANK OF GRANITE","Charlotte","NC","28201","12/31/2012","11/15/2020","NM","1017 E. Morehead St.","FNB UNITED CORP","18","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","1/1/1906","1/1/1934","8/31/2012","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","0","","165856","6981","6981","0","115990","4893","37992","0","0"
"5636","0","400945","3143953","BANK OF GRAVETT","Gravette","AR","72736","12/31/2012","11/15/2020","NM","211 Main St Se","GRAVETT BANCSHARES INC","4","0","0","5","1","Benton","22220","Fayetteville-Springdale-Rogers, AR-MO","3/1/1898","1/1/1934","3/14/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.bankofgravette.com","42139","1505","0","1505","0","22489","18145","0","0"
"17995","0","857259","1472006","BANK OF GREELEY","Greeley","KS","66033","12/31/2012","11/15/2020","NM","118 W Brown St","GREELEY BANCSHARES INC","1","0","0","2","1","Anderson","","","1/1/1888","5/4/1959","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","3436","3289","0","3289","147","0","0","0","0"
"15113","13511","465524","1250679","BANK OF GREELEYVILLE","Greeleyville","SC","29056","12/31/2012","11/15/2020","NM","73 Main St.","SOUTHEASTERN BCORP INC","2","0","0","4","1","Williamsburg","","","4/25/1935","4/25/1935","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.bog1.com","3636","3636","0","3636","0","0","0","0","0"
"57915","17987","3286999","4446521","BANK OF GROVE","Grove","OK","74344","12/31/2012","11/15/2020","NM","201 E. 18th St.","TOWNSEND HOLDING CO","1","0","0","4","1","Delaware","","","6/9/2005","6/9/2005","11/19/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankofgrandlake.com","0","0","0","0","0","0","0","0","0"
"20884","14461","711472","4272869","BANK OF GUAM","Hagatna","GU","96910","12/31/2012","11/15/2020","NM","111 Chalan Santo Papa","BANKGUAM HOLDING CO","1","0","1","4","0","Guam","","","12/11/1972","12/11/1972","1/13/2012","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","24","0","http://https://www.bankofguam.com","331589","135856","75711","60145","152569","36985","6179","0","0"
"8144","0","603232","1084801","BANK OF GUEYDAN","Gueydan","LA","70542","12/31/2012","11/15/2020","SM","111 Main St.","GUEYDAN BANCSHARES INC","1","0","0","2","0","Vermilion","29180","Lafayette, LA","5/14/1927","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://bankofgueydan.com/","42843","42843","0","42843","0","0","0","0","0"
"10315","10625","145059","1135374","BANK OF HALLS","Halls","TN","38040","12/31/2012","11/15/2020","SM","101 Main St.","SECURITY BCORP OF TN INC","2","0","0","2","0","Lauderdale","","","10/13/1899","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.bankofhalls.com","10678","23","23","0","10609","24","22","0","0"
"9127","0","854351","1966215","BANK OF HAMILTON","Hamilton","ND","58238","12/31/2012","11/15/2020","NM","1 Wall St.","WALL STREET HOLDING CO","1","0","0","2","0","Pembina","","","1/8/1886","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","bankofhamilton.com","207","0","0","0","202","5","0","0","0"
"27125","0","1161029","4156679","BANK OF HAMPTON ROADS","Virginia Beach","VA","23452","12/31/2012","11/15/2020","SM","641 Lynnhaven Pkwy.","CAPGEN CAPITAL GROUP VI LLC","34","0","1","4","0","Virginia Beach Cit","47260","Virginia Beach-Norfolk-Newport News, VA-NC","12/8/1987","12/8/1987","10/31/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","","215009","27574","27574","0","66826","44620","54339","7632","14018"
"10057","0","37","","BANK OF HANCOCK COUNTY","Sparta","GA","31087","12/31/2012","11/15/2020","NM","12855 Broad St.","","1","0","0","8","0","Hancock","","","9/1/1904","1/1/1934","8/31/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.bankofhancock.com","20083","9971","0","9971","8332","1780","0","0","0"
"13962","0","7456","1063301","BANK OF HARTINGTON","Hartington","NE","68739","12/31/2012","11/15/2020","SM","229 N. Broadway","CEDAR BCORP","2","0","0","2","1","Cedar","","","1/1/1917","2/28/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.bankofhartington.com","14478","1281","0","1281","6132","6817","248","0","0"
"18053","12557","795968","1025309","BANK OF HAWAII","Honolulu","HI","96813","12/31/2012","11/15/2020","SM","111 S. King St.","BANK OF HAWAII CORP","65","0","1","5","0","Honolulu","46520","Urban Honolulu, HI","1/1/1897","7/10/1959","8/20/2010","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","10","0","www.boh.com","5411074","399454","399454","0","60827","1367195","3583598","0","0"
"17769","53483","746755","1052293","BANK OF HAYS","Hays","KS","67601","12/31/2012","11/15/2020","NM","1000 W. 27th St.","HANSTON INSURANCE AGENCY INC","4","0","0","4","0","Ellis","","","8/21/1907","6/12/1957","12/31/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.bankofhays.com","74084","14533","407","14126","28526","0","14560","16465","0"
"17813","0","856458","","BANK OF HAZELTON","Hazelton","ND","58544","12/31/2012","11/15/2020","NM","363 Main St","","1","0","0","2","1","Emmons","","","8/22/1903","12/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.bankofhazelton.net","5970","1777","0","1777","3765","428","0","0","0"
"149","0","628039","3140961","BANK OF HAZLEHURST","Hazlehurst","GA","31539","12/31/2012","11/15/2020","NM","22 S. Tallahassee St.","HAZLEHURST INVESTORS INC","2","0","0","4","1","Jeff Davis","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.bankofhazlehurst.com","16234","13533","0","13533","2701","0","0","0","0"
"15821","0","973056","1098349","BANK OF HILLSBORO","Hillsboro","MO","63050","12/31/2012","11/15/2020","SM","10625 Hwy. 21","HILLSBORO BANCSHARES INC","1","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","4/14/1892","5/26/1941","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","1568","271","271","0","270","42","985","0","0"
"289","0","763211","3923306","BANK OF HINDMAN","Hindman","KY","41822","12/31/2012","11/15/2020","NM","39 W Main St","COMMUNITY EXC BANCSHARES INC","2","0","0","7","0","Knott","","","1/1/1903","1/1/1934","4/18/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofhindman.com","61990","22611","0","22611","32606","778","5995","0","0"
"1464","0","941804","2960359","BANK OF HOLLAND","Holland","NY","14080","12/31/2012","11/15/2020","NM","12 S. Main St.","HOLLAND BCORP INC","2","0","0","6","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/21/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.bankofhollandny.com","1299","1299","1299","0","0","0","0","0","0"
"57965","0","3327164","3807974","BANK OF HOUSTON","Houston","TX","77057","12/31/2012","11/15/2020","NM","750 Bering Drive, # 100","BOH HOLDINGS INC","6","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","3/24/2005","3/24/2005","6/9/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","62836","9768","989","8779","30127","10133","12808","0","0"
"10674","11619","291059","1057168","BANK OF HYDRO","Hydro","OK","73048","12/31/2012","11/15/2020","NM","146 W. Main St.","HYDRO BANCSHARES INC","3","0","0","4","1","Caddo","","","10/1/1903","1/1/1934","11/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankofhydro.com","74","74","74","0","0","0","0","0","0"
"8584","0","790150","1118760","BANK OF IBERIA","Iberia","MO","65486","12/31/2012","11/15/2020","SM","841 E. Hwy 42","MILCO BCORP INC","2","0","0","8","0","Miller","","","10/1/1899","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofiberia.com","2563","2563","0","2563","0","0","0","0","0"
"26403","9739","300960","2561671","BANK OF IDAHO","Idaho Falls","ID","83402","12/31/2012","11/15/2020","NM","399 N. Capital Ave.","BANK OF IDAHO HOLDING CO","7","0","0","4","1","Bonneville","26820","Idaho Falls, ID","9/25/1985","9/25/1985","2/8/2010","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","www.bankofidaho.com","42883","0","0","0","4305","9734","28844","0","0"
"33648","0","727709","","BANK OF INDIA","New York","NY","10017","12/31/2012","11/15/2020","OI","277 Park Ave","","1","0","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/7/1906","12/2/1980","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","0","0","","","","","","",""
"4331","9519","98548","3390935","BANK OF INDIANA, NATIONAL ASSOCIATION","Dana","IN","47847","12/31/2012","11/15/2020","N","129 Maple St.","INDIANA BANK CORP","5","0","0","4","0","Vermillion","45460","Terre Haute, IN","1/1/1901","1/1/1934","8/24/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","50253","3046","0","3046","17610","29366","231","0","0"
"14794","0","713038","1862988","BANK OF JACKSON COUNTY","Graceville","FL","32440","12/31/2012","11/15/2020","NM","5381 Cliff St.","BJC HOLDINGS,INC","2","0","0","8","0","Jackson","","","9/6/1934","10/10/1934","6/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","0","0","0","0","0","0","0","0","0"
"23826","0","898458","1895397","BANK OF JACKSON HOLE","Jackson","WY","83001","12/31/2012","11/15/2020","SM","990 W. Broadway","BANCSHARES OF JACKSON HOLE INC","10","0","0","4","0","Teton","","","6/1/1982","6/1/1982","1/1/2012","Stock","0","1","FED","DIF","San Francisco","DALLAS","Billings","Kansas City","Western","West","0","1","www.bojh.com","0","0","0","0","0","0","0","0","0"
"8118","15597","567240","1399804","BANK OF JAMESTOWN","Jamestown","KY","42629","12/31/2012","11/15/2020","NM","400 Monument Sq.","JAMESTOWN BCORP INC","3","0","0","8","0","Russell","","","7/17/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bankofjamestown.com","23423","12015","0","12015","4372","0","7036","0","0"
"8804","0","181758","1104352","BANK OF JENA","Jena","LA","71342","12/31/2012","11/15/2020","NM","2349 N 1st St","JBI FINANCIAL CORP","5","0","0","4","1","La Salle","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","","11405","2013","1012","1001","2606","3662","3124","0","0"
