cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,dep,depdom,idtrni,idtrngov,idtrnmu,idtrcomb,idtrnfc,idtrnfg,depfor,trn,ddt,ntr,ntrsmmda,ntrsoth,ntrtime,ts,depnidom,depidom,coredep,depins,irakeogh,bro,broins,DEPLSNB,depnifor,depifor
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2013","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","61701","61701","54916","0","6250","535","0","0","","11058","6654","50643","6361","6078","38204","55047","6654","55047","53512","56208","1197","0","0","0","",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2013","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","14","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","703695","703695","575329","0","128366","0","0","0","","69914","42253","633781","44027","446995","142759","661442","145413","558282","677055","476381","21153","0","0","0","",""
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","6/30/2013","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","600499","600499","585532","0","0","14967","0","0","","98527","60450","501972","480286","4807","16879","540049","274167","326332","597760","247636","687","0","0","11819","",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2013","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","99850","99850","87096","0","0","12754","0","0","","15912","10078","83938","21402","6981","55555","89772","10078","89772","82539","82912","5003","5939","5939","0","",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2013","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","43037","43037","34039","0","0","8998","0","0","","427","221","42610","10161","188","32261","42816","221","42816","38026","34126","3179","1395","1395","788","",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2013","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","465277","465277","452154","0","13123","0","0","0","","13404","7439","451873","11554","1697","438622","457838","7439","457838","198843","456077","1374","260673","260673","148889","",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2013","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","86692","86692","86692","0","0","0","0","0","","8927","4867","77765","22196","870","54697","81825","4868","81824","81324","81547","5649","0","0","0","",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2013","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","102231","102231","88940","376","12915","0","0","0","","33252","15032","68979","2628","21235","45115","87199","15032","87199","92943","90147","5162","0","0","0","",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","6/30/2013","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","240236","240236","213237","0","10386","16613","0","0","","27311","19649","212925","42183","88830","81912","220587","70728","169508","230201","205677","7347","0","0","16613","",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","6/30/2013","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","110096","110096","75492","200","34404","0","0","0","","45528","34800","64568","1287","35162","28119","75296","34800","75296","102012","78058","4841","7436","7436","0","",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2013","11/15/2020","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","313862","313862","297780","8","1899","14175","0","0","","61826","38539","252036","129222","14744","108070","275323","38539","275323","274013","253893","9918","16871","16871","14175","",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2013","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3701304","3701304","3055133","12","646128","31","0","0","","248261","192589","3453043","2102359","289596","1061088","3508715","698394","3002910","3448133","2558925","228964","25964","25964","15375","",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2013","11/15/2020","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","6/11/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","144838","144838","127289","0","4558","12991","0","0","","53942","42526","90896","36985","2547","51364","102312","42526","102312","117866","115916","1223","17313","17313","12890","",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2013","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","26968","26968","26068","3","897","0","0","0","","7723","3957","19245","1369","5975","11901","23011","4003","22965","26709","24757","1638","0","0","0","",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2013","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","738836","738836","669354","694","63787","5001","0","0","","41646","24053","697190","224625","136928","335637","714783","46617","692219","700210","641643","91373","0","0","0","",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2013","11/15/2020","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","131282","131282","125706","0","5312","264","0","0","","42764","33425","88518","7430","7030","74058","97857","24347","106935","102586","85411","3624","0","0","0","",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","6/30/2013","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","4/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","1307677","1307677","1289739","4","15247","2687","0","0","","8387","8331","1299290","953249","62672","283369","1299346","455930","851747","1226802","904975","19159","31460","31460","0","",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2013","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","127578","127578","125730","0","1848","0","0","0","","51035","16703","76543","0","49792","26750","110875","16703","110875","126812","120552","8457","0","0","0","",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2013","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","324448","324448","317297","0","7151","0","0","0","","17725","12803","306723","53465","81022","172236","311645","51558","272890","225811","282119","12676","98637","98637","0","",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","6/30/2013","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","14","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","579492","579492","571697","2108","5535","152","0","0","","29985","15031","549507","160730","223446","165331","564461","59014","520478","574253","547498","37731","0","0","0","",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","6/30/2013","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","131591","131591","131153","0","0","438","0","0","","22272","11035","109319","65725","3428","40166","120556","11514","120077","120865","115026","6162","5000","0","0","",""
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2013","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","169256","169256","164186","0","5070","0","0","0","","30128","19260","139128","4996","65744","68388","149996","19328","149928","164605","163242","27022","0","0","0","",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2013","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","107263","107263","104415","0","2842","6","0","0","","43298","27809","63965","32015","6556","25394","79454","27809","79454","102773","94486","4643","0","0","0","",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2013","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","204790","204790","204790","0","0","0","0","0","","57544","53637","147246","5313","59968","81964","151153","55227","149563","146020","193740","0","57468","57468","2936","",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2013","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","36076","36076","35605","12","459","0","0","0","","6076","2590","30000","7151","2918","19931","33486","2590","33486","34729","35487","1782","0","0","0","",""
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","6/30/2013","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","52294","52294","52294","0","0","0","0","0","","7267","1943","45027","1629","5561","37837","50351","1943","50351","50553","51737","11273","0","0","0","",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2013","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","301837","301837","292255","0","9132","449","0","0","","48756","30931","253080","7428","123097","122555","270905","30931","270906","284830","261408","38848","0","0","0","",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2013","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","272201","272201","236874","0","14661","20666","0","0","","57242","43458","214959","58048","24627","132283","228743","43458","228743","241653","240219","11700","14528","14528","32880","",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2013","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","98569","98569","95300","0","3269","0","0","0","","23149","13156","75420","22519","24850","28051","85413","12943","85626","96193","78202","6865","0","0","0","",""
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","6/30/2013","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","496612","496612","496612","0","0","0","0","0","","50932","21127","445680","115103","20023","310554","475485","21123","475489","416276","458596","76677","58872","53430","0","",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2013","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","229862","229862","228680","50","985","147","0","0","","104990","56108","124872","29253","31804","63815","173754","56108","173754","229042","209355","7378","134","134","0","",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2013","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","66984","66984","48733","0","11322","6929","0","0","","37777","16963","29207","2013","6699","20495","50021","16963","50021","61022","53427","686","2807","2807","5225","",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2013","11/15/2020","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","160060","160060","158561","0","1000","499","0","0","","69754","69754","90306","36658","464","53184","90306","49806","110254","149533","104973","3582","0","0","0","",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2013","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","669547","669547","535172","0","132378","1996","0","0","","108888","75816","560658","117384","194069","249205","593730","220484","449063","481675","443795","9934","155827","154337","0","",""
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2013","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","115294","115294","90139","0","2289","22866","0","0","","31077","28954","84217","32762","488","50967","86340","12490","102804","108029","93169","2240","0","0","22866","",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","6/30/2013","11/15/2020","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","111805","111805","101380","4","9786","635","0","0","","42985","19661","68820","12548","8627","47645","92144","19661","92144","105456","101607","5970","4325","4325","0","",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2013","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","830253","830253","754193","3","76057","0","0","0","","95617","60249","734636","114434","370791","249411","770004","60249","770004","810435","764888","57400","1845","1845","0","",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","6/30/2013","11/15/2020","SM","315 N. Spruce St.","ADBANC INC","16","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","467535","467535","434888","0","32450","197","0","0","","76463","41503","391072","108079","145718","137275","426032","100996","366539","435993","381226","17068","11139","11139","0","",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","6/30/2013","11/15/2020","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","316006","316006","312046","1","3959","0","0","0","","64917","20830","251089","46502","71987","132600","295176","20828","295178","298854","295136","31580","0","0","0","",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2013","11/15/2020","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","107962","107962","90327","0","15023","2612","0","0","","35870","22243","72092","10437","15022","46633","85719","22243","85719","92095","96536","7124","12443","12443","0","",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","6/30/2013","11/15/2020","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","21922","21922","21077","0","845","0","0","0","","0","0","21922","4747","1585","15589","21922","0","21922","21274","21535","1633","0","0","0","",""
