cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,dep,depdom,idtrni,idtrngov,idtrnmu,idtrcomb,idtrnfc,idtrnfg,depfor,trn,ddt,ntr,ntrsmmda,ntrsoth,ntrtime,ts,depnidom,depidom,coredep,depins,irakeogh,bro,broins,DEPLSNB,depnifor,depifor
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","9/30/2017","2/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","56187","56187","49492","0","6613","82","0","0","","13064","7762","43123","7955","8608","26560","48425","7762","48425","49241","46326","835","0","0","0","",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2017","2/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","18","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","870029","870029","730717","0","138377","935","0","0","","87364","48609","782665","50256","591816","140593","821420","192191","677838","841007","699283","19196","5905","5905","16751","",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2017","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","74947","74947","66327","0","0","8620","0","0","","16096","8664","58851","16400","7033","35416","66283","8664","66283","69700","65627","2658","0","0","7692","",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2017","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","31634","31634","24175","0","0","7459","0","0","","247","113","31387","4046","139","27201","31521","113","31521","28781","29684","2158","0","0","6201","",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2017","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","503078","503078","486985","0","16093","0","0","0","0","14162","7565","488916","14774","1385","472757","495513","7565","495513","134525","490734","1050","363722","363722","87994","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2017","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","145170","145170","127857","247","17066","0","0","0","","51598","30910","93572","8621","24306","60645","114260","30757","114413","133364","119668","4097","3023","0","0","",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2017","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","848202","848202","835735","16","5212","7239","0","0","","290065","180481","558137","236334","72974","248829","667721","180481","667721","714062","651008","19017","102213","102213","7239","",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2017","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","82","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4574214","4574214","3915790","13","655645","2766","0","0","","283613","283613","4290601","2647383","419682","1223536","4290601","1019109","3555105","4054560","2834738","176926","297198","297198","3885","",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2017","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","208412","208412","184816","0","23347","249","0","0","","107954","84423","100458","75945","6298","18215","123989","79768","128644","188003","132643","1504","15759","15759","249","",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2017","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","23811","23811","22619","3","1189","0","0","0","","6340","3898","17471","1773","6158","9540","19913","3926","19885","23546","24381","1383","0","0","0","",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2017","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","918621","918621","790253","549","124287","3532","0","0","","112146","32113","806475","298602","138336","369538","886508","66821","851800","869228","735485","106485","0","0","0","",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2017","2/22/2022","NM","24 Commerce Dr.","","5","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","211139","211139","193112","0","10680","7347","0","0","","66326","55882","144813","6106","11885","126823","155257","34683","176456","146554","143248","6601","18003","18003","6597","",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","9/30/2017","2/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","131518","131518","128446","0","3072","0","0","0","","63374","25043","68144","0","53358","14787","106475","25098","106420","129662","118010","6329","0","0","0","",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2017","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","365432","365432","361157","0","4275","0","0","0","","22201","15198","343231","77584","127129","138516","350234","80055","285377","275386","281886","11367","90046","90046","0","",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","9/30/2017","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","150864","150864","143108","0","1780","5976","0","0","","42360","23368","108504","66134","4483","37887","127496","23633","127231","128678","129717","4505","14748","14748","0","",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2017","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","165608","165608","155135","0","10473","0","0","0","","36373","24072","129235","9945","72830","46461","141536","25418","140190","161041","147273","16171","0","0","0","",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","9/30/2017","2/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","138566","138566","136381","0","2185","0","0","0","","76440","56165","62126","29028","8121","24975","82401","38041","100525","132222","107742","4212","0","0","0","",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2017","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","253217","253217","253217","0","0","0","0","0","","75972","69810","177245","11285","60176","105784","183407","74530","178687","194146","232987","2024","55000","55000","245","",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2017","2/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","49940","49940","47743","10","2187","0","0","0","","8119","2876","41821","23689","2722","15410","47064","2878","47062","48160","44235","2853","0","0","0","",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2017","2/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","56467","56467","55867","0","600","0","0","0","","14117","6077","42350","1448","12654","28248","50390","6072","50395","54390","54206","9173","0","0","0","",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2017","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","402338","402338","370810","0","29286","2242","0","0","","94100","93981","308238","21336","134646","152256","308357","61792","340546","360661","342495","40419","13389","12264","1743","",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60707","9/30/2017","2/22/2022","NM","6400 W. N. Ave.","GREATER CHICAGO FINANCIAL CORP","4","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/3/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","270426","270426","204155","0","39109","27162","0","0","","69547","57046","200879","52604","26954","121321","213380","57045","213381","222521","210584","10566","26150","26150","27162","",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2017","2/22/2022","SM","6 Harrison Ave.","","2","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","4/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","192123","192123","184456","0","7667","0","0","0","","59318","33046","132805","36684","55001","41120","159077","29524","162599","186893","173903","12187","0","0","942","",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","9/30/2017","2/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","82","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","955280","955280","854014","4","4944","96318","0","0","","299282","299282","655998","138451","58475","459072","655998","223766","731514","876521","778888","24621","50000","50000","28507","",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2017","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","95232","95232","55316","0","10507","29409","0","0","","40070","16768","55162","2362","9046","43755","78464","16768","78464","87604","79766","634","4331","4331","28333","",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2017","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","8","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","454757","454757","443093","0","11166","498","0","0","","221422","221422","233335","110895","17289","105149","233335","147687","307070","405573","247812","7640","26664","0","9030","",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2017","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","2301539","2301539","2068650","0","230116","2774","0","0","","1216778","712231","1084762","471373","187426","425963","1589309","712231","1589308","1971115","1237687","17885","156145","145707","1763","",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2017","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","4","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","315107","315107","292992","0","3004","19111","0","0","","115981","115981","199126","80108","4041","114977","199126","71897","243210","281754","223669","7226","3850","500","19111","",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2017","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1322308","1322308","1165334","14","156728","232","0","0","","108438","65001","1213870","173055","680866","359949","1257307","65001","1257307","1254158","1212300","60331","11135","11135","7258","",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2017","2/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","606538","606538","537175","2","67872","1489","0","0","","122939","85491","483599","138202","171083","174314","521047","117206","489332","498995","517760","20150","83415","80401","0","",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2017","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","426546","426546","379131","0","47415","0","0","0","","105598","49632","320948","95655","104606","120687","376914","49260","377286","403209","347696","33368","856","856","0","",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2017","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","103966","103966","83097","0","11695","9174","0","0","","38814","16414","65152","8705","16997","39449","87552","16414","87552","93252","89644","6312","7098","7098","4113","",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","9/30/2017","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","18165","18165","17959","0","206","0","0","0","","0","0","18165","4654","1940","11571","18165","0","18165","18165","18174","1374","0","0","0","",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","9/30/2017","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","102193","102193","83384","0","9537","9272","0","0","","36322","29527","65871","26340","2559","36973","72666","29527","72666","89385","62863","2129","2896","0","6799","",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","9/30/2017","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","34549","34549","28546","0","4754","1249","0","0","","14709","6944","19840","842","7035","11963","27605","6944","27605","33067","30174","2361","0","0","0","",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","9/30/2017","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","672859","672859","435723","0","237136","0","0","0","","65850","54383","607009","27538","451516","127955","618476","198840","474019","588558","446601","5406","24635","10038","0","",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","9/30/2017","2/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","264537","264537","202328","0","21991","40218","0","0","","4759","925","259778","76882","2304","180592","263612","924","263613","135579","236638","3181","115851","115353","37037","",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","9/30/2017","2/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","128373","128373","112757","0","15516","100","0","0","","48912","26299","79461","22627","17312","39522","102074","26299","102074","123208","114887","5406","2129","2129","0","",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","9/30/2017","2/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","39027","39027","30328","0","8699","0","0","0","","10826","8335","28201","9808","4936","13457","30692","8335","30692","37011","31993","1842","0","0","0","",""
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","9/30/2017","2/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","8/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","50748","50748","43906","0","6842","0","0","0","","33174","12192","17574","11685","0","5889","38556","12191","38557","48736","42192","1323","0","0","0","",""
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","9/30/2017","2/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","248947","248947","220827","0","1665","26455","0","0","","66249","48693","182698","43004","25055","114639","200254","48699","200247","238420","222143","11063","0","0","29867","",""
