cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2015","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","84","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","-2.29457040788066E-02","-0.218519655928439","-4.12270828952956E-03","-0.451688604537223","0","-1.99691765495428E-02","-1.56887172556134E-02","-2.19944815845704E-02","8.61838582120364E-02","0.221433400946586","","0.221433400946586","8.53031497452671E-02","0.276316476051781","0"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2015","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","0.147771487227662","1.58064567117602E-02","0","-2.42822850323995E-02","0","0.12117959681817","0.314018895745727","3.16820641498435E-02","0.313033108634083","-0.309262409154167","0","-0.312940071976217","0","-0.351246926589392",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2015","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","1.66878045524331E-02","0","","0","","0","","0","0","6.15271026887344E-02","","6.15271026887344E-02","0.23902477890208","-0.540248514316586",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2015","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","0.272376284752217","0.244152207494663","0","0.735327103532886","0","0.041188461006884","-6.42442308680681E-03","4.48403535587965E-02","0.295410975133166","0.712570455403778","1.32239251322393","0.640969496221863","0.113208049758268","1.42551674982181",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2015","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","0.134567431426941","0","0","0","","0","0","0","6.01868681883512E-02","0.775193798449612","","0.775193798449612","0.927643784786642","0.739736160769326",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2015","2/22/2022","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","0.273530226897541","0.357348630583376","0","0.112934298810868","0","0","0","0","0","0","","0","0","0",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2015","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","0.416836640089004","0.532362889102365","5.99792197978653","-0.358454828703078","0","3.09741365959424E-02","0","3.31604568184531E-02","1.54018338450165E-02","0","","0","0","0",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2015","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2015","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0.167905435658637","0.170022525827026","","0.10419199110895","0","0.178634558585588","0","0.192052833633981","0","-2.26757369614512","","-2.26757369614512","","-2.26757369614512","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2015","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","-0.134995191952067","-0.185413290113452","-0.350631136044881","-2.50208507089241E-02","-9.42413335859064","0.232163230650853","0.108825769942322","0.286229498812148","-6.30698814286229E-02","0.265996034240944","","0.265996034240944","0","0.280040733197556",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2015","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","0","0","","0","0","0","0","0","0","0","0","","","",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2015","2/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0.301678084344164","0.302207373020437","0","","","0.532355376789306","0","0.546605730250072","","0","","0","","0",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2015","2/22/2022","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","0.24763034918331","0.105856378098819","-0.629722921914358","0.304987441693577","0","0.11177555468619","-0.10727311735679","0.118304599171228","12.488646684832","0.301568154402895","","0.301568154402895","-0.638162093171666","1.14351057747284",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2015","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","0.020473311463637","1.94294226223244E-02","0","-2.94140140128363E-03","0","7.86168782074014E-02","0.713331714424478","0","6.98240434106053E-02","0.644828475625484","","0.644828475625484","0","0.9706853038245","0"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2015","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1.13223958489547","1.1458987912616","0","1.02935227929129","1.48084945013273","1.38106339487882","1.9676510939418","1.29139785539655","0.26569498216048","2.41976566479878","","2.41976566479878","0","2.80649926144756",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2015","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","-4.09095836836216E-03","-6.25208402800934E-03","-4.99209584824029E-02","0","0","0","0","0","0","1.54320987654321","","1.54320987654321","0","1.75438596491228",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2015","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","87","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","0.902229240093705","-0.349190950873266","-4.60340280488618","-1.97196090697055E-02","-0.340326410842043","0.130928231441338","0.543239080206843","0","-1.84387952251537E-02","6.51170030612774","2.28498889241511","9.43354833048133","-32.7868852459016","9.66077021483083","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2015","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","0.157125977323579","-2.28306332304433E-03","0","-5.86592834181938E-03","","0","","0","0.984578622474943","1.20307988450433","","1.20307988450433","0.771775082690187","1.60921926910299",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2015","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","0","-1.07503955249687E-02","0","-2.27915033275595E-02","0","0","0","0","1.32104584557502E-02","5.37865748709122E-02","","5.37865748709122E-02","0","5.86475866518093E-02","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2015","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","-1.60033433270402E-03","-1.52153688888558E-02","-7.20323639464391E-02","0","0","-2.50775966618019E-02","0","-0.029758594379626","3.73979237028931E-02","0","","0","0","0",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2015","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","0.175208195402103","0","0","0","0","0","","0","0.809108247124776","0.139645300935624","","0.139645300935624","-0.174886323889472","0.348675034867504",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2015","2/22/2022","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","-0.273318889327795","-1.23832875151695E-02","-0.239365339898783","0","0","0","0","0","-1.41047314499868","0.418200066912011","0","0.420698359276399","0.567988185845735","0",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2015","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","21","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","5.16166204060297E-02","7.58547140614412E-02","0.235814830938906","0","0","0.121600052814714","0.026117116113216","0.137066351395256","-0.832307520143241","0.698971705087708","","0.698971705087708","0","0.732280914224557",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2015","2/22/2022","SM","315 N. Spruce St.","ADBANC INC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","2.14238811288814E-03","1.38772993327432E-02","1.80938710027623E-02","0","0","0.05574714133845","0","5.92662017256113E-02","-3.32105026048585E-02","-7.92543748414912E-02","","-7.92543748414913E-02","-9.55970719982519E-02","-5.66550838495241E-02",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2015","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","10/16/2015","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","5.98254484163019E-02","6.80579377529283E-02","0","0","0","7.74254476267191E-02","0","8.52842911689837E-02","-9.80328083131821E-02","-7.63858577040594E-02","","-7.63858577040594E-02","-1.51671419037797E-02","-0.233390384316166","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2015","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","2.06414964259249E-03","0","0","0","0","0","0","0","2.60437013308331E-02","0","","0","0","0",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2015","2/22/2022","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","0","0","","0","0","0","","0","","0","","0","","0",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2015","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2015","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","-0.032584965297012","0","","0","","0","","0","-0.250647506057315","-0.199262727906745","","-0.199262727906745","-0.221385875581138","0",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2015","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","0.20243925435799","4.07364910697588E-02","0","0.01529795007469","0","5.83189141930995E-02","0","7.78062691555652E-02","0.62811512525654","0.95917185464022","","0.95917185464022","-0.318801307085359","1.33461331335316",""
