cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,nclnlsr,ncrer,ncreconr,ncrenrer,ncremulr,ncreresr,ncrelocr,ncrereor,idnccir,idncconr,idnccrdr,idnccoor,idncator,idnccotr,nccomrer,idncgtpr
"57657","0","3247598","3602236","1ST CENTURY BANK, NATIONAL ASSOCIATION","Los Angeles","CA","90067","12/31/2010","11/15/2020","N","1875 Century Park East, # 14","1ST CENTURY BANCSHARES INC","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/1/2004","3/1/2004","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","3.97115336348881","5.28271629685597","0","9.68428000440028","0","3.1950832349709","6.59497605645636","0","0.588726330126093","0","","","","0","0","0"
"35456","0","2920773","3118513","1ST COLONIAL NATIONAL BANK","Collingswood","NJ","8108","12/31/2010","11/15/2020","N","1040 Haddon Ave.","1ST COLONIAL BCORP INC","4","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","2.82104788224014","3.02992362589207","4.93987975951904","3.8183734074145","0","2.48939179632249","0.680595125039569","3.25678216492076","1.58098735210118","2.54397834912043","","","","2.54397834912043","0","0"
"58358","0","3465383","1247334","1ST COMMERCE BANK","North Las Vegas","NV","89031","12/31/2010","11/15/2020","NM","5135 Camino Al Norte, # 4","CAPITOL BCORP LTD","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","10/18/2006","10/18/2006","11/3/2006","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","21.1391452449796","19.9326221224031","19.4972607154367","20.0065685040232","","","","","28.2010997643362","0","","","","0","","20.3297732808694"
"58773","18086","3688678","","1ST COMMONWEALTH BANK OF VIRGINIA","Arlington","VA","22201","12/31/2010","11/15/2020","SA","2500 Wilson Blvd. Suite 100","","1","0","0","8","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/17/2009","2/17/2009","6/30/2009","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","0","0","0","0","","0","0","0","0","0","","","","0","",""
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2010","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","0.779787025909053","0.878645103781994","0","0.613091869458593","","2.14923565914939","","2.14923565914939","0.427693130179096","1.00536193029491","","","","1.00536193029491","","0"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2010","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","12","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/2/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","2.02258966267858","3.8182713963964","9.67580386207303","1.13561262577841","","1.71326385417067","0.832","1.90706293542258","4.04488839560982E-02","0","","","","0","","0"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","12/31/2010","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","0","0","0","0","","0","0","0","0","0","0","","","0","0",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2010","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","1.28596880629846","1.47263318667791","0","3.32921047206761","0","0","0","0","0","0","","","","0","","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2010","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1.05736567628343","1.15737103953915","0","0","0","3.52556432958443","9.60725075528701","2.60062488513141","0","0","","","","0","","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2010","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","2.87020427058619","2.08333333333333","","0","","0","","0","2.89017341040462","3.10215695573253","3.38478008742974","","","0","0","1.36088709677419"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2010","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","1.684812457597","2.13279348915199","0","5.07024451898303","0","0","0","0","0","0","","","","0","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2010","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","4.31472081218274","4.22479279556256","21.7580390089615","1.69259579371939","16.9743101807802","0.760974046779878","0","0.93470204322587","8.38881491344874","1.24843945068664","0","","","1.2531328320802","","0"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2010","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","4.74965311522192","4.88271098739908","39.0331244404655","5.33187865136904","0","1.97207998049256","2.30493808742354","1.8866117601992","0","0","","","","0","","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2010","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","3.15050263744368","4.15158825894652","0","6.21319199057715","0","2.90186166334516","2.46575342465753","2.9538160256759","5.10353823577368","0","","","","0","","46.412213740458"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","12/31/2010","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","2","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","3.73483779971791","4.65983224603914","9.24207735871792","4.18460710441335","","0","0","0","1.76249460775251","0","","","","0","0","0"
"57633","0","1018927","","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2010","11/15/2020","SB","6920 220th St. Sw, # 300","","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","3/31/2006","Non-Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","2.66464837804012","5.98896657353963","17.7783227072094","4.10865177380179","0","3.03703969306895","3.49514563106796","2.64419874783535","4.39243753364791","0.515068737858297","","","","0.515068737858297","","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2010","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","80","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","6/7/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","0","www.1stsource.com","2.73644618399844","3.68358122504706","4.48786080227379","3.9618712386991","0","3.26818327459148","0.405074085918346","4.61158692844302","2.38353954972283","0.223519185396747","","","","0.223519185396747","0","15.2394074283426"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2010","11/15/2020","NM","4805 Towne Ctr. Rd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","0.756091413890944","1.07908616087961","0","1.28381822644288","0","0.949476349407297","0.386398763523957","1.28346167950128","0.151482363124865","0.725354434553248","0","","","0.727994705493051","","43.1182795698925"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2010","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","0.932666060054595","0.957528957528958","","0","","1.42659917165209","","1.42659917165209","5.73065902578797","0.587412587412587","","","","0.587412587412587","","0"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2010","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","0.519058414851204","0.651073157436092","0","0.703864857947274","0","0.687174835922049","0","0.731483281818852","0.209396675827771","6.88880026104927E-02","4.40722785368004E-02","","","7.11125158027813E-02","","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2010","11/15/2020","NM","24 Commerce Dr.","","2","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","2.34898199562511","1.21117521536395","0","2.02036847829669","0","0","0","0","4.40567264370597","0.446927374301676","","","","0.446927374301676","","0"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2010","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","19","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","12/17/2010","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","1.9570735674247","2.2401072731353","4.54040938540564","1.38737638871933","1.75203572366693","3.44857453433633","2.98344352767608","3.59366832571987","0.391197256789607","2.12219121750624","0","","","2.14026512626824","","4.65392378012585"
"31249","6607","350572","","1ST UNITED BANK","Faribault","MN","55021","12/31/2010","11/15/2020","SA","430 4th St Nw","","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","3/29/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","1.050127718236","1.33567118766438","21.1611030478955","0","0","0.210692652093758","0.713754646840149","0","0","0","","","","0","","0"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2010","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","6","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","0.463810528464968","0.491029497437849","1.63098171218378","0","0.696299122472339","0.443195643357859","2.35356574057689","6.92736656160161E-02","0.317989485831517","0","","","","0","","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2010","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","5/1/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","3.46508453803515","3.64953867366846","25.1443894389439","0","0","0.431741645799154","7.2992700729927","0","0","0","","","","0","","0"
"27831","358","671370","","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2010","11/15/2020","SA","14757 S Cicero Ave","","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","3/31/2006","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2.49083632412247","2.49854155792318","82.653518601524","5.35660547697863","4.85948477751756","0.421779141104294","0","0.480274442538594","","0","","","","0","","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2010","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","6","0","1","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","2.65134099616858","3.10613759075382","1.06238082266412","1.75987160685132","0","2.41401163795587","0","3.14198942671816","0.43630017452007","0.352973119739343","","","","0.352973119739343","","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2010","11/15/2020","SA","6 Bowery","","6","0","1","8","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","9/19/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","1.00694936888385","1.01784284061582","","0","0","2.06002206362429","0","2.18163610786581","0","1.52963671128107","1.54440154440154","","","0","","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2010","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","2.69714221295305","2.71227751955561","0.053475935828877","0","","4.69198061900524","0","4.78712671509282","","0","","","","0","","0"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","12/31/2010","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","7.10184552289816","7.04098554844824","26.8241248418389","5.69032644504343","","5.89849522028889","0.497100248550124","6.10252237591538","0","9.2948717948718","","","","9.2948717948718","","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2010","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","1.42441130225245","1.52113907791533","1.9253604749788","2.1630071768635","0","1.64780968958515","1.69626292075272","1.63952988065853","2.58630258630259","0.526447731260968","","","","0.526447731260968","0","0.816459830176355"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2010","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","0.375892037023953","0.386688539957816","10.5731775180857","0","0","0.142824056203196","0","0.154041507941464","0","0.498753117206983","","","","0.498753117206983","","0"
"27942","584","442776","","ABINGTON SAVINGS BANK","Jenkintown","PA","19046","12/31/2010","11/15/2020","SB","180 Old York Rd.","","22","0","0","5","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1867","8/22/1940","6/27/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","1.28968268126128","1.32213244147549","5.41693934170868","1.25437355765652","0","0.417575985232743","0","0.461397433285802","0","0","","","","0","","0"
"32266","8070","202578","","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","12/31/2010","11/15/2020","SA","7600 Leesburg Pike, # 200","","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","","4.44269362240582","4.57538913262213","11.7617107942974","0","0","4.68923924308141","0","4.69031379535816","0","0.833333333333333","","","","0.833333333333333","","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2010","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","18.6145728079039","19.6947531605494","39.9731203639089","10.7190364911019","0","6.60606402800519","4.71960758318971","7.11646759209441","18.4877885580462","0.43859649122807","","","","0.43859649122807","","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2010","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","0.416306826989083","0.710500963391137","0","1.51204510507432","","0","","0","0","0.483941926968764","","","","0.483941926968764","","0"
"58562","0","3535848","","ACCESS 1ST CAPITAL BANK","Denton","TX","76201","12/31/2010","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","9/21/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","1.88522689834417","1.64923989618094","6.62122687439143","0","0","0.615508128721483","0","0.62015503875969","3.22413793103448","2.01985621362547","","","","2.01985621362547","","0"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2010","11/15/2020","NM","210 N. 78th St.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","0.39620556973599","0.672196488204244","0","0.975091414820139","0","0","0","0","0","0","","","","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2010","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1.54614445977939","1.67536655846809","0","3.0671034536325","0","0.594636214365891","0","0.661301970494171","0.946720664808289","0","","","","0","","10.0281056773468"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2010","11/15/2020","NM","650 Main St.","GNB BCORP","5","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","2.48412575499458","3.43191829226971","19.5784543325527","0","10.8953817153629","1.45155325443787","0","1.56483604106449","1.99522270619643","5.42005420054201E-02","","","","5.42005420054201E-02","","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2010","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","10/4/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","2.3387077496773","2.44668806846803","15.0325453922576","4.37945991325032","0.369621532823656","0.605715902496485","0.13099453507174","0.68367449833619","2.83141449853443","0","","","","0","","0"
