cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,IDdepsam,IDdepsmb,DEPSMRA,DEPSMRN,NTRCDSMJ,IDdeplam,IDdeplgb,DEPLGRA,DEPLGRN,TRNNIA,TRNNIN,NTRTMLGJ
"57657","0","3247598","3602236","1ST CENTURY BANK, NATIONAL ASSOCIATION","Los Angeles","CA","90067","12/31/2011","11/15/2020","N","1875 Century Park East, # 14","1ST CENTURY BANCSHARES INC","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/1/2004","3/1/2004","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","105223","3015","0","0","7486","228785","271","0","0","82408","122","39326"
"35456","0","2920773","3118513","1ST COLONIAL NATIONAL BANK","Collingswood","NJ","8108","12/31/2011","11/15/2020","N","1040 Haddon Ave.","1ST COLONIAL BCORP INC","4","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","99881","7384","3726","215","33001","153369","161","273","1","19746","34","9726"
"58358","0","3465383","1247334","1ST COMMERCE BANK","North Las Vegas","NV","89031","12/31/2011","11/15/2020","NM","5135 Camino Al Norte, # 4","CAPITOL BCORP LTD","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","10/18/2006","10/18/2006","11/3/2006","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","21504","266","0","0","19273","3970","5","0","0","3178","3","416"
"58773","18086","3688678","","1ST COMMONWEALTH BANK OF VIRGINIA","Arlington","VA","22201","12/31/2011","11/15/2020","SA","2500 Wilson Blvd. Suite 100","","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/17/2009","2/17/2009","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","31209","866","1462","31","","10499","27","0","0","1464","2","1498"
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2011","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","45559","3304","612","92","29379","9640","23","0","0","598","2","7394"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2011","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","14","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","330718","15582","21616","1201","116360","271761","350","1544","5","40529","76","23846"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","12/31/2011","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","110449","2596","0","0","10299","385829","404","677","1","184969","233","677"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2011","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","61737","2038","4931","140","45921","27068","46","556","2","4078","4","9340"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2011","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","26218","522","3014","16","26446","8509","14","0","0","410","1","5041"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2011","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","354485","4757","1246","80","340999","11402","17","0","0","896","2","3932"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2011","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","70006","2522","5787","110","59694","6233","17","0","0","556","2","4233"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2011","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","72828","7704","5470","391","37028","18617","27","0","0","1739","4","10139"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2011","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","170986","15315","7695","383","81350","63771","81","689","1","15684","27","25098"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2011","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","69374","9213","5350","377","31276","28525","38","0","0","2895","5","827"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","12/31/2011","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","1","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","54054","1591","1067","54","36924","2833","5","0","0","2235","3","10026"
"57633","0","1018927","","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2011","11/15/2020","SB","6920 220th St. Sw, # 300","","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","3/31/2006","Non-Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","173474","11564","8669","512","73132","63700","134","1118","3","4115","10","22774"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2011","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","6/7/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","0","www.1stsource.com","2029804","211345","239660","12916","968596","1252567","1155","14700","41","287217","316","214717"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2011","11/15/2020","NM","4805 Towne Ctr. Rd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","90949","3756","1460","83","55491","41079","66","345","1","15463","27","5271"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2011","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","18873","2096","1584","52","12046","1135","3","0","0","0","0","256"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2011","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","449581","41993","72399","4456","279198","130288","208","2320","7","12236","21","30212"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2011","11/15/2020","NM","24 Commerce Dr.","","2","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","56709","3643","2944","76","41171","64983","69","0","0","3400","6","38736"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2011","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","24","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","10/21/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","742202","26654","22952","525","288461","447362","648","285","1","191732","235","42082"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2011","11/15/2020","SA","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","93000","13164","7706","603","","14173","34","0","0","2363","6","928"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2011","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","229395","9959","13166","1238","164982","70700","84","0","0","19868","23","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2011","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","5/1/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","100194","5537","6345","355","34201","39776","55","939","2","2354","5","6959"
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2011","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","133872","11546","27948","1494","","21121","26","843","3","1261","3","7219"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2011","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","5","0","1","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","93823","7067","6176","288","41237","23173","51","268","1","6676","8","3834"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2011","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","158479","38050","0","0","","14191","29","0","0","3314","8","1006"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2011","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","23816","1475","1409","119","14287","2987","8","317","1","0","0","770"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","12/31/2011","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","43409","2713","11245","337","44356","2670","7","772","3","0","0","3085"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2011","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","181762","13520","30040","1082","104862","56667","108","3095","8","5619","7","16458"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2011","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","63227","6921","6268","418","23669","13992","55","349","1","1091","3","2060"
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","12/31/2011","11/15/2020","SA","7600 Leesburg Pike, # 200","UNIFI MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","494829","99377","82459","5168","","74225","164","3775","14","0","0","34266"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2011","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","188319","77970","7705","456","67288","22041","46","0","0","5890","7","1233"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2011","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","40581","2856","626","33","20688","14219","26","0","0","1170","2","2874"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2011","11/15/2020","NM","210 N. 78th St.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","57683","2116","2839","73","32377","57083","60","255","1","23353","27","12578"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2011","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","387787","5995","9223","257","315601","251098","292","1599","6","71709","106","33522"
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2011","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","64275","1700","2328","49","39528","27379","61","506","2","3199","7","5345"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2011","11/15/2020","SM","650 Main St.","GNB BCORP","5","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","64703","4960","5066","229","36479","20517","25","0","0","9392","8","2007"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2011","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","620124","12707","59798","7747","271115","104830","180","1374","5","19419","35","18761"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2011","11/15/2020","SM","315 N. Spruce St.","ADBANC INC","15","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","297984","24919","16173","817","123349","135838","186","845","3","47186","52","18528"
"26568","12676","58074","","ADAMS CO-OPERATIVE BANK","Adams","MA","1220","12/31/2011","11/15/2020","SB","93 Park St.","","3","0","0","5","0","Berkshire","38340","Pittsfield, MA","1/1/1895","2/28/1986","8/17/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","111520","15575","15792","1092","59717","19397","39","1580","5","712","2","9840"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2011","11/15/2020","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","0","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","55865","4499","6891","224","27996","17830","36","0","0","5826","9","3414"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2011","11/15/2020","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","7/21/2011","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","19823","1200","1637","63","","636","2","0","0","0","0","636"
"58697","18056","3603765","1131013","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2011","11/15/2020","SA","651 Ne Coronado Dr.","CARROLL COUNTY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","28811","1700","2402","69","19211","11974","14","0","0","2154","3","2359"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2011","11/15/2020","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","23703","1505","2078","137","13385","3000","8","0","0","257","1","1323"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2011","11/15/2020","SM","185 Genesee St.","ADIRONDACK BCORP INC","17","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","301696","34830","7385","462","97933","167128","185","1025","4","26510","43","20658"
"27015","13964","541307","4184177","ADMIRALS BANK","Cranston","RI","2910","12/31/2011","11/15/2020","SA","815 Reservoir Ave.","LAZARES&COMPANY LLC","12","0","1","4","0","Providence","39300","Providence-Warwick, RI-MA","1/1/1967","7/20/1987","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","398525","82606","11089","730","","52491","110","0","0","7508","11","30556"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2011","11/15/2020","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","86529","7582","5300","242","51710","16170","32","258","1","3378","3","3142"
