cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scrdebt,scpt3les,scpt3t12,scpt1t3,scpt3t5,scpt5t15,scptov15,sco3yles,scoov3y,scnm3les,scnm3t12,scnm1t3,scnm3t5,scnm5t15,scnmov15,sc1les
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","9/30/2012","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","43417","0","3","0","0","0","0","5599","0","1192","0","7096","4195","25332","0","5791"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2012","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","30227","2","59","0","1","5564","1809","5269","16971","0","131","276","145","0","0","131"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","9/30/2012","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","15","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","109037","0","0","486","21","23172","14316","11602","1866","468","616","2143","5996","40634","7717","1444"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","9/30/2012","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","45782","171","136","0","0","13205","334","12688","0","644","612","12752","1828","3412","0","1265"
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2012","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","70278","7001","440","4947","7650","38784","4127","0","0","0","0","2002","3007","2320","0","24"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2012","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","17233","0","0","0","0","3635","0","2252","5820","1697","0","0","452","1797","1580","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2012","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","49690","0","0","0","0","0","0","0","0","4014","45676","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2012","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","48","31","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","9/30/2012","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","27694","195","1182","0","0","745","8146","1145","3056","2736","0","159","0","8072","2258","318"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2012","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","31690","0","0","0","0","492","0","329","0","856","2370","7445","10097","10101","0","3226"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2012","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","77083","0","0","0","0","8390","17676","8151","3031","3644","0","0","2735","23691","9765","996"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2012","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","15912","0","0","52","0","1644","5176","0","89","1795","2005","0","751","390","4010","0"
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","9/30/2012","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","40445","812","804","178","0","725","0","6525","26119","0","5282","0","0","0","0","5282"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2012","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","88871","18","0","53","0","73350","2205","0","0","0","9192","4053","0","0","0","9192"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2012","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","15364","0","0","0","0","6046","2425","0","0","0","0","1175","981","4737","0","0"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2012","11/15/2020","NM","210 N. 78th St.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","33081","0","0","4849","2945","5379","7212","3502","3102","0","0","0","0","4590","1502","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2012","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","100154","0","0","0","0","10135","567","4003","1446","5000","4998","0","29072","44933","0","9998"
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2012","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","32050","0","0","3557","0","14959","5984","2709","4841","0","0","0","0","0","0","0"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","9/30/2012","11/15/2020","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","45241","1418","44","67","77","6791","1499","9193","1725","1966","349","1304","2705","16130","1973","1396"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2012","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","222010","0","0","0","0","101464","6378","0","1386","0","1013","24493","25902","60826","548","1013"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2012","11/15/2020","SM","315 N. Spruce St.","ADBANC INC","16","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","34571","0","0","0","0","0","0","0","0","250","425","1593","2240","26144","3919","0"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2012","11/15/2020","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","32258","0","2","35","22","5713","20221","0","4176","0","310","0","270","1509","0","309"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2012","11/15/2020","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","42312","0","0","515","3971","13275","996","3338","0","887","458","1999","3838","11374","1661","1344"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","9/30/2012","11/15/2020","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","3025","0","0","0","0","0","0","0","0","0","0","0","850","2175","0","0"
"58697","18056","3603765","1131013","ADAMS DAIRY BANK","Blue Springs","MO","64014","9/30/2012","11/15/2020","NM","651 Ne Coronado Dr.","CARROLL COUNTY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","6/28/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","5940","0","0","0","0","1224","0","0","0","0","0","252","1781","2683","0","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","9/30/2012","11/15/2020","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","12091","0","0","0","0","0","0","0","0","221","513","681","1292","7693","1691","743"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","9/30/2012","11/15/2020","SM","185 Genesee St.","ADIRONDACK BCORP INC","17","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2012","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","189249","233","534","471","223","9482","3202","7557","1282","56090","5411","5077","8450","67069","24168","10591"
