cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"10804","13759","823142","1099748","DU QUOIN STATE BANK","Du Quoin","IL","62832","12/31/2017","8/22/2022","SM","15 E. Main St.","PERRY COUNTY BCORP INC","3","0","0","7","1","Perry","","","4/17/1915","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.duquoinstatebank.com","1943","","","","","","","","","1302"
"15219","9365","642549","1206546","DUBUQUE BANK AND TRUST COMPANY","Dubuque","IA","52001","12/31/2017","8/22/2022","NM","1398 Central Ave.","HEARTLAND FINANCIAL USA INC","12","0","1","4","0","Dubuque","20220","Dubuque, IA","7/3/1935","7/3/1935","11/3/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.dubuquebank.com","45332","25307","20831","4476","7401","0","0","0","12624","31722"
"17713","13470","537038","1492198","DURAND STATE BANK","Durand","IL","61024","12/31/2017","8/22/2022","NM","1005 Cameron Dr.","DURAND BCORP INC","2","0","0","2","0","Winnebago","40420","Rockford, IL","2/1/1957","2/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","9350","","","","","","","","","6409"
"15336","0","101439","2388663","DURDEN BANKING COMPANY, INCORPORATED","Twin City","GA","30471","12/31/2017","8/22/2022","NM","111 N Railroad Ave","DURDEN BANKSHARES INC","4","0","0","8","1","Emanuel","","","1/1/1934","1/15/1936","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.durdenbc.com","10726","","","","","","","","","5420"
"17441","0","602842","1130717","DYSART STATE BANK","Dysart","IA","52224","12/31/2017","8/22/2022","NM","301 Main St.","DYSART BANCSHARES INC","1","0","0","2","1","Tama","","","1/1/1934","5/31/1955","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","HTTPS://DSB.SHAZAMBANKING.NET","4239","0","0","0","0","0","0","0","0","257"
"30746","5848","370271","3412583","E*TRADE BANK","Arlington","VA","22203","12/31/2017","8/22/2022","SA","671 N. Glebe Rd, 16th Fl.","E*TRADE FINANCIAL CORP","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/1/1933","6/23/1955","11/30/2012","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","","515876","24826","24826","0","1955","0","0","0","489095","26035"
"58119","18000","3441677","3412583","E*TRADE SAVINGS BANK","Arlington","VA","22203","12/31/2017","8/22/2022","SA","671 N. Glebe Rd.","E*TRADE FINANCIAL CORP","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/1/2006","5/1/2006","7/21/2011","Stock","30746","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","","12381","0","0","0","12381","0","0","0","0","12381"
"8824","16146","1000959","2565950","EAGLE BANK","Glenwood","MN","56334","12/31/2017","8/22/2022","NM","2 S. Franklin St.","EAGLE INVESTMENT CO INC","5","0","0","2","1","Pope","","","1/4/1908","1/1/1934","7/26/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.eaglebankmn.com","29247","","","","","","","","","3570"
"90191","8478","197302","","EAGLE BANK","Everett","MA","2149","12/31/2017","8/22/2022","SB","350 Broadway","","4","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/1/1889","7/1/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.bankeagle.com","12589","1576","0","1576","3996","0","0","0","7017","1826"
"58282","0","3346633","3346624","EAGLE BANK","Polson","MT","59860","12/31/2017","8/22/2022","NM","80 Heritage Ln.","SALISH&KOOTENAI BCORP","1","0","0","4","0","Lake","","","7/25/2006","7/25/2006","10/24/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.eaglebankmt.com","10107","0","0","0","0","0","0","0","0","1954"
"3873","0","453446","1100046","EAGLE BANK AND TRUST COMPANY","Little Rock","AR","72211","12/31/2017","8/22/2022","SM","650 S. Shackleford Rd. Suite","STATE HOLDING CO","13","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","1/1/1919","1/1/1934","2/24/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.eaglebank.com","9484","2575","8","2567","4233","4233","0","0","2676","6512"
"57477","0","3133570","3133561","EAGLE COMMUNITY BANK","Maple Grove","MN","55369","12/31/2017","8/22/2022","NM","9600 Upland Ln. N.","EAGLE COMMUNITY BANCSHARES INC","1","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","12/12/2002","12/12/2002","2/29/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","2495","0","0","0","0","0","0","0","0","234"
"30439","5337","278872","5112542","EAGLE SAVINGS BANK","Cincinnati","OH","45248","12/31/2017","8/22/2022","SA","6415 Bridgetown Rd.","EAGLE FINANCIAL BCORP INC","3","0","0","5","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1882","9/12/1956","7/20/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.EAGLE.BANK","20429","0","0","0","0","0","0","0","0","519"
"21809","0","252256","4465885","EAGLE STATE BANK","Eagle","NE","68347","12/31/2017","8/22/2022","NM","600 S. 4th St.","EAGLE BANCSHARES INC","1","0","0","2","1","Cass","36540","Omaha-Council Bluffs, NE-IA","11/1/1974","11/1/1974","5/6/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","1645","0","0","0","0","0","0","0","0","1645"
"5365","12172","709358","4974293","EAGLE VALLEY BANK, NATIONAL ASSOCIATION","St. Croix Falls","WI","54024","12/31/2017","8/22/2022","N","2206 Glacier Dr.","AMERI FINANCIAL GROUP INC","3","0","1","4","0","Polk","","","1/1/1919","1/1/1934","4/7/2016","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","4535","0","0","0","0","0","0","0","0","1930"
"34742","0","2652092","2652104","EAGLEBANK","Bethesda","MD","20814","12/31/2017","8/22/2022","SM","7830 Old Georgetown Rd.","EAGLE BCORP INC","22","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7/20/1998","7/20/1998","12/31/2015","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.eaglebankcorp.com","174707","30431","24504","5927","10489","0","0","0","133786","35420"
"34313","0","2605566","","EAGLEMARK SAVINGS BANK","Carson City","NV","89706","12/31/2017","8/22/2022","NM","3850 Arrowhead Dr.","","1","0","0","7","0","Carson City","16180","Carson City, NV","8/25/1997","8/25/1997","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","","2536","","","","","","","","","2536"
"5796","12474","645540","","EARLHAM SAVINGS BANK","West Des Moines","IA","50266","12/31/2017","8/22/2022","NM","7300 Lake Dr.","","8","0","0","2","0","Dallas","19780","Des Moines-West Des Moines, IA","1/1/1931","1/1/1934","4/14/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.earlhambank.com","11972","0","0","0","0","0","0","0","0","10548"
"33510","8530","1000100","1902651","EAST BOSTON SAVINGS BANK","Boston","MA","2128","12/31/2017","8/22/2022","SB","10 Meridian St.","MERIDIAN BCORP INC","34","0","0","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","9/1/1991","9/1/1991","12/29/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","404170","15817","6552","9265","35314","0","0","0","353039","23388"
"90173","14622","738303","4459820","EAST CAMBRIDGE SAVINGS BANK","Cambridge","MA","2141","12/31/2017","8/22/2022","SM","292 Cambridge St.","1854 BCORP","11","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/2/1854","6/18/1985","6/30/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.ecsb.com","39422","3030","132","2898","1703","0","0","0","34689","4504"
"31628","7276","197478","2734233","EAST WEST BANK","Pasadena","CA","91101","12/31/2017","8/22/2022","SM","135 N. Los Robles Ave, 7th F","EAST WEST BCORP INC","123","2","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","1/1/1972","1/2/1973","7/13/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","http://www.eastwestbank.com","2494158","306221","142523","163537","278060","12148","932936","13598","976941","474625"
"30313","5151","35879","5085990","EAST WISCONSIN SAVINGS BANK","Kaukauna","WI","54130","12/31/2017","8/22/2022","SB","109 W. 2nd St.","WISCONSIN MUTUAL BCORP MHC","6","0","0","5","0","Outagamie","11540","Appleton, WI","1/1/1887","1/4/1951","8/3/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.eastwis.com","16405","0","0","0","0","0","0","0","0","4512"
"25749","13767","98717","2698906","EASTBANK, NATIONAL ASSOCIATION","New York","NY","10013","12/31/2017","8/22/2022","N","183 Ctr. St.","EVERGREEN HOLDINGS LLC","2","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/26/1984","11/26/1984","2/15/2012","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.eastbank-na.com","18037","","","","","","","","","1621"
"32773","12134","128904","1427239","EASTERN BANK","Boston","MA","2110","12/31/2017","8/22/2022","NM","265 Franklin St.","EASTERN BANK CORP","94","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","10/19/1989","10/19/1989","1/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","0","www.easternbank.com","311153","82280","47931","34349","16055","0","12754","12754","200064","95727"
"32277","8084","206772","","EASTERN INTERNATIONAL BANK","Los Angeles","CA","90012","12/31/2017","8/22/2022","NM","688 New High St.","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","2/26/1985","2/26/1985","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","https://www.eibankca.com","26858","1466","548","918","128","0","0","0","25264","1566"
"982","11446","643340","1129467","EASTERN MICHIGAN BANK","Croswell","MI","48422","12/31/2017","8/22/2022","SM","65 N. Howard Ave.","EASTERN MI FINANCIAL CORP","11","0","0","2","0","Sanilac","","","12/4/1895","1/1/1934","6/14/2017","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.emb.bank","45781","5803","4215","1588","20746","0","0","0","19232","6341"
"20026","0","171133","1084922","EASTERN NATIONAL BANK","Miami","FL","33156","12/31/2017","8/22/2022","N","9700 S Dixie Hwy","CORPOFIN CA","5","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","9/3/1969","9/3/1969","5/16/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","www.enbfl.com","21452","1650","304","1346","17928","0","0","0","1874","17921"
"28167","1039","939070","","EASTERN SAVINGS BANK","Norwich","CT","6360","12/31/2017","8/22/2022","SM","257 Main St.","","5","0","0","4","0","New London","35980","Norwich-New London, CT","1/1/1915","4/27/1949","1/1/2014","Non-Stock","0","0","FED","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.bankeasternct.com","12066","","","","","","","","","2304"
"32360","8183","643078","","EASTERN SAVINGS BANK, FSB","Hunt Valley","MD","21031","12/31/2017","8/22/2022","SA","11350 Mccormick Rd.","","5","0","0","5","1","Baltimore","12580","Baltimore-Columbia-Towson, MD","5/29/1905","7/16/1985","3/26/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.easternsavingsbank.com","48720","663","220","443","5327","0","0","0","42730","663"
"90188","15456","859002","3728930","EASTHAMPTON SAVINGS BANK","Easthampton","MA","1027","12/31/2017","8/22/2022","SM","36 Main St.","HOMETOWN FINANCIAL GROUP MHC","10","0","0","4","0","Hampshire","44140","Springfield, MA","2/10/1869","9/5/1985","6/30/2015","Stock","0","0","FED","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.bankesb.com","35698","10827","7098","3729","5658","0","0","0","19213","14884"
"29846","4194","980773","","EATON FEDERAL SAVINGS BANK","Charlotte","MI","48813","12/31/2017","8/22/2022","SA","236 S. Cochran Ave.","","5","0","0","5","0","Eaton","29620","Lansing-East Lansing, MI","1/1/1936","3/27/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","eaton.bank","25270","4789","2887","1902","1984","0","0","0","18497","4789"
"58049","0","3347603","1098620","ECLIPSE BANK, INC.","Louisville","KY","40207","12/31/2017","8/22/2022","NM","3827 Shelbyville Rd.","GERMAN AMERICAN BCORP INC","1","0","0","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","10/14/2005","10/14/2005","3/30/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.eclipsebank.com","2619","0","0","0","0","0","0","0","0","1336"
"29981","4476","633677","4553951","EDGEWATER BANK","Saint Joseph","MI","49085","12/31/2017","8/22/2022","NM","321 Main St.","EDGEWATER BCORP INC","5","0","0","4","0","Berrien","35660","Niles-Benton Harbor, MI","1/1/1910","7/5/1938","6/26/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","20875","","","","","","","","","712"
"34489","0","2594419","2591258","EDISON NATIONAL BANK","Fort Myers","FL","33907","12/31/2017","8/22/2022","N","13000 S. Cleveland Ave.","EDISON BANCSHARES INC","4","0","0","8","1","Lee","15980","Cape Coral-Fort Myers, FL","8/29/1997","8/29/1997","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.edisonnationalbank.com","130126","","","","","","","","","4064"
"9678","11668","845247","1098031","EDMONTON STATE BANK","Glasgow","KY","42141","12/31/2017","8/22/2022","NM","909 W. Main St.","EDMONTON BANCSHARES INC","13","0","0","4","1","Barren","","","3/17/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.edmontonstatebank.com","32449","5008","25","4983","10877","0","0","0","16564","8449"
"28390","1485","3529315","","EDWARD JONES TRUST COMPANY","Saint Louis","MO","63131","12/31/2017","8/22/2022","SA","12555 Manchester Rd.","","1","0","0","7","0","Saint Louis City","41180","St. Louis, MO-IL","1/1/1896","9/17/1938","7/21/2011","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","www.edwardjones.com","27580","0","0","0","0","0","0","0","0","820"
"57734","0","3320576","","EH NATIONAL BANK","Beverly Hills","CA","90211","12/31/2017","8/22/2022","N","8484 Wilshire Blvd. Ste 100","","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","2/1/2005","2/1/2005","10/1/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.ehprivate.bank","13297","112","0","112","2523","0","0","0","10661","693"
"30953","6164","961576","","EL DORADO SAVINGS BANK, F.S.B.","Placerville","CA","95667","12/31/2017","8/22/2022","SA","4040 El Dorado Rd.","","35","0","1","5","0","El Dorado","40900","Sacramento-Roseville-Arden-Arcade, CA","1/1/1956","12/16/1957","7/21/2011","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","0","http://www.eldoradosavingsbank.com","275347","25209","9615","15594","441","0","0","0","249697","25364"
"29065","2849","615776","","ELBERTON FEDERAL SAVINGS AND LOAN ASSOCIATION","Elberton","GA","30635","12/31/2017","8/22/2022","SA","6 Church St.","","1","0","0","5","0","Elbert","","","1/1/1922","11/19/1951","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","718","0","0","0","0","0","0","0","0","523"
"12985","11053","282824","3631012","ELDERTON STATE BANK","Elderton","PA","15736","12/31/2017","8/22/2022","NM","143 Main St.","KEYSTRONG FINANCIAL INC","3","0","0","2","0","Armstrong","38300","Pittsburgh, PA","10/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.eldertonbank.com","23137","0","0","0","0","0","0","0","0","4579"
"10489","0","609645","1206210","ELGIN STATE BANK","Elgin","IA","52141","12/31/2017","8/22/2022","NM","241 Ctr.","KELLONTO BANKSHARES CORP","2","0","0","2","1","Fayette","","","10/25/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.elginstatebankia.com","2686","0","0","0","0","0","0","0","0","864"
"29904","4307","17978","","ELIZABETHTON FEDERAL SAVINGS BANK","Elizabethton","TN","37643","12/31/2017","8/22/2022","SA","112-114 N. Sycamore St.","","5","0","0","8","0","Carter","27740","Johnson City, TN","6/15/1937","6/15/1937","5/11/2015","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.elizfed.com","7892","3629","1281","2348","4263","0","0","0","0","3631"
"15259","15817","679451","1248041","ELK STATE BANK","Clyde","KS","66938","12/31/2017","8/22/2022","NM","328 Washington St.","ELKCORP INC","3","0","0","2","0","Cloud","","","1/1/1896","8/21/1935","6/4/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.elkstatebank.com","1154","0","0","0","0","0","0","0","0","815"
"16553","0","439356","1891979","ELKHORN VALLEY BANK & TRUST","Norfolk","NE","68702","12/31/2017","8/22/2022","NM","800 W. Benjamin Ave.","FEO INVESTMENTS INC","10","0","0","2","0","Madison","","","7/6/1943","3/18/1947","2/7/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.elkhornvalleybank.com","40255","10207","7272","2935","16808","0","0","0","13240","16026"
"12162","9733","998648","1099841","ELKTON BANK & TRUST COMPANY","Elkton","KY","42220","12/31/2017","8/22/2022","NM","30 Public Sq.","ELKTON BCORP INC","4","0","0","8","0","Todd","","","1/1/1866","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","elktonbankandtrust.com","9425","0","0","0","0","0","0","0","0","4005"
"16001","7788","861304","","ELMIRA SAVINGS BANK","Elmira","NY","14901","12/31/2017","8/22/2022","SM","333 E. Water St.","","13","0","0","5","0","Chemung","21300","Elmira, NY","1/1/1869","7/1/1943","3/21/2012","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","7800","5210","2864","2346","224","0","0","0","2366","7612"
"16239","0","367954","","ELSA STATE BANK AND TRUST COMPANY","Elsa","TX","78543","12/31/2017","8/22/2022","NM","300 W. Edinburg Ave.","","6","0","0","4","1","Hidalgo","32580","McAllen-Edinburg-Mission, TX","3/12/1945","3/12/1945","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","15662","","","","","","","","","15662"
"10185","0","13251","1128947","ELYSIAN BANK","Elysian","MN","56028","12/31/2017","8/22/2022","NM","121 E. Main St.","ELYSIAN INC","1","0","0","8","1","Le Sueur","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/24/1907","1/1/1934","4/1/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.elysianbank.net","12434","0","0","0","0","0","0","0","0","2631"
"57228","0","3068579","3806511","EMBASSY BANK FOR THE LEHIGH VALLEY","Bethlehem","PA","18017","12/31/2017","8/22/2022","NM","100 Gateway Dr.","EMBASSY BCORP INC","8","0","0","4","0","Northampton","10900","Allentown-Bethlehem-Easton, PA-NJ","11/6/2001","11/6/2001","11/11/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.embassybank.com","32718","7204","5543","1661","17717","0","0","0","7797","14205"
"58413","0","3482045","3482054","EMBASSY NATIONAL BANK","Lawrenceville","GA","30043","12/31/2017","8/22/2022","N","1817 N. Brown Rd.","EMBASSY BANCSHARES INC","1","0","0","4","1","Gwinnett","12060","Atlanta-Sandy Springs-Roswell, GA","3/5/2007","3/5/2007","1/1/2013","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.embassynationalbank.com","30866","","","","","","","","","10501"
"14944","0","12656","","EMERALD BANK","Burden","KS","67019","12/31/2017","8/22/2022","SM","333 N Main St.","","2","0","0","8","0","Cowley","","","10/1/1884","12/21/1934","12/31/2008","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.mybankathome.com","2599","357","88","269","2236","0","0","0","6","615"
"12054","7209","137915","3212091","EMIGRANT BANK","New York","NY","10017","12/31/2017","8/22/2022","SB","5 E. 42nd St.","NEW YORK PRIVATE B&T CORP","5","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/30/1850","1/1/1934","11/23/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.emigrant.com","87415","4178","3581","597","17524","0","0","0","65713","16560"
"57834","0","3268173","3212091","EMIGRANT MERCANTILE BANK","New York","NY","10017","12/31/2017","8/22/2022","NM","6 E. 43rd St.","NEW YORK PRIVATE B&T CORP","1","0","0","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","7/9/2004","7/9/2004","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","3435","","","","","","","","","18"
"58632","0","3706013","4504533","EMPIRE NATIONAL BANK","Islandia","NY","11749","12/31/2017","8/22/2022","N","1707 Veterans Hwy.","EMPIRE BCORP INC","5","0","0","4","0","Suffolk","35620","New York-Newark-Jersey City, NY-NJ-PA","2/25/2008","2/25/2008","2/28/2008","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","45873","1071","101","970","2857","0","0","0","41945","2406"
"57672","0","3277241","3439610","EMPIRE STATE BANK","Newburgh","NY","12550","12/31/2017","8/22/2022","SM","68 N. Plank Rd.","ES BANCSHARES INC","4","0","0","4","0","Orange","39100","                                        39100","6/28/2004","6/28/2004","1/1/2012","Stock","0","0","FED","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.esbna.com","15745","0","0","0","0","0","0","0","0","2725"
"4789","14120","65858","1135824","EMPRISE BANK","Wichita","KS","67202","12/31/2017","8/22/2022","NM","257 N. Broadway St.","EMPRISE FINANCIAL CORP","38","0","0","4","1","Sedgwick","48620","Wichita, KS","5/21/1910","1/1/1934","3/26/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.emprisebank.com","115604","35878","18393","17485","6030","0","0","0","73696","41888"
"58376","0","3603457","4114884","ENCORE BANK","Naples","FL","34103","12/31/2017","8/22/2022","NM","3003 Tamaimi Trail","OVATION HOLDINGS INC","7","0","0","4","0","Collier","34940","Naples-Immokalee-Marco Island, FL","6/4/2007","6/4/2007","10/15/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","11145","1263","12","1251","388","0","0","0","9494","1607"
"57293","0","3121072","","ENERBANK USA","Salt Lake City","UT","84106","12/31/2017","8/22/2022","NM","1245 E. Brickyard Rd, # 600","","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","6/3/2002","6/3/2002","3/2/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","","62605","0","0","0","33029","0","0","0","29576","2958"
"27205","0","1186965","1081239","ENGLEWOOD BANK & TRUST","Englewood","FL","34223","12/31/2017","8/22/2022","NM","1111 S. Mccall Rd.","CREWS BANKING CORP","4","0","0","4","1","Charlotte","39460","Punta Gorda, FL","4/4/1988","4/4/1988","1/1/2012","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.englewoodbankandtrust.com","36235","","","","","","","","","2831"
"13000","0","435059","1131956","ENNIS STATE BANK","Ennis","TX","75119","12/31/2017","8/22/2022","NM","815 W. Ennis Ave.","ENNIS BANCSHARES INC","4","0","0","4","1","Ellis","19100","Dallas-Fort Worth-Arlington, TX","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.ennisstatebank.com","24211","0","0","0","0","0","0","0","0","6015"
"31445","6981","239275","2427665","ENTEGRA BANK","Franklin","NC","28734","12/31/2017","8/22/2022","NM","50 W. Main St.","ENTEGRA FINANCIAL CORP","18","0","1","4","0","Macon","","","1/1/1922","12/14/1964","10/1/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","109867","12128","6945","5183","32073","0","0","0","65666","15534"
"33380","0","1836701","3306356","ENTERPRISE BANK","Omaha","NE","68144","12/31/2017","8/22/2022","SM","12800 W. Ctr. Rd.","ENTERPRISE HOLDING CO","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","4/10/1991","4/10/1991","12/16/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","https://www.ENTERPRISE.BANK","29960","0","0","0","0","0","0","0","0","1915"
"34786","0","2730431","2730048","ENTERPRISE BANK","Allison Park","PA","15101","12/31/2017","8/22/2022","NM","4091 Mount Royal Boulvard","SEED MONEY LTD PARTNERSHIP","1","0","0","4","0","Allegheny","38300","Pittsburgh, PA","10/23/1998","10/23/1998","11/27/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.enterprisebankpgh.com","28076","0","0","0","0","0","0","0","0","441"
