cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2016","2/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","44312","405","44717","0","44717","28011","28011","530","3405","2694","711","0","12945","11131","","8779","6286","","1561","0","15","1008","538","80","0","64","16","0","0","0","12123","","0","0","180","350","405",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2016","2/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","757318","7482","764800","0","764800","368660","368660","71893","183719","114450","69269","30624","82424","0","","0","364886","0","26693","0","0","458","26235","4561","0","0","0","4561","0","0","178538","0","1021","1021","62125","9768","7482",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2016","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","75377","839","76216","6","76222","61404","61404","319","25756","10386","15370","13796","21533","0","","0","14711","","107","0","1","0","106","0","0","0","0","0","0","0","16771","","1261","1103","319","0","839",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2016","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","27425","326","27751","1","27752","25910","25910","0","7707","2512","5195","10046","8157","0","","0","1693","","149","0","0","5","144","0","0","0","0","0","0","0","6745","","0","0","0","0","317",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2016","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","505830","22898","528728","0","528728","3243","3243","3015","15","0","15","0","167","46","","5176","1925","0","516886","513975","0","393","2518","1498","0","493","838","167","0","858","0","0","13287","13255","0","3015","7596",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2016","2/22/2022","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","114352","1124","115476","201","115677","92216","92216","10598","46150","18373","27777","220","32194","3054","","131","22569","","460","0","0","44","416","301","0","0","301","0","0","0","26423","","0","0","330","10268","1124",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2016","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","100329","987","101316","8","101324","96075","96075","7552","22392","11822","10570","6695","59436","0","","0","4196","","989","0","189","428","372","64","0","64","0","0","0","0","58022","","0","0","4097","3455","1088",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2016","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","613799","8952","622751","1507","624258","376163","376163","76921","56306","27571","28735","34176","208760","0","","0","82531","0","165547","0","1082","396","164069","17","0","0","17","0","0","23923","338867","0","58","0","66678","10243","7791",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2016","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4077229","91458","4168687","0","4168687","1406667","1406667","71936","633939","379064","254875","41747","551332","107713","","22926","2389666","113402","132847","0","37607","39130","56110","216581","0","2589","26056","187936","0","12271","1489507","0","363","0","7249","64687","59055",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2016","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","164022","2430","166452","97","166549","101215","101215","18930","59198","45466","13732","2011","21049","27","","0","63824","","1134","14","195","114","811","376","0","368","8","0","0","0","24621","","0","0","1455","17475","2398",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2016","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","11573","151","11724","0","11724","6458","6458","0","986","396","590","0","4747","725","","1629","398","","3239","0","27","2284","928","0","0","0","0","0","0","0","0","","0","0","0","0","151",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2016","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","473339","6101","479440","0","479440","364234","364234","17468","104925","74308","30617","11651","228836","1354","","69","68978","0","28571","3129","1545","15247","8650","17589","0","17328","261","0","0","0","432657","0","2848","2848","4869","12599","6101",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2016","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","175745","1240","176985","15","177000","66376","66376","5920","35512","33909","1603","593","23878","473","","675","103878","","4512","0","409","931","3172","1558","0","0","1558","0","0","0","0","","302","302","309","5611","1240",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2016","2/22/2022","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","81709","716","82425","0","82425","60101","60101","5288","30307","25117","5190","899","19025","4582","","4805","14211","","3140","0","730","1004","1406","168","0","0","168","0","0","0","25816","","129","0","4069","1219","716",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2016","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","282207","1536","283743","0","283743","222225","222225","14483","127479","84358","43121","44090","35052","1121","","441","59780","0","476","0","27","141","308","821","0","0","821","0","0","0","232267","0","1998","1923","9112","5371","1536",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","6/30/2016","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","122840","867","123707","445","124152","106750","106750","11033","68107","28063","40044","4235","22631","744","","2006","14255","","761","0","29","210","522","380","0","0","18","362","0","0","0","","45","45","3458","7575","867",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2016","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","109959","864","110823","0","110823","110715","110715","0","5370","3575","1795","2492","102853","0","","0","34","","74","0","0","0","74","0","0","0","0","0","0","34","72737","","1553","332","0","0","864",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2016","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","119546","1911","121457","0","121457","85718","85718","2013","39997","21849","18148","1763","33406","8539","","6310","25315","","4102","0","2545","207","1350","12","0","0","12","0","0","0","23129","","1002","770","413","1600","1495",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2016","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","186528","1885","188413","25","188438","188262","188262","0","64499","305","64194","33268","90495","0","","0","22","","153","153","0","0","0","0","0","0","0","0","0","0","22468","","1281","0","0","0","1833",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2016","2/22/2022","SB","1212 Charity St.","","1","0","0","8","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","40587","567","41154","0","41154","41099","41099","16084","0","0","0","0","25015","0","","0","0","","55","0","0","0","55","0","0","0","0","0","0","0","0","","632","0","14615","1469","455",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","6/30/2016","2/22/2022","SB","205 S. Main St","","2","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","42884","697","43581","0","43581","41814","41814","1320","5642","5642","0","287","34565","0","","0","1101","","660","0","27","231","402","6","0","0","6","0","0","0","24505","","1205","0","869","451","472",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2016","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","254426","3857","258283","0","258283","212884","212884","10144","63894","31023","32871","22016","61446","55384","","23488","13005","0","1290","0","72","411","807","7616","0","7599","17","0","0","41","43941","0","1145","374","4060","6084","3442",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2016","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","231923","4844","236767","0","236767","228647","228647","11586","128751","71705","57046","46854","41456","0","","0","5697","0","1773","0","278","224","1271","650","0","0","650","0","0","0","60472","0","15731","15396","4620","6966","3273",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2016","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","102833","849","103682","0","103682","101611","101611","7959","19652","9606","10046","9994","64006","0","","0","1909","","162","0","0","47","115","0","0","0","0","0","0","0","22176","","1690","0","6945","1014","935",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2016","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","89","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","648421","10828","659249","0","659249","463885","463885","32464","313410","55150","258260","13706","104132","173","","0","174616","9782","12464","4155","31","15","8263","8284","0","0","6995","1289","0","3587","63924","0","57","0","980","31484","9009",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2016","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","88364","1669","90033","0","90033","50391","50391","200","19158","184","18974","0","11286","19747","","27132","8638","","3010","0","0","1572","1438","862","0","0","862","0","0","0","35300","","0","0","200","0","1236",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2016","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","226452","3274","229726","0","229726","142764","142764","21168","67971","32194","35777","19725","32285","1615","","781","78376","","5686","0","79","214","5393","2119","0","0","2119","0","0","469","76780","","0","0","6427","14741","3237",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2016","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","984011","13834","997845","2140","999985","733230","733230","79635","376644","236351","140293","10709","263640","2602","","0","256236","0","9100","0","0","26","9074","1418","0","0","718","700","0","0","270467","0","1167","988","19536","60099","12943",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2016","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","3","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","220846","1787","222633","0","222633","174340","174340","35165","82949","49232","33717","12237","41702","2287","","431","43418","","4323","629","0","1548","2146","121","0","0","121","0","0","0","0","","0","0","15362","19803","1787",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2016","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","22","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","853151","14636","867787","0","867787","731319","731319","13689","248403","103510","144893","31039","412494","25694","","609","49154","0","14501","0","5541","613","8347","72204","0","58796","13408","0","0","0","488061","0","6703","6426","4196","9493","9832",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","6/30/2016","2/22/2022","SM","315 N. Spruce St.","ADBANC INC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","600960","8708","609668","0","609668","357025","357025","18200","135356","71169","64187","22791","85965","94713","","154294","75114","0","12221","0","1575","7349","3297","11014","0","6297","0","0","4717","0","176336","0","1444","1134","6891","11309","7801",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","6/30/2016","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","381563","3357","384920","0","384920","363700","363700","6548","31152","28710","2442","6033","319967","0","","0","11982","0","9238","0","127","6456","2655","0","0","0","0","0","0","32","219473","0","1028","0","5105","1443","3357",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2016","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","98337","1000","99337","0","99337","41474","41474","1559","2272","2272","0","2448","7619","27576","","46694","8939","","1707","0","0","764","943","523","0","0","523","0","0","0","28908","","0","0","1559","0","1000",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","6/30/2016","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","13347","200","13547","0","13547","13491","13491","0","730","730","0","151","8990","3620","","0","0","","56","0","0","0","56","0","0","0","0","0","0","0","0","","0","0","0","0","200",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","6/30/2016","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","72272","948","73220","0","73220","67963","67963","5033","22821","6082","16739","8121","31586","402","","0","4458","","795","0","10","292","493","3","0","0","3","0","0","0","73218","","932","932","2553","2480","914",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","6/30/2016","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","32738","230","32968","0","32968","16704","16704","0","110","110","0","0","7378","9216","","10850","3175","","2022","0","0","1983","39","217","0","0","0","217","0","0","8100","","0","0","0","0","230",""
