cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"15555","10364","546544","1978674","CENTRAL BANK","Storm Lake","IA","50588","6/30/2018","8/22/2022","SM","600 Lake Ave.","COMMERCIAL FINANCIAL CORP","15","0","1","4","0","Buena Vista","","","1/1/1879","1/1/1934","6/8/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.centralbankonline.com","154448","19196","25886","15224","15213","11","","94142","51618","0","11421","",""
"17612","15662","31255","1106468","CENTRAL BANK","Houston","TX","77041","6/30/2018","8/22/2022","SM","11201 Clay Rd.","CENTRAL BANCSHARES INC","4","0","0","4","1","Harris","26420","Houston-The Woodlands-Sugar Land, TX","5/31/1956","5/31/1956","4/18/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.centralbankhouston.com","78843","4465","0","43590","43590","0","0","30788","48865","0","0","",""
"31545","7159","265676","","CENTRAL BANK","Savannah","TN","38372","6/30/2018","8/22/2022","NM","485 Wayne Rd.","","3","0","0","8","0","Hardin","","","6/30/1967","6/30/1967","3/19/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.CENTRALBANKTN.COM","5502","528","0","2279","2279","0","","2695","0","0","0","",""
"9204","10206","622774","1025662","CENTRAL BANK","Provo","UT","84601","6/30/2018","8/22/2022","NM","75 N. University Ave.","CENTRAL BCORP","11","0","0","4","0","Utah","39340","Provo-Orem, UT","10/17/1891","1/1/1934","11/29/2017","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.cbutah.com","268736","31536","11137","164750","164750","0","","61313","46935","0","0","",""
"15815","11038","1007015","2158156","CENTRAL BANK & TRUST COMPANY","Lexington","KY","40507","6/30/2018","8/22/2022","NM","300 W. Vine St.","CENTRAL BANCSHARES INC","26","0","0","4","0","Fayette","30460","Lexington-Fayette, KY","4/15/1938","4/30/1941","6/1/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","0","www.centralbank.com","827295","119819","49179","396675","396675","0","0","261622","424317","0","79167","",""
"529","0","903950","1020920","CENTRAL BANK AND TRUST","Lander","WY","82520","6/30/2018","8/22/2022","NM","285 Main St.","CENTRAL TRUST CO","5","0","0","4","1","Fremont","","","1/31/1890","1/1/1934","3/16/2018","Stock","0","1","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","1","www.centralbanktrust.com","11618","48","0","1429","1429","0","","10141","983","0","7812","",""
"11772","10462","686655","1130584","CENTRAL BANK AND TRUST CO.","Hutchinson","KS","67502","6/30/2018","8/22/2022","NM","700 E. 30th Ave.","RCB HOLDING CO INC","6","0","0","4","1","Reno","","","4/22/1915","1/1/1934","3/28/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","0","","49017","2908","0","12434","12434","0","0","33675","6317","0","7733","",""
"11670","11563","931038","1492273","CENTRAL BANK ILLINOIS","Geneseo","IL","61254","6/30/2018","8/22/2022","NM","101 N. State St.","CENTRAL BANC INC","11","0","0","2","0","Henry","19340","Davenport-Moline-Rock Island, IA-IL","2/1/1907","1/1/1934","7/7/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.central-bank.com","114585","11095","0","15796","15796","0","","87694","0","0","0","",""
"4551","12915","934954","1094314","CENTRAL BANK OF AUDRAIN COUNTY","Mexico","MO","65265","6/30/2018","8/22/2022","SM","203 E. Liberty St.","CENTRAL BANCOMPANY INC","3","0","0","2","0","Audrain","","","1/3/1883","1/1/1934","1/22/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","20551","2662","5507","2705","1705","1000","0","9677","2909","597","0","",""
"4536","10511","299046","1094314","CENTRAL BANK OF BOONE COUNTY","Columbia","MO","65201","6/30/2018","8/22/2022","SM","720 E. Broadway St.","CENTRAL BANCOMPANY INC","16","0","0","4","0","Boone","17860","Columbia, MO","1/1/1857","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","345125","44621","80243","103967","101244","2723","0","116294","85449","17311","0","",""
"16924","13039","576541","1094314","CENTRAL BANK OF BRANSON","Branson","MO","65616","6/30/2018","8/22/2022","SM","400 S. Commercial St.","CENTRAL BANCOMPANY INC","6","0","0","4","0","Taney","","","7/29/1950","7/29/1950","6/12/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","","55621","7148","11806","18808","18425","383","0","17859","22167","0","0","",""
"17009","11634","751852","1063084","CENTRAL BANK OF KANSAS CITY","Kansas City","MO","64124","6/30/2018","8/22/2022","NM","2301 Independence Blvd.","CENTRAL BANCSHARES KS CTY INC","2","0","0","4","1","Jackson","28140","Kansas City, MO-KS","8/10/1950","3/1/1951","9/26/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.centralbankkc.com","32681","0","0","27068","27068","0","0","5613","27601","0","0","",""
"11000","12049","1015243","1094314","CENTRAL BANK OF LAKE OF THE OZARKS","Osage Beach","MO","65065","6/30/2018","8/22/2022","SM","3848 Osage Beach Pkwy.","CENTRAL BANCOMPANY INC","9","0","0","4","0","Camden","","","9/27/1906","1/1/1934","7/15/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","","125117","27838","27904","32474","31272","1202","0","36901","16389","5882","0","",""
"15142","0","997650","1094314","CENTRAL BANK OF MOBERLY","Moberly","MO","65270","6/30/2018","8/22/2022","SM","500 W. Coates St.","CENTRAL BANCOMPANY INC","4","0","0","8","0","Randolph","","","5/16/1935","5/16/1935","6/12/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","22462","1305","6162","4437","4147","290","0","10558","6931","0","0","",""
"35348","0","2826316","1094314","CENTRAL BANK OF OKLAHOMA","Tulsa","OK","74137","6/30/2018","8/22/2022","SM","8908 S. Yale Ave, # 100","CENTRAL BANCOMPANY INC","10","0","1","4","0","Tulsa","46140","Tulsa, OK","1/20/2000","1/20/2000","6/12/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","","107448","7221","5073","43542","42729","813","0","51612","40358","914","0","",""
"4569","0","611451","1094314","CENTRAL BANK OF SEDALIA","Sedalia","MO","65301","6/30/2018","8/22/2022","SM","301 W. Broadway","CENTRAL BANCOMPANY INC","6","0","0","8","0","Pettis","","","1/1/1883","1/1/1934","5/18/2018","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","0","","61908","8626","15668","14358","14336","22","0","23256","10786","0","0","",""
"4534","11325","506249","1094314","CENTRAL BANK OF ST. LOUIS","Clayton","MO","63105","6/30/2018","8/22/2022","SM","7707 Forsyth Blvd.","CENTRAL BANCOMPANY INC","16","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","10/30/1902","1/1/1934","8/31/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","","434541","72100","58356","151640","139112","12528","0","152445","129863","0","109000","",""
"26247","0","704559","1094314","CENTRAL BANK OF THE MIDWEST","Lees Summit","MO","64086","6/30/2018","8/22/2022","SM","609 N. 291 Hwy.","CENTRAL BANCOMPANY INC","36","0","1","4","0","Jackson","28140","Kansas City, MO-KS","5/20/1985","5/20/1985","1/14/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","","363382","32331","49327","110564","104185","6379","0","171160","158646","0","0","",""
"17633","11292","290052","1094314","CENTRAL BANK OF THE OZARKS","Springfield","MO","65804","6/30/2018","8/22/2022","SM","1800 S. Glenstone Ave.","CENTRAL BANCOMPANY INC","22","0","0","4","0","Greene","44180","Springfield, MO","7/30/1956","7/30/1956","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","","300679","48000","68946","72166","70052","2114","0","111567","84308","0","0","",""
"25268","0","386852","1094314","CENTRAL BANK OF WARRENSBURG","Warrensburg","MO","64093","6/30/2018","8/22/2022","SM","401 N. Maguire St.","CENTRAL BANCOMPANY INC","7","0","0","4","0","Johnson","","","7/16/1984","7/16/1984","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","","23364","2408","6519","3448","3319","129","0","10989","1499","0","0","",""
"28425","1567","467470","","CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION","Cicero","IL","60804","6/30/2018","8/22/2022","SA","5953 W Cermak Rd.","","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1892","4/5/1935","6/25/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.centralfederalsavings.com","1861","1783","0","0","0","0","","78","1783","0","0","",""
"30664","5710","544577","4900694","CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION OF ROLLA","Rolla","MO","65401","6/30/2018","8/22/2022","SA","210 W 10th St","CENTRAL FEDERAL BANCSHARES INC","1","0","0","4","0","Phelps","","","1/1/1952","10/30/1953","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","5404","468","0","4221","4156","65","","715","0","0","0","",""
"4702","14145","234355","1064429","CENTRAL NATIONAL BANK","Junction City","KS","66441","6/30/2018","8/22/2022","N","802 N. Washington St.","CENTRAL OF KANSAS INC","34","0","1","2","0","Geary","31740","Manhattan, KS","1/1/1884","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.centralnational.com","105622","9719","0","23545","23545","0","0","72358","34427","0","0","",""
"22396","11820","428060","1106132","CENTRAL NATIONAL BANK","Waco","TX","76710","6/30/2018","8/22/2022","N","8320 W. Hwy. 84","CENTRABANC CORP","4","0","0","4","1","Mclennan","47380","Waco, TX","1/10/1977","1/10/1977","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cnbwaco.com","127510","0","0","44560","44560","0","","82950","25127","0","0","",""
"4091","11591","278555","1051465","CENTRAL NATIONAL BANK & TRUST CO., OF ENID","Enid","OK","73701","6/30/2018","8/22/2022","N","324 W. Broadway","CENTRAL SERVICE CORP","10","0","0","2","1","Garfield","21420","Enid, OK","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.stridebank.com","110694","271","0","21364","21363","1","","89059","11858","0","14000","",""
"17308","9334","701062","1022764","CENTRAL PACIFIC BANK","Honolulu","HI","96813","6/30/2018","8/22/2022","NM","220 S. King St.","CENTRAL PACIFIC FINANCIAL CORP","35","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","2/15/1954","2/15/1954","12/31/2016","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","WWW.CPB.BANK","1039452","433619","0","114093","85046","29047","0","491740","280588","0","0","",""
"1095","13474","382050","1246805","CENTRAL SAVINGS BANK","Sault Sainte Mar","MI","49783","6/30/2018","8/22/2022","SM","511 Bingham Ave.","CENTRAL BANK CORP","9","0","0","4","0","Chippewa","","","12/2/1902","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Minneapolis","Central","Central","0","1","www.centralsavingsbank.com","11318","1030","1976","1109","1109","0","0","7203","2657","0","0","",""
"27910","529","615879","","CENTRAL SAVINGS, F.S.B.","Chicago","IL","60657","6/30/2018","8/22/2022","SA","1601 W. Belmont Ave.","","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1893","1/26/1938","12/31/2017","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2619","277","0","587","587","0","","1755","0","0","0","",""
"72","9282","353238","1084593","CENTRAL STATE BANK","Calera","AL","35040","6/30/2018","8/22/2022","SM","11025 Hwy 25","CENTRAL STATE BCORP","5","0","0","4","1","Shelby","13820","Birmingham-Hoover, AL","2/5/1916","1/1/1934","2/24/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.centralstatebank.com","34676","9237","0","18934","18934","0","","6505","14613","0","15000","",""
"14706","11808","682545","1245666","CENTRAL STATE BANK","Beulah","MI","49617","6/30/2018","8/22/2022","NM","49 Benzie Blvd.","CENTRAL-STATE BCORP INC","2","0","0","8","0","Benzie","","","8/28/1913","9/4/1934","10/10/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","8299","3026","0","2225","2225","0","","3048","3026","0","0","",""
"10903","0","607146","1203769","CENTRAL STATE BANK","State Center","IA","50247","6/30/2018","8/22/2022","NM","109 W. Main St.","STATE CENTER FINANCIAL INC","1","0","0","4","1","Marshall","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.centralstatebankia.com","19552","286","0","11506","6845","4661","","7760","12077","0","0","",""
"1550","0","678744","2253734","CENTRAL STATE BANK","Elkader","IA","52043","6/30/2018","8/22/2022","SM","102 N. Main St.","AJJ BCORP INC","7","0","0","4","1","Clayton","","","11/12/1931","1/1/1934","1/1/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.centralstate.bank","25871","1019","0","7432","7432","0","0","17420","8804","0","0","",""
"8487","0","152440","1095861","CENTRAL STATE BANK","Clayton","IL","62324","6/30/2018","8/22/2022","NM","100 W. Main St.","CLAYTON BANCSHARES INC","4","0","0","2","1","Adams","","","5/1/1928","1/1/1934","4/20/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","HTTP://WWW.CSB123.COM","5620","182","0","194","194","0","","5244","1214","0","0","",""
"23030","0","703767","2935405","CENTRAL VALLEY COMMUNITY BANK","Fresno","CA","93720","6/30/2018","8/22/2022","NM","7100 N. Financial Drive, Sui","CENTRAL VALLEY COMMUNITY BCORP","25","0","0","4","0","Fresno","23420","Fresno, CA","1/10/1980","1/10/1980","10/1/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","0","www.cvcb.com","283602","38714","0","78553","68826","9727","0","166335","66625","0","0","",""
"15532","10392","163343","1416989","CENTREBANK","Veedersburg","IN","47987","6/30/2018","8/22/2022","NM","126-128 N. Main St.","LAWRENCE L OSBORN SCHOLARSHIP TR","5","0","0","4","0","Fountain","","","10/13/1917","8/7/1937","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.centrebank.net","5428","577","0","1007","1007","0","","3844","1004","0","0","",""
"17764","0","876700","","CENTREVILLE BANK","West Warwick","RI","2893","6/30/2018","8/22/2022","SB","1218 Main St.","","7","0","0","5","0","Kent","39300","Providence-Warwick, RI-MA","1/1/1888","5/24/1957","1/20/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.centrevillebank.com","131751","38654","0","72276","72276","0","0","20821","93097","0","0","",""
"7461","13498","411512","1144086","CENTRIC BANK","Harrisburg","PA","17112","6/30/2018","8/22/2022","NM","4320 Linglestown Rd","CENTRIC FINANCIAL CORP","6","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","11/1/1919","1/1/1934","3/4/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.CentricBank.com","109036","17398","0","34177","34177","0","0","57461","11044","0","62045","",""
"58158","0","3377235","4087894","CENTRUST BANK, NATIONAL ASSOCIATION","Northbrook","IL","60062","6/30/2018","8/22/2022","N","385 Waukegan Rd.","UNITED CMTY BANCSHARES INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/14/2006","4/14/2006","3/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.centrustbank.com","16756","1543","0","8021","8021","0","","7192","5424","0","0","",""
"14051","0","305648","1205491","CENTURY BANK","Shenandoah","IA","51601","6/30/2018","8/22/2022","NM","116 S. Blossom St.","CNB CORP","1","0","0","2","0","Page","","","3/12/1934","3/12/1934","12/11/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","11936","473","0","153","153","0","","11310","1280","0","0","",""
"11448","11294","58636","2468275","CENTURY BANK","Lucedale","MS","39452","6/30/2018","8/22/2022","NM","4282 Main St.","BANCORP OF LUCEDALE INC","9","0","1","4","0","George","","","6/1/1903","1/1/1934","6/8/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","centurybank.net","24560","4591","2671","12137","12137","0","","5161","9448","0","16000","",""
"28362","1441","83375","3632756","CENTURY BANK","Santa Fe","NM","87501","6/30/2018","8/22/2022","NM","100 S. Fedl Pl.","CENTURY FINL SERVICES CORP","9","0","0","4","1","Santa Fe","42140","Santa Fe, NM","1/1/1910","3/14/1952","1/17/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://www.mycenturybank.com/","119391","8608","0","26266","26266","0","","84517","32557","0","0","",""
"147","0","944337","2043850","CENTURY BANK AND TRUST","Milledgeville","GA","31061","6/30/2018","8/22/2022","NM","141 S Wayne St","CENTURY BCORP INC","2","0","0","4","0","Baldwin","","","1/1/1898","1/1/1934","10/3/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybankonline.com","23719","5840","2977","8298","8059","239","","6604","499","0","0","",""
"5015","9914","694847","1491856","CENTURY BANK AND TRUST","Coldwater","MI","49036","6/30/2018","8/22/2022","NM","100 W. Chicago St.","CENTURY FINANCIAL CORP","11","0","0","4","0","Branch","","","1/1/1909","1/1/1934","8/9/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.centurybankandtrust.com","33767","8640","0","7967","6300","1667","","17160","31835","0","0","",""
"19943","12351","377908","1111088","CENTURY BANK AND TRUST COMPANY","Somerville","MA","2145","6/30/2018","8/22/2022","NM","102 Fellsway W.","CENTURY BCORP INC","28","0","0","9","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","5/1/1969","5/1/1969","5/11/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","583043","313003","0","52490","52490","0","0","217550","145422","0","0","",""
"35558","0","2939001","3492790","CENTURY BANK OF FLORIDA","Tampa","FL","33612","6/30/2018","8/22/2022","SM","716 W. Fletcher Ave.","CENTURY BANCSHARES OF FL INC","1","0","0","4","1","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","9/11/2000","9/11/2000","7/31/2014","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.centurybk.com","7554","710","0","781","781","0","","6063","681","0","0","",""
"35236","0","2921211","3236640","CENTURY BANK OF GEORGIA","Cartersville","GA","30120","6/30/2018","8/22/2022","NM","215 E. Main St.","CBB BCORP","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","6/29/2000","6/29/2000","11/10/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybanknet.com","12935","2170","0","5426","5426","0","","5339","5245","0","0","",""
"35450","0","2920287","3097458","CENTURY BANK OF KENTUCKY, INC.","Lawrenceburg","KY","40342","6/30/2018","8/22/2022","NM","201 W. Woodford St.","CENTURY BANCSHARES INC","2","0","0","4","1","Anderson","","","7/5/2000","7/5/2000","2/10/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","http://www.centurybankky.com","13163","1308","0","8843","8843","0","","3012","2333","0","0","",""
"8296","14022","904359","1095469","CENTURY BANK OF THE OZARKS","Gainesville","MO","65655","6/30/2018","8/22/2022","SM","42 Court Sq.","CENTURY BANCSHARES INC","4","0","0","2","1","Ozark","","","7/24/1894","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.CBOZARKS.COM","17981","1001","0","12913","12913","0","","4067","3891","0","14600","",""
"28860","2505","401072","","CENTURY SAVINGS AND LOAN ASSOCIATION","Trinidad","CO","81082","6/30/2018","8/22/2022","SA","233 E. Main St","","1","0","0","5","0","Las Animas","","","1/1/1903","9/14/1937","7/21/2011","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","centurysavings.com","909","0","0","816","816","0","","93","0","0","0","",""
"30428","5322","392778","2560508","CENTURY SAVINGS BANK","Vineland","NJ","8360","6/30/2018","8/22/2022","SB","1376 W. Sherman Ave.","CENTURY BCORP MHC","6","0","0","5","0","Cumberland","47220","Vineland-Bridgeton, NJ","1/1/1865","10/5/1953","12/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.centurysb.com","38878","5669","0","20749","20749","0","","12460","6983","0","0","",""
"1993","14597","75651","2696984","CERESCOBANK","Ceresco","NE","68017","6/30/2018","8/22/2022","NM","130 W. Elm St.","CERESCO BCORP INC","1","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","9/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.cerescobank.com","2976","0","0","0","0","0","","2976","310","0","0","",""
"28263","1260","767974","3828577","CF BANK, NATIONAL ASSOCIATION","Worthington","OH","43085","6/30/2018","8/22/2022","N","7000 N. High St.","CENTRAL FEDERAL CORP","5","0","0","4","0","Franklin","18140","Columbus, OH","1/1/1892","12/24/1936","12/1/2016","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.cf.bank","109613","8929","0","50055","50055","0","","50629","34996","0","0","",""
"34294","13813","2471239","3927078","CFG COMMUNITY BANK","Lutherville","MD","21093","6/30/2018","8/22/2022","SM","11 W. Ridgely Rd.","CAPITAL FUNDING BCORP INC","3","0","0","4","1","Baltimore","12580","Baltimore-Columbia-Towson, MD","12/1/1997","12/1/1997","5/1/2012","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.cfg.bank","127880","3214","0","22090","22090","0","","102576","76088","0","0","",""
"29672","3866","100777","3831269","CFSBANK","Charleroi","PA","15022","6/30/2018","8/22/2022","SA","101 Mckean Ave.","CHARLEROI FINANCIAL MHC","10","0","0","5","0","Washington","38300","Pittsburgh, PA","1/1/1935","4/22/1936","3/2/2015","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.cfsbank.com","37547","7892","3588","11476","11476","0","","14591","37547","0","0","",""
"58595","0","3597211","3597220","CHAIN BRIDGE BANK, NATIONAL ASSOCIATION","Mclean","VA","22101","6/30/2018","8/22/2022","N","1445-A Laughlin Ave.","CHAIN BRIDGE BCORP INC","1","0","0","7","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8/6/2007","8/6/2007","8/6/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.chainbridgebank.com","47108","12154","0","6045","6045","0","0","28909","21948","0","0","",""
"5615","10237","517049","1141487","CHAMBERS BANK","Danville","AR","72833","6/30/2018","8/22/2022","NM","901 Main St.","CHAMBERS BANCSHARES INC","19","0","0","4","1","Yell","","","10/7/1930","1/1/1934","5/6/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.chambers.bank","52639","464","0","35645","35645","0","","16530","12672","0","26700","",""
"13251","0","416357","1056125","CHAMBERS STATE BANK","Chambers","NE","68725","6/30/2018","8/22/2022","NM","104 E Main St","CHAMBANCO INC","2","0","0","2","0","Holt","","","11/1/1901","1/1/1934","9/21/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.chambersbank.com","9078","0","0","0","0","0","","9078","0","0","0","",""
"57031","0","2901558","","CHAMPION BANK","Parker","CO","80134","6/30/2018","8/22/2022","NM","16790 Ctr. Court","","1","0","0","4","0","Douglas","19740","Denver-Aurora-Lakewood, CO","6/17/2002","6/17/2002","5/1/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.thechampionbank.com","3029","2067","0","923","923","0","0","39","326","0","0","",""
"7356","10385","126012","1138955","CHAMPLAIN NATIONAL BANK","Elizabethtown","NY","12932","6/30/2018","8/22/2022","N","7558 Us Rt. 9","CHAMPLAIN BANK CORP","10","0","0","4","0","Essex","","","1/1/1934","1/1/1934","2/4/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.champlainbank.com","38179","5177","70","10267","9717","550","","22665","0","0","0","",""
"11570","0","748357","","CHAPPELL HILL BANK","Chappell Hill","TX","77426","6/30/2018","8/22/2022","NM","5060 Main St.","","1","0","0","8","0","Washington","","","1/1/1907","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.chappellhillbank.com","1251","361","0","415","415","0","","475","561","0","0","",""
"26602","14064","947776","3966022","CHARLES RIVER BANK","Medway","MA","2053","6/30/2018","8/22/2022","SM","70 Main St.","CHARLES RIVER BCORP MHC","4","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1915","3/25/1986","8/1/2017","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://charlesriverbank.com","31636","17131","0","9740","9740","0","","4765","0","0","0","",""
"57450","18077","3150447","1026632","CHARLES SCHWAB BANK","Henderson","NV","89074","6/30/2018","8/22/2022","SA","2360 Corp Circle Suite 400","CHARLES SCHWAB CORP THE","1","0","0","9","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","4/28/2003","4/28/2003","11/20/2017","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","Phoenix","San Francisco","Western","Western","0","0","www.schwabbank.com","10817000","3344000","0","987000","0","987000","0","6486000","10772000","0","0","",""
