cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"4829","0","746223","2706726","1880 BANK","Cambridge","MD","21613","12/31/2016","2/22/2022","SM","304 High St.","DELMARVA BANCSHARES INC","6","0","0","4","0","Dorchester","","","1/1/1880","1/1/1934","7/16/2015","Stock","0","1","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","239786","1626","241412","0","241412","213989","213989","2234","93559","57298","36261","1139","102966","14091","","5883","18139","0","2491","0","209","18","2264","910","0","868","42","0","0","0","49624","0","6229","4531","415","1819","1884",""
"57899","0","3317192","4526496","1ST ADVANTAGE BANK","Saint Peters","MO","63376","12/31/2016","2/22/2022","NM","240 Salt Lick Rd.","BANC INVESTORS LLC","1","0","0","4","0","Saint Charles","41180","St. Louis, MO-IL","1/31/2005","1/31/2005","9/10/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.1stadvantagebank.com","78046","709","78755","0","78755","66792","66792","6860","47282","22177","25105","3047","9172","431","","0","10823","","199","0","24","91","84","941","0","0","941","0","0","0","26049","","0","0","1891","4969","709",""
"22039","0","564856","1128415","1ST BANK","Broadus","MT","59317","12/31/2016","2/22/2022","SM","201 N. Wilbur Ave","1ST UNITED BCORP INC","1","0","0","2","1","Powder River","","","6/9/1975","6/9/1975","9/20/2014","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","22555","993","23548","0","23548","7639","7639","0","304","0","304","0","443","6892","","11041","4097","","741","0","2","459","280","30","0","0","30","0","0","0","0","","0","0","0","0","993",""
"16419","17301","419255","1055780","1ST BANK & TRUST","Broken Bow","OK","74728","12/31/2016","2/22/2022","SM","710 S. Park Dr.","SOUTHEASTERN BANCSHARES INC","4","0","0","8","1","Mccurtain","","","5/6/1946","5/6/1946","3/19/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","83797","933","84730","6","84736","52774","52774","3974","17950","3792","14158","0","27295","3555","","3618","4913","","22800","0","30","16568","6202","631","0","289","0","342","0","0","26277","","0","0","1266","2708","933",""
"4122","0","350657","","1ST BANK IN HOMINY","Hominy","OK","74035","12/31/2016","2/22/2022","SM","117 N. Price","","1","0","0","8","1","Osage","46140","Tulsa, OK","4/12/1906","1/1/1934","12/22/2016","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.1stbankhominy.com","18391","129","18520","0","18520","8224","8224","70","2594","1949","645","0","4989","571","","2066","4481","","3729","0","0","1142","2587","20","0","0","20","0","0","0","0","","0","0","62","8","129",""
"30367","5236","148470","3848427","1ST BANK OF SEA ISLE CITY","Sea Isle City","NJ","8243","12/31/2016","2/22/2022","SB","4301 Landis Ave.","SEA ISLE FINANCIAL CORP MHC","3","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1882","11/30/1948","9/19/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.1stbankseaisle.com","166785","2257","169042","83","169125","167913","167913","13081","23459","17057","6402","81","131292","0","","0","640","","572","0","0","0","572","0","0","0","0","0","0","0","81717","","224","0","12967","114","1789",""
"57298","0","3048487","3559844","1ST BANK YUMA","Yuma","AZ","85364","12/31/2016","2/22/2022","NM","2799 S. 4th Ave.","WESTERN ARIZONA BCORP INC","5","0","0","4","0","Yuma","49740","Yuma, AZ","9/4/2001","9/4/2001","9/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.1stbankyuma.com","216439","1963","218402","1061","219463","180727","180727","13874","135437","71958","63479","9477","12912","9027","","2258","29311","","1368","0","399","163","806","5799","0","5799","0","0","0","505","111599","","488","0","3578","10296","1978",""
"32487","8322","941653","1064791","1ST CAMERON STATE BANK","Cameron","MO","64429","12/31/2016","2/22/2022","NM","124 S. Walnut","C&M BANCSHARES INC","2","0","0","8","0","Clinton","28140","Kansas City, MO-KS","8/11/1986","8/11/1986","6/29/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","27271","265","27536","0","27536","25651","25651","140","2330","2330","0","158","19469","3554","","470","428","","981","0","4","197","780","6","0","0","6","0","0","0","17124","","0","0","69","71","265",""
"58485","0","3594797","","1ST CAPITAL BANK","Monterey","CA","93940","12/31/2016","2/22/2022","NM","5 Harris Court, Bldg. N, # N","","5","0","0","4","0","Monterey","41500","Salinas, CA","4/16/2007","4/16/2007","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.1stcapitalbank.com","399039","6267","405306","0","405306","349828","349828","3366","144905","50887","94018","53338","132592","15627","","5115","45219","0","14","0","6","0","8","5130","0","0","5130","0","0","5115","405290","0","205","205","0","3366","4647",""
"35456","0","2920773","3118513","1ST COLONIAL COMMUNITY BANK","Collingswood","NJ","8108","12/31/2016","2/22/2022","NM","1040 Haddon Ave.","1ST COLONIAL BCORP INC","3","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","11/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","354522","4739","359261","0","359261","321401","321401","40325","71149","46952","24197","5896","203994","37","","0","24886","0","4499","0","119","3280","1100","8475","0","8000","475","0","0","0","0","0","1764","1764","40325","0","3963",""
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2016","2/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","44401","439","44840","0","44840","27727","27727","560","2958","2357","601","0","12661","11548","","9152","6242","","1594","0","15","1001","578","125","0","56","69","0","0","0","11875","","0","0","223","337","439",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2016","2/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","732143","7494","739637","0","739637","450598","450598","90061","259926","118458","141468","10287","90324","0","","0","284408","0","1316","0","0","416","900","3315","0","0","0","3315","0","0","188327","0","864","864","81053","9008","7494",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2016","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","78183","900","79083","9","79092","64425","64425","577","24056","10047","14009","15667","24125","0","","0","14612","","55","0","0","0","55","0","0","0","0","0","0","0","16355","","1222","1068","577","0","900",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2016","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","28590","351","28941","0","28941","26995","26995","0","10323","2449","7874","8775","7897","0","","0","1837","","109","0","0","3","106","0","0","0","0","0","0","0","5740","","0","0","0","0","334",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2016","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","518276","24477","542753","0","542753","7489","7489","6798","466","0","466","0","183","42","0","4771","1225","0","527297","524730","0","295","2272","1971","0","521","1316","134","0","760","3687","0","12673","12643","0","6798","7779","0"
"58548","0","3655081","","1ST MANATEE BANK","Bradenton","FL","34203","12/31/2016","2/22/2022","NM","900 53rd Ave E","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","10/18/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","117011","1213","118224","209","118433","95121","95121","4560","52903","19863","33040","217","34452","2989","","127","22398","","438","0","0","32","406","349","0","0","349","0","0","0","24460","","0","0","474","4086","1213",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2016","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","115138","1034","116172","6","116178","111349","111349","8961","24661","10780","13881","7945","69782","0","","0","3787","","981","0","220","388","373","61","0","61","0","0","0","0","73083","","0","0","5705","3256","1167",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2016","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","645870","10211","656081","1887","657968","404153","404153","94774","61359","29180","32179","37527","210493","0","","0","79196","0","174601","0","1123","355","173123","18","0","0","18","0","0","25083","361173","0","57","0","83551","11223","8433",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2016","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","84","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4115377","88543","4203920","0","4203920","1457924","1457924","61861","673038","402739","270299","36805","574666","111554","","25969","2356372","110428","129826","0","34448","40492","54886","233829","0","3332","26846","203651","0","16089","1534623","0","0","0","4369","57492","59306",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2016","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","168468","2599","171067","31","171098","101607","101607","10019","68278","48074","20204","976","22316","18","","0","67010","","1291","12","257","111","911","1190","0","1168","22","0","0","0","22276","","0","0","961","9058","2518",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2016","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","11591","139","11730","0","11730","6437","6437","0","794","381","413","0","4925","718","","1806","412","","3075","0","45","2184","846","0","0","0","0","0","0","0","0","","0","0","0","0","139",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2016","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","484869","6198","491067","0","491067","373248","373248","20731","105976","74032","31944","10679","234469","1393","","322","71045","0","29070","3412","1689","13722","10247","17381","0","17213","168","0","0","0","443988","0","2802","2802","3120","17611","6198",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2016","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","189704","1494","191198","0","191198","80632","80632","9537","40673","38811","1862","586","29244","592","","660","104189","","4243","0","35","1178","3030","1473","0","0","1473","0","0","0","0","","296","296","2106","7431","1494",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2016","2/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","76063","783","76846","0","76846","55008","55008","4367","28931","24284","4647","888","16998","3824","","5618","13612","","2334","0","379","884","1071","274","0","0","274","0","0","0","25634","","127","0","3171","1196","783",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2016","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","289925","1588","291513","0","291513","229740","229740","11618","131950","95776","36174","50262","34943","967","","319","60172","0","497","0","79","126","292","785","0","0","785","0","0","0","179273","0","1852","1780","7959","3659","1588",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2016","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","133008","1245","134253","545","134798","118214","118214","15337","75965","38221","37744","3808","22730","374","","1164","14393","","825","0","160","212","453","201","0","0","4","197","0","0","0","","33","33","4968","10369","1245",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2016","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","113009","825","113834","0","113834","113711","113711","0","5088","3514","1574","2202","106421","0","","0","29","","94","0","0","0","94","0","0","0","0","0","0","29","71570","","2002","501","0","0","825",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2016","2/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","126999","1900","128899","0","128899","91223","91223","2426","40931","20810","20121","3788","36128","7950","","5273","27752","","4613","0","2857","124","1632","38","0","0","38","0","0","0","26176","","962","726","384","2042","1555",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2016","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","195186","2055","197241","25","197266","197087","197087","0","64477","256","64221","33800","98810","0","","0","27","","152","150","0","0","2","0","0","0","0","0","0","0","40253","","1235","0","0","0","1934",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2016","2/22/2022","SB","1212 Charity St.","","1","0","0","8","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","39917","567","40484","0","40484","40429","40429","14851","0","0","0","0","25578","0","","0","0","","55","0","0","0","55","0","0","0","0","0","0","0","0","","602","0","13565","1286","503",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2016","2/22/2022","SB","205 S. Main St","","2","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","43930","724","44654","0","44654","42299","42299","1909","5727","5727","0","375","34288","0","","0","1665","","678","0","28","201","449","12","0","0","12","0","0","0","25305","","1364","0","1421","488","481",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2016","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","330103","4068","334171","0","334171","285531","285531","13957","96256","43061","53195","22231","89452","63635","","22895","16514","0","2387","0","81","691","1615","6844","0","6820","24","0","0","0","65589","0","1160","588","6744","7213","4068",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2016","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","228041","5094","233135","0","233135","225764","225764","13628","125415","70639","54776","48818","37903","0","","0","4798","0","1670","0","267","243","1160","903","0","0","903","0","0","0","55703","0","13799","13306","7438","6190","3262",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2016","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","102978","864","103842","0","103842","101808","101808","8399","19839","10306","9533","10422","63148","0","","0","1874","","160","0","0","42","118","0","0","0","0","0","0","0","18989","","1246","0","6791","1608","956",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2016","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","78","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","687014","10282","697296","0","697296","459521","459521","38513","298050","58187","239863","24101","98697","160","","0","216573","9734","13701","4072","27","3","9599","7501","0","0","6251","1250","0","4200","65761","0","11404","11283","364","38149","9697",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2016","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","94233","1421","95654","0","95654","49800","49800","1051","18669","171","18498","0","9692","20388","","33949","8964","","2740","0","0","1466","1274","201","0","0","201","0","0","0","36225","","1170","1170","1051","0","1310",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2016","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","253245","3631","256876","0","256876","163180","163180","19265","83798","32003","51795","22058","36471","1588","","1317","84651","","5592","0","262","209","5121","2136","0","0","2136","0","0","450","84778","","0","0","8062","11203","3631",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2016","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","6","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1069366","16008","1085374","2383","1087757","768825","768825","92237","425163","251020","174143","9060","240248","2117","","0","310732","0","6843","0","1554","17","5272","1357","0","0","656","701","0","0","266571","0","1141","966","23538","68699","14692",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2016","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","4","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","239322","2083","241405","0","241405","191846","191846","27541","105093","69874","35219","15274","41194","2744","","799","44494","","4196","521","0","1421","2254","70","0","0","70","0","0","0","0","","0","0","13634","13907","2083",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2016","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","22","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","895486","14194","909680","0","909680","754633","754633","20833","260475","110982","149493","33556","414820","24949","","1078","52944","0","14704","0","5880","590","8234","86321","0","73272","13049","0","0","0","506689","0","7444","7172","8683","12150","10325",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2016","2/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","616423","9014","625437","0","625437","379461","379461","23854","138549","70127","68422","23057","97021","96980","","149078","73109","0","13117","0","1615","7523","3979","10672","0","6168","0","0","4504","0","194121","0","1200","894","9814","14040","7902",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2016","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","393968","3099","397067","0","397067","377305","377305","5673","32060","29292","2768","6231","333341","0","","0","10705","0","9057","0","133","6374","2550","0","0","0","0","0","0","29","233677","0","2167","0","3469","2204","3099",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2016","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","98763","1003","99766","0","99766","42696","42696","983","2092","2092","0","2357","7880","29384","","45905","8704","","1764","0","0","737","1027","697","0","0","697","0","0","0","38444","","0","0","983","0","1003",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2016","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","13943","200","14143","0","14143","14090","14090","0","708","708","0","149","9219","4014","","0","0","","53","0","0","0","53","0","0","0","0","0","0","0","0","","0","0","0","0","200",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2016","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","76159","978","77137","0","77137","71833","71833","4011","25579","7694","17885","8917","32931","395","","0","4502","","800","0","3","309","488","2","0","0","2","0","0","0","77137","","915","915","2758","1253","924",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2016","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","31977","292","32269","0","32269","16491","16491","151","105","105","0","0","7300","8935","","11060","2585","","1923","0","0","1899","24","210","0","0","0","210","0","0","7887","","0","0","151","0","292",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2016","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","469365","3305","472670","666","473336","353236","353236","5946","120769","68687","52082","10573","215948","0","","0","109176","0","10924","0","1209","2312","7403","0","0","0","0","0","0","0","115995","0","1096","510","1689","4257","3340",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2016","2/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","312972","1830","314802","0","314802","256120","256120","1196","131274","49407","81867","90092","33140","418","","0","6172","0","52510","0","0","704","51806","0","0","0","0","0","0","0","195444","0","2665","1275","0","1196","2028",""
