cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","6/30/2014","8/25/2021","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","543971","6400","550371","0","550371","352560","352560","292","286523","138272","148251","12091","53654","0","","0","188086","0","3894","97","885","58","2854","5831","0","0","5831","0","0","0","470239","0","2573","288","66","226","7221",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2014","8/25/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","62280","1327","63607","13","63620","52311","52311","585","22744","9089","13655","10775","18207","0","","0","11203","","106","0","4","0","102","0","0","0","0","0","0","0","13511","","3770","3603","0","585","792",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2014","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","28032","364","28396","0","28396","26780","26780","0","7351","3000","4351","9082","10347","0","","0","1467","","149","0","0","6","143","0","0","0","0","0","0","0","7266","","261","261","0","0","303",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2014","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","445815","19129","464944","0","464944","380","380","83","2","0","2","0","227","68","","6693","1829","0","454962","450948","0","848","3166","1080","0","216","589","275","0","1236","0","0","10631","10590","0","83","7110",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2014","8/25/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","80673","1068","81741","165","81906","51011","51011","3810","25941","7128","18813","230","20013","1017","","0","30523","","372","0","0","101","271","0","0","0","0","0","0","0","25920","","40","40","1181","2629","1030",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2014","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","88210","1550","89760","9","89769","86522","86522","18155","19667","11892","7775","5724","42976","0","","0","1863","","1299","0","222","622","455","85","0","85","0","0","0","0","37463","","1","0","14097","4058","1091",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","6/30/2014","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","172252","2215","174467","406","174873","167581","167581","7797","74122","40940","33182","3538","77369","4755","","0","2055","0","1076","0","0","4","1072","4161","0","300","3861","0","0","0","172274","0","10803","9891","59","7738","2215",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","6/30/2014","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","4","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","65996","895","66891","0","66891","43603","43603","787","19531","13653","5878","1039","21609","637","","0","11338","","9111","0","141","6481","2489","2839","0","2839","0","0","0","0","0","","454","262","787","0","933",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2014","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","341472","5548","347020","1201","348221","164796","164796","40103","41806","24003","17803","12114","70773","0","","0","54933","0","128487","0","1203","884","126400","5","0","0","5","0","0","0","170870","0","798","45","35895","4208","4525",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","81","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3653793","88776","3742569","0","3742569","1358403","1358403","58474","608674","430450","178224","27576","568235","95444","","18602","2059012","84261","96477","0","24003","28273","44201","210075","0","0","602","209473","0","8109","1303070","0","8675","8299","4884","53590","50083",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","145240","2091","147331","0","147331","87557","87557","5531","57361","42229","15132","908","23171","586","","0","56952","","1763","11","870","129","753","1059","0","193","6","860","0","0","39577","","0","0","582","4949","2061",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","11844","112","11956","0","11956","5772","5772","0","497","242","255","0","4564","711","","2266","384","","3534","0","21","2912","601","0","0","0","0","0","0","0","0","","0","0","0","0","112",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","432997","5655","438652","0","438652","330204","330204","17707","100893","68058","32835","6489","204021","1094","","18","60991","0","28299","3224","1502","15301","8272","19140","0","18963","177","0","0","0","391230","0","0","0","9445","8262","5655",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","137744","731","138475","17","138492","81782","81782","2680","58602","57290","1312","0","19529","971","","2254","49316","","5141","0","0","491","4650","0","0","0","0","0","0","0","0","","0","0","0","2680","731",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","6/30/2014","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","1130284","10023","1140307","0","1140307","987003","987003","44877","689041","228692","460349","49334","200135","3616","","0","141787","10875","11437","0","6144","81","5212","80","0","0","80","0","0","61","559692","16981","14523","13613","5357","39520","10023",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","86949","1121","88070","0","88070","65557","65557","7915","31163","23996","7167","1139","20557","4783","","4568","15409","","2508","0","410","1365","733","28","0","28","0","0","0","0","28058","","1619","1619","3010","4905","1121",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","254117","1619","255736","0","255736","204271","204271","32017","106176","78011","28165","33267","32002","809","","73","49702","0","735","0","52","89","594","955","0","0","955","0","0","0","174598","0","7363","7363","8306","23711","1620",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","6/30/2014","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","610226","4148","614374","0","614374","603789","603789","8873","130804","34109","96695","18943","445169","0","","0","8959","0","1626","0","293","54","1279","0","0","0","0","0","0","0","330831","0","0","0","8697","176","4148",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","6/30/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","106157","1048","107205","408","107613","98022","98022","11232","71783","28180","43603","2909","10978","1120","","0","8109","","190","0","31","99","60","1292","0","0","1","1291","0","0","0","","133","133","4384","6848","1048",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","117566","1204","118770","0","118770","118602","118602","0","6734","3795","2939","4734","107134","0","","0","0","","126","0","0","0","126","42","0","42","0","0","0","0","68327","","2156","888","0","0","1204",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","99509","1733","101242","0","101242","76829","76829","2864","34529","18313","16216","496","31814","7126","","3756","16145","","4503","0","2862","217","1424","9","0","0","9","0","0","0","8759","","1118","988","223","2641","1240",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","133935","1753","135688","10","135698","135455","135455","0","69340","1785","67555","11710","54405","0","","0","23","","219","219","0","0","0","0","0","0","0","0","0","0","18523","","1484","0","0","0","1696",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","48616","571","49187","0","49187","49072","49072","20776","0","0","0","0","28296","0","","0","0","","115","0","0","0","115","0","0","0","0","0","0","0","0","","0","0","20776","0","551",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","6/30/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","35672","603","36275","0","36275","35585","35585","1259","5538","5538","0","0","28788","0","","0","136","","549","0","32","221","296","5","0","0","5","0","0","0","18775","","1084","0","814","445","418",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","233977","3831","237808","0","237808","202667","202667","9249","67598","26522","41076","22215","59001","44604","","19264","10305","0","1957","0","87","676","1194","3616","0","2004","1612","0","0","86","41584","0","548","474","3006","6243","3051",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","230836","6016","236852","0","236852","226898","226898","9361","125253","78990","46263","51665","40619","0","","0","7793","0","1706","0","305","154","1247","456","0","0","456","0","0","0","74472","0","16762","15859","3515","5846","3162",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","87936","853","88789","0","88789","86725","86725","10889","12007","8625","3382","7878","55951","0","","0","1906","","158","0","0","30","128","0","0","0","0","0","0","0","28410","","1788","0","7968","2921","879",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","120804","3334","124138","0","124138","92178","92178","8088","50249","7565","42684","10191","23650","0","","0","25998","0","1606","871","25","6","704","4356","0","0","4356","0","0","4920","0","0","0","0","0","8088","1960",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","60246","1260","61506","0","61506","33790","33790","2008","13600","272","13328","0","7133","11049","","14748","8535","","4262","0","0","2197","2065","171","0","0","171","0","0","0","21877","","0","0","1864","144","825",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","169896","2591","172487","0","172487","108871","108871","15094","51579","17616","33963","16628","24977","593","","394","59991","","2609","0","399","338","1872","622","0","0","622","0","0","949","81088","","0","0","6654","8440","2281",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","777915","13211","791126","1453","792579","573439","573439","40681","299830","191301","108529","895","230223","1810","","0","212156","0","6983","0","0","22","6961","1","0","0","1","0","0","0","210143","0","597","402","21825","18856","10648",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","90898","1511","92409","0","92409","65881","65881","5741","37134","19387","17747","6285","15888","833","","0","25833","","690","0","122","174","394","5","0","0","5","0","0","0","0","","0","0","55","5686","1123",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","6/30/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","93251","1188","94439","0","94439","58162","58162","3652","20395","12385","8010","5900","15062","13153","","15912","17259","","2529","0","46","1682","801","577","0","157","420","0","0","0","53960","","562","562","1055","2597","1188",""
