cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"35456","0","2920773","3118513","1ST COLONIAL COMMUNITY BANK","Collingswood","NJ","8108","9/30/2015","11/17/2021","NM","1040 Haddon Ave.","1ST COLONIAL BCORP INC","3","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","11/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","285755","4319","290074","0","290074","267760","267760","36622","65931","38758","27173","5653","159443","111","","0","18570","0","3389","0","176","2046","1167","355","0","0","355","0","0","0","0","0","1305","1305","36622","0","3447",""
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","9/30/2015","11/17/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/13/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","45548","393","45941","0","45941","28755","28755","459","3601","3063","538","0","13466","11229","","8417","6987","","1693","0","18","1063","612","89","0","75","14","0","0","0","12602","","0","0","310","149","393",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2015","11/17/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","707973","7132","715105","0","715105","398639","398639","84852","225935","115052","110883","13237","74615","0","","0","308565","0","959","0","0","382","577","6943","0","0","0","6943","0","0","158345","0","3924","3924","68537","16315","7132",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2015","11/17/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","67068","1124","68192","3","68195","57136","57136","0","24069","9905","14164","11824","21243","0","","0","10985","","74","0","1","0","73","0","0","0","0","0","0","0","16019","","2619","2457","0","0","809",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2015","11/17/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","27485","437","27922","0","27922","26131","26131","0","7248","2167","5081","8206","10677","0","","0","1648","","143","0","0","9","134","0","0","0","0","0","0","0","10170","","0","0","0","0","319",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2015","11/17/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","526887","23010","549897","0","549897","1158","1158","888","16","0","16","0","191","63","","7227","1372","0","538781","535650","0","466","2665","1359","0","561","578","220","0","535","0","0","14917","14881","0","888","7881",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","9/30/2015","11/17/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","105126","1072","106198","186","106384","82152","82152","5467","47221","18779","28442","224","26687","2553","","136","23517","","445","0","0","32","413","134","0","0","134","0","0","0","31399","","0","0","1195","4272","1072",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2015","11/17/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","86049","1053","87102","11","87113","83149","83149","8202","19768","11503","8265","5658","49521","0","","0","2685","","1211","0","217","522","472","69","0","69","0","0","0","0","34991","","0","0","5391","2811","1004",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","9/30/2015","11/17/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","203878","2123","206001","56","206057","198638","198638","7213","102641","42804","59837","4456","79928","4400","","0","2442","0","1023","0","1","62","960","3954","0","270","3684","0","0","0","202344","0","3046","2261","98","7115","2123",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","9/30/2015","11/17/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","4","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","66467","812","67279","0","67279","45612","45612","833","21135","13380","7755","2823","20548","273","","0","11057","","8153","0","194","3798","4161","2457","0","2457","0","0","0","0","0","","946","455","833","0","884",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2015","11/17/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","531244","7239","538483","720","539203","313285","313285","73498","46356","23119","23237","22716","170715","0","","0","71635","0","154277","0","1096","595","152586","6","0","0","6","0","0","12027","274050","0","210","0","59368","14130","6731",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2015","11/17/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","85","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3877121","87616","3964737","0","3964737","1348791","1348791","49031","622508","395092","227416","41434","532728","103090","","23198","2240212","91952","121947","0","33122","35875","52950","230589","0","3631","29501","197457","0","9504","1427434","0","8483","8115","7622","41409","55542",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2015","11/17/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","150928","2026","152954","95","153049","88763","88763","5314","58866","45226","13640","1856","22692","35","","0","61982","","893","16","207","124","546","1411","0","412","11","988","0","0","32258","","0","0","547","4767","2026",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2015","11/17/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","11501","144","11645","0","11645","6074","6074","0","650","182","468","0","4651","773","","1935","452","","3184","0","22","2420","742","0","0","0","0","0","0","0","0","","0","0","0","0","144",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2015","11/17/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","450818","6314","457132","0","457132","349896","349896","15011","103761","72575","31186","7146","222853","1125","","30","63862","0","28467","2987","1534","15116","8830","14877","0","14059","818","0","0","0","413210","0","0","0","6014","8997","6314",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2015","11/17/2021","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","164264","1060","165324","15","165339","67616","67616","5375","40138","38480","1658","0","21518","585","","2312","89050","","3804","0","524","792","2488","2556","0","0","2556","0","0","0","0","","0","0","405","4970","1059",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","9/30/2015","11/17/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","81534","906","82440","0","82440","62263","62263","5617","29864","23951","5913","1218","20993","4571","","3405","13877","","2681","0","451","1191","1039","214","0","15","199","0","0","0","25714","","697","468","3700","1917","906",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2015","11/17/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","267350","1761","269111","0","269111","208334","208334","23701","118219","84637","33582","32949","32512","953","","299","58980","0","624","0","38","159","427","873","0","0","873","0","0","0","229846","0","1967","1887","8062","15639","1761",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","9/30/2015","11/17/2021","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","111635","411","112046","352","112398","99659","99659","12997","71395","29008","42387","1577","13690","0","","283","11337","","522","0","23","176","323","597","0","0","41","556","0","0","0","","54","54","3595","9402","411",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2015","11/17/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","115697","1085","116782","0","116782","116527","116527","0","5613","3663","1950","3145","107769","0","","0","41","","76","0","0","0","76","138","0","138","0","0","0","41","74718","","1226","0","0","0","1085",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2015","11/17/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","104175","1913","106088","0","106088","77465","77465","1256","35877","17942","17935","1861","29409","9062","","5437","19130","","4049","0","2611","177","1261","7","0","0","7","0","0","0","15728","","1049","810","125","1131","1363",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2015","11/17/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","168128","1885","170013","23","170036","169844","169844","0","49629","774","48855","40969","79246","0","","0","21","","171","171","0","0","0","0","0","0","0","0","0","0","21875","","1355","0","0","0","1795",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2015","11/17/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","45686","567","46253","0","46253","46174","46174","21174","0","0","0","0","25000","0","","0","0","","79","0","0","0","79","0","0","0","0","0","0","0","0","","1729","0","21174","0","567",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2015","11/17/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","41140","671","41811","0","41811","40477","40477","1591","5690","5690","0","199","32997","0","","0","632","","692","0","25","322","345","10","0","0","10","0","0","0","26298","","1281","0","1144","447","455",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2015","11/17/2021","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","251806","3838","255644","0","255644","218771","218771","10629","67378","30456","36922","22983","60810","56971","","22999","9876","0","1386","0","84","525","777","2613","0","2556","57","0","0","58","42875","0","1831","1198","3199","7430","3349",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2015","11/17/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","234987","5370","240357","0","240357","233307","233307","12242","128593","73926","54667","51935","40537","0","","0","4732","0","1489","0","303","248","938","829","0","0","829","0","0","0","65538","0","15207","14482","5780","6462","3401",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2015","11/17/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","101641","841","102482","0","102482","100603","100603","12869","18981","10845","8136","9087","59666","0","","0","1750","","129","0","0","13","116","0","0","0","0","0","0","0","24949","","1357","0","8331","4538","924",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2015","11/17/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","89","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","565271","12739","578010","0","578010","391236","391236","31768","265890","60517","205373","13611","79235","732","","0","166695","9855","11502","4166","39","40","7257","8577","0","0","7213","1364","0","3756","40566","0","288","0","0","31768","8158",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2015","11/17/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","84765","1147","85912","0","85912","46740","46740","1013","18255","194","18061","0","10341","17131","","26486","9289","","3075","0","0","1598","1477","322","0","0","322","0","0","0","30622","","0","0","192","821","1147",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2015","11/17/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","195591","2908","198499","0","198499","111801","111801","13527","53773","21821","31952","13919","28816","1766","","1175","79829","","3723","0","35","384","3304","1971","0","0","501","0","1470","717","78894","","0","0","7197","6330","2753",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2015","11/17/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","871467","13474","884941","1890","886831","652635","652635","58256","349908","224302","125606","10101","232673","1697","","0","225434","0","8702","0","0","47","8655","60","0","0","60","0","0","0","250391","0","2308","2123","16447","41809","11707",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2015","11/17/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","137394","1390","138784","0","138784","106428","106428","14728","55925","36993","18932","12037","21543","2195","","222","30162","","1966","0","0","742","1224","6","0","0","6","0","0","0","0","","0","0","2111","12617","1390",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","9/30/2015","11/17/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","100452","1371","101823","0","101823","54831","54831","3051","19521","12101","7420","4821","15331","12107","","18070","22295","","2463","14","45","1853","551","4164","0","2832","1311","21","0","0","51565","","450","450","508","2543","1371",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2015","11/17/2021","NM","16 Lincoln Sq.","ACNB CORP","21","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","811719","14762","826481","0","826481","708190","708190","16921","221368","94027","127341","33765","411655","24481","","896","43629","0","15046","0","5373","662","9011","58720","0","48510","10210","0","0","0","477868","0","6838","6552","7020","9901","9458",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2015","11/17/2021","SM","315 N. Spruce St.","ADBANC INC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","575366","8068","583434","0","583434","336310","336310","15437","127841","69700","58141","20872","80525","91635","","150019","68850","0","12357","0","1501","7249","3607","15898","0","10867","0","0","5031","0","202191","0","1860","1496","6104","9333","7519",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2015","11/17/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","345408","2935","348343","0","348343","330953","330953","3494","30138","25482","4656","5369","291952","0","","0","8464","0","8926","0","144","6510","2272","0","0","0","0","0","0","36","215412","0","4233","1849","2548","946","2935",""
