cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2019","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","0","0","0","0","","0","","0","0","0","","0","0","0",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2019","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","22","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","0.101193801495517","2.22831846137086E-02","0","3.99949162017628E-02","0","0","0","0","0.293587870707873","0","","0","0","0",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2019","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","-2.52284223406089E-03","0","0","0","0","0","0","0","-1.44634075788256E-02","0","","0","0","0",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2019","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","","0","","0",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","6/30/2019","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","5.25819950485288E-03","0","0","0","","0","0","0","-7.69230769230769","0","","0","0","0",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2019","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","4.9670272957274","0","0","0","","0","","0","0","5.40792660487646","5.41638243540063","0","0","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2019","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","1.86209514351263E-02","0","0","0","0","0","0","0","0","2.12765957446809","","2.12765957446809","0","5.71010248901903",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2019","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","0.245683136427208","0","0","0","0","0","0","0","2.79987273305759","5.97637248088951E-02","0","6.01909312330276E-02","-1.88383045525903","6.45341557541202E-02",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2019","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","0.190051872934448","-5.82863145766618E-03","0","-1.76522596160431E-02","0","6.48378393630523E-03","3.34524612648376E-03","7.98143341223128E-03","0.286729043876101","0.409551321900026","","0.409551321900026","0.285990104983709","0.493322152455362","0"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2019","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","0.321559266529231","0.333239197966676","0","0.562351749686842","0","-0.273176480040709","-2.31794475564999E-02","-0.405804230201672","0.305613022743051","0.824175824175824","60","0","0","0",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2019","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","0.170369844537517","0","","0","","0","","0","0","0.814525708467674","","0.814525708467674","0.576701268742791","2.60492040520984",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2019","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","0.119412505082031","0.132148672150565","0","0.447309481057554","0","2.60246267324966E-02","0.109161478127274","2.05951469384522E-02","-0.037574319794299","0.425050560449731","1.60523186682521","0.27122321670735","0.132785796837731","0.424374319912949",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2019","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","4.88748404779512E-02","8.06686535057252E-02","0","3.57918956921897E-02","0","0.189314694524278","0","0.1953733329558","-8.24218954419384E-02","0.449662752935299","","0.449662752935299","0","0.725513905683192",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","6/30/2019","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2019","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","0.017721608301589","0","0","0","0","0","0","0","8.91839667046524E-02","0","","0","0","0",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","6/30/2019","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","5","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","0.714622165399368","0.867964571106828","0","2.49008782006151","0","-1.10209029793174E-02","0","-1.17757889778615E-02","-1.89376006060032E-02","1.00885550947203","","1.00885550947203","0","1.08972030512169",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","6/30/2019","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","6/30/2019","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","8.09172305234965E-02","0.120536115858595","0","0","0","0.316510510983387","1.28938262611546","4.82145547687208E-02","-1.65269527053703E-02","0","","0","0","0",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2019","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","7.00943586891888E-03","6.99085596040379E-03","","0","0","0","0","0","0","0","0","0","","0",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2019","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0","0","0","","","0","0","0","","0","","0","","0",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","6/30/2019","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","0.160284179518281","0.16659339642287","0","-2.98507462686567E-02","0","0.21410591491701","0","0.221514882407528","0","-0.634249471458774","","-0.634249471458774","0.5819592628516","-2.09059233449477",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2019","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","0","-1.74881566317033E-02","0","0","0","3.20459019395401E-02","0.326124936910354","0","0.276221898258267","0.237279198523596","","0.237279198523596","0","0.474558397047192","0"
"26590","13875","61476","3728930","ABINGTON BANK","Abington","MA","2351","6/30/2019","8/22/2022","SM","6 Harrison Ave.","HOMETOWN FINANCIAL GROUP MHC","6","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/18/2019","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","www.abingtonbank.com","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","6/30/2019","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","73","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","0.409225528829989","-0.033175355450237","-0.588754095871128","1.48310112207193E-02","0","0","0","0","-5.22096085258291E-03","8.58812949640288","1.17647058823529","10.6370767170461","0","11.2786530529448","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2019","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","0.63451488482387","0","0","0","","0","","0","-2.39788985692591E-02","0.460063897763578","","0.460063897763578","0","1.09689213893967",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2019","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","-0.167288127385507","0","0","0","0","0","0","0","-0.794238125514639","0","","0","0","0","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2019","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","-2.85372857474094E-03","0","0","0","0","0","0","0","-3.90365772729047E-02","9.13844747931157E-02","0.751252086811352","0","0","0",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2019","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","2.80952284165226E-02","8.64075001710148E-03","0","0","0","1.79258653431403E-02","7.76448919893344E-02","2.3541690371841E-03","0.136077564211601","0.741829379242774","","0.741829379242774","0.271985494106981","0.767320036398515",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","6/30/2019","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","20","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","7.12233000598219E-02","2.28264567413038E-02","0","6.05688627590328E-02","0","3.22234156820623E-03","0","3.72654605079282E-03","5.97226790382052E-02","0.75181689081948","","0.75181689081948","0.2053588891062","1.15923009623797",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","6/30/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","5.17024352509855E-02","4.08144194458034E-02","0","0","0","4.62558102047793E-02","0.133210483665064","3.96958327750234E-02","-0.182322330687127","0.879401706189635","","0.879401706189635","0.394390885188431","1.93942296181013","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","-1.93316407407885E-03","0","0","0","0","0","","0","-2.61085244332275E-02","0","","0","0","0",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","6/30/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","-1.71822945999866E-02","0","0","0","","0","","0","0","-0.288","","-0.288","-0.347758887171561","0","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","6/30/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","0.094867747479786","1.56033854313036E-02","0","-1.63053226008077E-03","0","2.51232281254539E-02","0","3.09708889774284E-02","0.336734163620932","0.807609475951184","","0.807609475951184","0","0.934062132429253",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","6/30/2019","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","0.275600723451899","-0.028708752102318","0","0","0","-0.173485615151077","0","-0.182765238051723","4.53993460999533","0.909571490764351","","0.909571490764351","-2400","0.928236583716211",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","6/30/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","-4.22669155718361E-03","1.37559465810741E-02","0","-1.41827207185912E-02","","7.24935359930406E-02","","7.24935359930406E-02","-0.179384114540079","5.79626141138965E-02","","5.79626141138965E-02","0","0.122711933735556",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","6/30/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","-2.43141386716376E-02","0","0","0","0","0","","0","0","0","","0","0","0",""
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","6/30/2019","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","8","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","0.657003717257874","0","0","0","0","0","","0","6.08617594254937","0.165061898211829","","0.165061898211829","0","0.280898876404494",""
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","6/30/2019","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","-0.167570282153509","3.50066512637401E-03","0","0","0","1.21062321874448E-02","0","1.41395217306775E-02","-1.36443256199871","0","","0","0","0","-147.991071428571"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","6/30/2019","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","-2.17301549360047E-03","-2.93004517152973E-03","0","0","0","-8.33680700291788E-03","-5.39035127122451E-02","0","0","0","","0","0","0",""
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","6/30/2019","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","-5.78131872843749E-04","0","0","0","0","0","0","0","-1.45665834483149E-02","0.170903653065584","","0.170903653065584","0","0.205005552233706","0"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","6/30/2019","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","-1.13347627728608E-02","0","0","0","0","0","","0","0","-4.37727983324648","","-4.37727983324648","0","-4.9266862170088",""
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","6/30/2019","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","","","","","","","","","","","","","","",""
