cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2019","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","48249","469","48718","0","48718","33545","33545","245","4087","3597","490","0","10050","19163","","11621","2125","","1366","0","18","995","353","61","","54","7","0","0","0","8699","","0","0","0","245","469",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2019","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","22","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","963042","8641","971683","0","971683","692344","692344","158789","376813","158896","217917","42726","113325","691","","45","276317","0","934","0","0","576","358","2043","","0","1244","799","0","0","290826","0","3978","3476","78728","80061","8641",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2019","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","72576","1135","73711","11","73722","59897","59897","5263","11828","5597","6231","24024","18782","0","","0","13734","","91","0","0","0","91","0","","0","0","0","0","0","13417","","1072","909","1092","4171","891",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2019","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","28737","404","29141","9","29150","26211","26211","2167","6398","1736","4662","9006","8640","0","","0","2850","","89","0","0","0","89","0","","0","0","0","0","0","7063","","0","0","2167","0","328",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","6/30/2019","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","78352","850","79202","13","79215","77366","77366","9382","2693","2682","11","0","65291","0","","0","135","","1633","0","16","488","1129","81","","0","81","0","0","0","9893","","0","0","5712","3670","683",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2019","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","477761","25396","503157","0","503157","37196","37196","35814","1280","0","1280","0","102","0","0","6374","1301","0","456167","455452","0","271","444","2119","0","0","1767","352","0","674","5530","0","13783","13765","35536","278","7451","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2019","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","145751","1243","146994","0","146994","141072","141072","16867","38387","25070","13317","7524","78037","257","","0","4641","","1231","0","133","784","314","50","","50","0","0","0","0","80110","","0","0","9614","7253","1411",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2019","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","1348654","12339","1360993","1662","1362655","895850","895850","214191","208627","62305","146322","104952","368023","57","","419","115594","0","303710","1816","1564","687","299643","47082","","0","47082","0","0","0","950993","0","0","0","169040","45151","12624",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2019","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","5023604","104911","5128515","0","5128515","1491129","1491129","159721","647840","381475","266365","16117","564740","102711","","50625","3214842","88507","137741","0","23134","58542","56065","234178","","2626","37238","194314","0","11871","1659114","0","341","0","16009","143712","75761",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2019","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","205937","2734","208671","17","208688","111192","111192","6170","78500","57993","20507","1144","25378","0","","0","96513","","712","0","163","79","470","271","","243","28","0","0","0","67580","","0","0","1551","4619","2734",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2019","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","9142","108","9250","0","9250","5382","5382","0","785","116","669","0","3997","600","","1729","311","","1828","0","18","1743","67","0","","0","0","0","0","0","0","","0","0","0","0","108",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2019","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","555142","5545","560687","0","560687","417955","417955","24066","104302","70220","34082","8507","279871","1209","","498","93968","0","29715","3374","1775","13981","10585","18551","","18243","308","0","0","0","490731","0","1306","1306","4719","19347","5545",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2019","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","208827","1776","210603","43","210646","148181","148181","14685","75150","60674","14476","5697","51270","1379","","609","53506","","5052","0","426","2097","2529","3298","","0","1989","0","1309","0","0","","497","497","770","13915","1776",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","6/30/2019","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","75984","644","76628","0","76628","52072","52072","7851","26523","24397","2126","833","14638","2227","","5853","14471","","2673","0","603","685","1385","1559","","1489","70","0","0","0","29516","","129","8","6079","1772","644",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2019","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","420913","2296","423209","0","423209","332947","332947","13673","195395","133401","61994","72646","48412","2821","","20","88352","","846","0","69","40","737","1044","","458","586","0","0","0","172441","","400","343","10706","2967","2296",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","6/30/2019","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","5","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","96685","1530","98215","0","98215","77263","77263","6227","26915","16532","10383","2356","37293","4472","","7028","9964","","2870","0","77","194","2599","1090","","12","1078","0","0","0","0","","1897","593","478","5749","1204",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","6/30/2019","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","188687","2604","191291","698","191989","171691","171691","29136","99854","37116","62738","4803","30951","6947","","1533","18362","","402","0","51","185","166","1","","0","1","0","0","0","78231","","1531","16","8655","20481","2461",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","6/30/2019","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","158053","1841","159894","0","159894","112839","112839","6030","45906","21142","24764","4795","43288","12820","","6944","35636","","4456","0","3557","288","611","19","","0","19","0","0","0","35086","","213","58","868","5162","1841",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2019","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","282138","2888","285026","925","285951","285817","285817","0","56479","308","56171","22511","206827","0","","0","18","","117","116","0","0","1","0","","0","0","0","0","0","46509","","812","0","0","0","2358",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2019","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","39733","513","40246","0","40246","40223","40223","17457","0","0","0","0","22766","0","","0","0","","23","0","0","0","23","0","","0","0","0","0","0","0","","490","0","15934","1523","488",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","6/30/2019","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","45363","599","45962","0","45962","42967","42967","997","6789","3344","3445","1179","34002","0","","0","2343","","641","0","19","345","277","11","","0","11","0","0","0","31296","","987","0","521","476","502",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2019","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","387733","5153","392886","0","392886","343612","343612","14636","122454","52939","69515","36167","88593","81762","","27957","16523","","2525","0","94","1340","1091","2269","","1613","26","0","630","86","103179","","300","0","6326","8310","5153",""
"26590","13875","61476","3728930","ABINGTON BANK","Abington","MA","2351","6/30/2019","8/22/2022","SM","6 Harrison Ave.","HOMETOWN FINANCIAL GROUP MHC","6","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/18/2019","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","www.abingtonbank.com","440122","144","440266","0","440266","430417","430417","49824","79403","45702","33701","41081","260109","0","","0","8925","","924","0","8","351","565","0","","0","0","0","0","0","40591","","6370","4386","22630","27194","346",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","6/30/2019","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","73","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","1258765","16780","1275545","0","1275545","842570","842570","57648","493793","76395","417398","59857","227803","3469","","1124","356858","9897","13666","2927","776","558","9405","61327","","29845","30449","1033","0","5514","136951","0","76","0","18354","39294","16813",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2019","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","100035","1899","101934","0","101934","56481","56481","1761","17059","198","16861","0","13781","23880","","34141","8406","","2719","0","0","1533","1186","187","","0","187","0","0","0","63093","","0","0","1761","0","1422",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2019","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","460645","6675","467320","0","467320","360187","360187","51502","177407","69222","108185","37407","90429","3442","","8537","93517","0","1850","0","941","595","314","3229","","1524","1705","0","0","0","172480","0","0","0","18858","32644","6675",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2019","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","282948","3797","286745","0","286745","228741","228741","44587","121440","79006","42434","18230","40209","4275","","2006","48351","","7601","850","0","2120","4631","46","","0","46","0","0","0","227751","","670","670","15795","28792","3767",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2019","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1268216","14057","1282273","0","1282273","1106693","1106693","24268","448922","199282","249640","38436","529693","65374","","5694","71111","0","14201","0","5423","906","7872","84574","","82397","2177","0","0","0","700262","0","3833","3833","7330","16938","14138",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","6/30/2019","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","20","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","716282","11092","727374","0","727374","464985","464985","49984","167171","87464","79707","23967","128228","95635","","158681","78730","","15945","0","1400","6642","7903","9033","","5464","3569","0","0","0","218420","","712","712","12573","37411","9253",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","6/30/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","509962","3955","513917","0","513917","495817","495817","14130","37062","21795","15267","7944","436636","45","","0","9120","","8866","0","70","6131","2665","114","","48","66","0","0","13","324959","","1190","101","6741","7389","3955",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","106169","1210","107379","0","107379","46831","46831","1253","2858","2858","0","2484","6632","33604","","49776","8382","","1418","0","0","807","611","972","","0","972","0","0","0","43540","","0","0","1253","0","1210",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","6/30/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","35019","297","35316","0","35316","17422","17422","168","81","81","0","0","7244","9929","","11664","3968","","2201","0","0","1853","348","61","","0","0","61","0","1394","8681","","0","0","168","0","297",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","6/30/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","504882","3189","508071","857","508928","404715","404715","8668","123739","73974","49765","14399","257909","0","","0","93317","0","10896","0","1228","1346","8322","0","","0","0","0","0","0","155676","0","1056","11","3966","4702","3191",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","6/30/2019","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","182317","1712","184029","0","184029","137791","137791","103","62646","24637","38009","47541","27277","224","","0","3386","","42852","0","0","0","42852","0","","0","0","0","0","0","104067","","1516","40","0","103","1909",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","6/30/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","93226","1199","94425","0","94425","60491","60491","4058","13965","5529","8436","0","13887","28581","","17068","9641","","6922","0","0","3428","3494","303","","0","303","0","0","0","0","","0","0","4058","0","1199",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","6/30/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","41680","446","42126","0","42126","16609","16609","385","1673","1580","93","499","1639","12413","","20978","3873","","640","0","0","316","324","26","","3","23","0","0","0","0","","0","0","0","385","446",""
