cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","3/31/2018","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","136312","1941","138253","0","138253","95248","95248","4810","37299","18682","18617","5135","38604","9400","","6170","31592","","5236","0","2808","217","2211","7","","0","7","0","0","0","29075","","329","115","613","4197","1649",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","3/31/2018","8/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","267972","2740","270712","457","271169","271013","271013","0","62711","321","62390","29262","179040","0","","0","26","","130","130","0","0","0","0","","0","0","0","0","0","45594","","1158","0","0","0","2328",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","3/31/2018","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","39977","567","40544","0","40544","40519","40519","16461","0","0","0","0","24058","0","","0","0","","25","0","0","0","25","0","","0","0","0","0","0","0","","314","0","15654","807","495",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","3/31/2018","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","45994","700","46694","0","46694","44345","44345","1335","6825","6825","0","955","35230","0","","0","1559","","781","0","29","386","366","9","","0","9","0","0","0","31191","","653","281","992","343","496",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","3/31/2018","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","368163","4241","372404","0","372404","317766","317766","12112","110976","55129","55847","36375","80714","77589","","26545","18172","","2562","0","83","895","1584","7359","","6637","22","0","700","118","60291","","787","360","4943","7169","4241",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60707","3/31/2018","8/22/2022","NM","6400 W. N. Ave.","GREATER CHICAGO FINANCIAL CORP","4","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/3/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","233684","4315","237999","0","237999","232671","232671","17513","132887","67582","65305","51302","30969","0","","0","3434","","1454","0","214","127","1113","440","","0","440","0","0","0","50914","","7496","7211","8951","8562","3337",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","3/31/2018","8/22/2022","SM","6 Harrison Ave.","","3","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","238018","1400","239418","0","239418","231043","231043","20474","56441","35929","20512","15555","138573","0","","0","7241","","1134","0","9","720","405","0","","0","0","0","0","0","52240","","2135","0","11539","8935","1545",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","3/31/2018","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","75","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","929612","12792","942404","0","942404","662313","662313","42580","432141","64365","367776","47574","137161","2857","","2136","222659","4938","13379","3042","212","827","9298","41917","","11033","29743","1141","0","8463","79348","0","8791","8700","19302","23278","12842",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","3/31/2018","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","95934","1115","97049","4","97053","53116","53116","1340","19327","228","19099","0","11489","20960","","33619","7712","","2520","0","0","1404","1116","86","","0","86","0","0","0","38183","","0","0","1340","0","1115",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","3/31/2018","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","8","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","407629","4963","412592","0","412592","294377","294377","48244","149589","85304","64285","24055","70541","1948","","4230","106050","0","5482","0","1126","671","3685","2453","","208","2245","0","0","252","130906","0","1102","1102","16709","31535","4964",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","3/31/2018","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1938991","15928","1954919","0","1954919","1492339","1492339","104535","833121","466270","366851","44361","505866","4456","","23","436734","0","25293","0","15403","892","8998","530","","0","0","530","0","0","473903","0","1072","909","18495","86040","17680",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","3/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","4","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","255825","2925","258750","0","258750","202432","202432","30262","103870","64836","39034","16422","46969","4909","","1196","50509","","4563","581","0","1581","2401","50","","0","50","0","0","0","201340","","1001","1001","14033","16229","2925",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","3/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1224811","13417","1238228","0","1238228","1059730","1059730","27757","418016","187611","230405","39830","522226","51901","","4927","60850","0","16035","0","7525","612","7898","96686","","86490","10196","0","0","0","651726","0","3957","3957","11741","16016","13498",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","3/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","660263","10290","670553","0","670553","427398","427398","37000","149235","69595","79640","27205","112386","101572","","144327","73031","","15448","0","1449","7103","6896","10349","","6102","4247","0","0","0","275581","","1189","994","10853","26147","8529",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","3/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","439576","3529","443105","0","443105","427709","427709","12096","31346","24059","7287","7484","376733","50","","0","6765","","8537","0","112","6119","2306","94","","76","18","0","0","15","264485","","1875","0","4387","7709","3529",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","3/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","89214","1007","90221","0","90221","40545","40545","609","1826","1826","0","1968","7366","28776","","39438","7823","","1389","0","0","611","778","1026","","0","1026","0","0","0","54808","","0","0","609","0","1007",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","3/31/2018","8/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","14364","195","14559","0","14559","14559","14559","0","300","300","0","143","10122","3994","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0","0","143",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","3/31/2018","8/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","91100","980","92080","0","92080","87086","87086","3812","36963","7326","29637","9977","36050","284","","0","4068","","921","0","7","199","715","6","","0","6","0","0","0","92080","","878","878","2244","1568","980",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","3/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","32187","291","32478","0","32478","16900","16900","0","93","93","0","0","7682","9125","","10584","3018","","1908","0","0","1663","245","68","","0","0","68","0","1926","8017","","0","0","0","0","291",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","3/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","484214","3141","487355","781","488136","372252","372252","4937","123424","71749","51675","11177","232714","0","","0","104893","0","10991","0","1206","2415","7370","0","","0","0","0","0","0","131248","0","1826","605","2142","2795","3150",""
