cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2016","2/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","752366","7486","759852","0","759852","434542","434542","93722","245392","114363","131029","9447","85981","0","","0","320401","0","1016","0","0","437","579","3893","0","0","0","3893","0","0","215436","0","1074","1074","79764","13958","7486",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2016","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","78542","854","79396","5","79401","64556","64556","530","25270","10169","15101","15695","23061","0","","0","14720","","125","0","0","0","125","0","0","0","0","0","0","0","15716","","1241","1085","530","0","854",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2016","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","27463","326","27789","1","27790","25389","25389","0","7589","2486","5103","9722","8078","0","","0","2256","","145","0","0","4","141","0","0","0","0","0","0","0","5912","","0","0","0","0","316",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2016","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","508782","24426","533208","0","533208","6004","6004","5293","376","0","376","0","166","169","0","6132","1384","0","518248","515584","0","356","2308","1440","0","453","820","167","0","778","0","0","13564","13533","0","5293","7651","0"
"58548","0","3655081","","1ST MANATEE BANK","Bradenton","FL","34203","9/30/2016","2/22/2022","NM","900 53rd Ave E","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","8/2/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","122332","1151","123483","220","123703","93835","93835","6327","49852","19303","30549","219","34411","3026","","129","28870","","469","0","0","36","433","400","0","0","400","0","0","0","25395","","0","0","425","5902","1151",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2016","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","105505","1027","106532","6","106538","101376","101376","7585","22022","10437","11585","7198","64571","0","","0","4134","","965","0","194","420","351","63","0","63","0","0","0","0","66574","","0","0","4340","3245","1144",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2016","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","669929","9586","679515","1832","681347","412025","412025","90744","61140","30830","30310","33988","226153","0","","0","98887","0","170420","0","1121","360","168939","15","0","0","15","0","0","28484","359424","0","57","0","76539","14205","8473",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2016","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4110506","88897","4199403","0","4199403","1463453","1463453","86332","644774","386567","258207","56703","565666","109978","","25561","2347987","108775","128347","0","31604","40175","56568","234055","0","3031","26300","204724","0","15106","1552328","0","361","0","6616","79716","59325",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2016","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","163098","2503","165601","51","165652","97836","97836","14972","58667","46112","12555","984","23186","27","","0","64942","","1702","10","271","120","1301","1172","0","1168","4","0","0","0","23648","","0","0","765","14207","2458",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2016","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","11623","143","11766","0","11766","6365","6365","0","897","321","576","0","4745","723","","1728","412","","3261","0","36","2349","876","0","0","0","0","0","0","0","0","","0","0","0","0","143",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2016","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","475937","6155","482092","0","482092","367542","367542","18569","103314","72743","30571","10863","233498","1298","","276","69812","0","29066","3184","1655","14983","9244","15395","0","15278","117","0","0","0","437042","0","2825","2825","2976","15593","6155",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2016","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","182299","1389","183688","14","183702","70668","70668","6769","36542","34956","1586","610","26236","511","","655","106803","","4064","0","85","1003","2976","1512","0","0","1512","0","0","0","0","","298","298","686","6083","1389",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","9/30/2016","2/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","76282","783","77065","0","77065","56453","56453","4883","29272","24486","4786","894","16860","4544","","4654","13341","","2416","0","454","877","1085","201","0","0","201","0","0","0","25816","","128","0","3777","1106","783",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2016","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","285806","1581","287387","0","287387","224822","224822","12323","128266","92008","36258","46925","36302","1006","","469","60864","0","429","0","33","132","264","803","0","0","803","0","0","0","245262","0","1934","1861","8160","4163","1581",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","9/30/2016","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","124097","997","125094","468","125562","111290","111290","13014","70741","32696","38045","4203","22588","744","","1074","12189","","750","0","164","192","394","258","0","0","3","255","0","0","0","","41","41","3161","9853","997",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2016","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","111226","838","112064","0","112064","111941","111941","0","5333","3545","1788","2231","104377","0","","0","31","","92","0","0","0","92","0","0","0","0","0","0","31","70746","","1548","331","0","0","838",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2016","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","124260","1915","126175","0","126175","89516","89516","2173","39853","21590","18263","2034","35559","9897","","7497","24687","","4468","0","2555","192","1721","7","0","0","7","0","0","0","23215","","964","734","128","2045","1544",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2016","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","193913","1980","195893","25","195918","195720","195720","0","65725","281","65444","32750","97245","0","","0","28","","170","170","0","0","0","0","0","0","0","0","0","0","28795","","1259","0","0","0","1866",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2016","2/22/2022","SB","1212 Charity St.","","1","0","0","8","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","39256","567","39823","0","39823","39764","39764","16158","0","0","0","0","23606","0","","0","0","","59","0","0","0","59","0","0","0","0","0","0","0","0","","503","0","14694","1464","456",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2016","2/22/2022","SB","205 S. Main St","","2","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","42529","708","43237","0","43237","41492","41492","1298","5654","5654","0","326","34214","0","","0","1090","","634","0","30","218","386","21","0","0","21","0","0","0","25072","","1371","0","872","426","460",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2016","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","313612","3890","317502","0","317502","266581","266581","12053","83729","42982","40747","24286","87425","59088","","25818","15822","0","2374","0","89","613","1672","6908","0","6890","18","0","0","0","62690","0","885","365","4982","7071","3890",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2016","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","228419","5254","233673","0","233673","225621","225621","10902","126028","70580","55448","47475","41216","0","","0","5022","0","1797","0","290","280","1227","1233","0","0","1233","0","0","0","56680","0","16670","16174","4848","6054","3301",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2016","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","102534","864","103398","0","103398","101335","101335","7926","19195","9560","9635","9768","64446","0","","0","1918","","145","0","0","45","100","0","0","0","0","0","0","0","21188","","1674","0","6186","1740","951",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2016","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","78","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","621372","10882","632254","0","632254","434873","434873","36692","284146","56115","228031","14088","99779","168","","0","178488","9758","12415","3901","29","12","8473","6478","0","0","5212","1266","0","3866","66294","0","3715","3659","313","36379","8769",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2016","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","91132","1795","92927","3","92930","49765","49765","1243","19090","177","18913","0","9901","19531","","30858","8914","","2854","0","0","1542","1312","539","0","0","539","0","0","0","37094","","0","0","1243","0","1278",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2016","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","234714","3395","238109","0","238109","143822","143822","16523","70385","31866","38519","20756","34725","1433","","639","85967","","5574","0","169","171","5234","2107","0","0","2107","0","0","469","78649","","0","0","6066","10457","3366",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2016","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1022847","14696","1037543","2147","1039690","767477","767477","80040","403167","238748","164419","7913","273761","2596","","0","263888","0","6877","0","0","22","6855","1447","0","0","747","700","0","0","263030","0","1155","978","20693","59347","13499",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2016","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","3","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","236839","1964","238803","0","238803","188775","188775","29405","96935","63079","33856","14626","45153","2656","","461","45176","","4270","665","0","1495","2110","120","0","0","120","0","0","0","0","","0","0","11621","17784","1964",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2016","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","22","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","859412","14488","873900","0","873900","736392","736392","18043","253290","107219","146071","31166","409188","24705","","821","56414","0","14582","0","5839","608","8135","65691","0","52438","13253","0","0","0","498712","0","6658","6383","7136","10907","9966",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2016","2/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","619605","9058","628663","0","628663","367528","367528","21205","130773","67386","63387","22793","93021","99736","","162845","74238","0","13214","0","1538","7605","4071","10838","0","6227","0","0","4611","0","184017","0","1203","895","7347","13858","7982",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2016","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","389176","3443","392619","0","392619","373193","373193","5871","31226","28913","2313","5931","330165","0","","0","10195","0","9231","0","130","6521","2580","0","0","0","0","0","0","31","227225","0","1020","0","4360","1511","3443",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2016","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","103984","1001","104985","0","104985","41270","41270","679","2234","2234","0","2404","7932","28021","","52833","8459","","1627","0","0","789","838","796","0","0","796","0","0","0","30738","","0","0","679","0","1001",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","9/30/2016","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","13622","200","13822","0","13822","13768","13768","0","714","714","0","150","9230","3674","","0","0","","54","0","0","0","54","0","0","0","0","0","0","0","0","","0","0","0","0","200",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","9/30/2016","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","77715","963","78678","0","78678","73015","73015","3527","24172","7354","16818","9039","35879","398","","0","4834","","795","0","9","274","512","35","0","0","35","0","0","0","78679","","924","924","2411","1116","906",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","9/30/2016","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","32251","232","32483","0","32483","16920","16920","0","108","108","0","0","7646","9166","","10777","2642","","1927","0","0","1904","23","217","0","0","0","217","0","0","7952","","0","0","0","0","232",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","9/30/2016","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","460754","3317","464071","644","464715","339024","339024","5934","109319","69213","40106","10789","212982","0","","0","114959","0","10732","0","1209","2315","7208","0","0","0","0","0","0","0","115740","0","1113","521","2294","3640","3343",""
