cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,dep,depdom,idtrni,idtrngov,idtrnmu,idtrcomb,idtrnfc,idtrnfg,depfor,trn,ddt,ntr,ntrsmmda,ntrsoth,ntrtime,ts,depnidom,depidom,coredep,depins,irakeogh,bro,broins,DEPLSNB,depnifor,depifor
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2016","2/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","827549","827549","707426","0","117369","2754","0","0","","93375","59905","734174","48687","539348","146140","767644","173947","653602","799964","671361","15629","4358","4358","12873","",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2016","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","75099","75099","72831","0","0","2268","0","0","","17906","9529","57193","18386","6644","32163","65570","9529","65570","69266","63650","3170","0","0","0","",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2016","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","28487","28487","22858","0","0","5629","0","0","","494","379","27993","6861","277","20855","28108","379","28108","26362","24530","2156","0","0","2080","",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2016","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","499499","499499","485555","0","13944","0","0","0","0","12975","7094","486524","13557","1246","471720","492405","7094","492405","134716","490267","1114","360744","360744","91851","0","0"
"58548","0","3655081","","1ST MANATEE BANK","Bradenton","FL","34203","9/30/2016","2/22/2022","NM","900 53rd Ave E","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","8/2/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","133473","133473","132914","0","559","0","0","0","","23303","9890","110170","35118","2485","72567","123583","9890","123583","119703","122549","7131","0","0","0","",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2016","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","133159","133159","116878","230","16050","0","0","0","","50164","27030","82994","7958","25514","49524","106128","27030","106129","122321","106936","4165","2205","0","0","",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2016","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","708806","708806","689020","9","6647","13130","0","0","","222417","160025","486389","238323","50348","197718","548781","160025","548781","634780","576858","17281","47116","47116","13130","",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2016","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4377542","4377542","3740653","6","633820","3063","0","0","","281963","281963","4095579","2551835","388545","1155199","4095579","992781","3384761","3759887","2746107","183149","187213","187213","5054","",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2016","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","189412","189412","169124","0","18741","1547","0","0","","90255","73351","99157","68881","5997","24279","116061","67634","121778","172210","116189","1469","11619","11619","1547","",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2016","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","24188","24188","22806","3","1379","0","0","0","","6691","3929","17497","1879","5869","9749","20259","3995","20193","23925","22899","1325","0","0","0","",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2016","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","860603","860603","753868","385","101487","4863","0","0","","86562","30506","774041","271719","138899","363423","830097","62787","797816","815263","709323","103851","0","0","0","",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2016","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","225936","225936","205731","0","7238","12967","0","0","","81602","74496","144334","6567","11362","126405","151440","62505","163431","165911","140292","6353","15880","15880","12217","",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","9/30/2016","2/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","135150","135150","131083","0","4067","0","0","0","","64795","26006","70355","0","52036","18319","109144","26048","109102","134849","121488","6640","0","0","0","",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2016","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","322281","322281","313966","0","8315","0","0","0","","19809","14476","302472","87902","117184","97386","307805","14476","307805","279279","231144","12038","43002","43002","0","",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","9/30/2016","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","137167","137167","129175","0","0","7992","0","0","","39382","21929","97785","53934","4222","39629","115238","22424","114743","127343","115199","4628","0","0","0","",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2016","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","171354","171354","160743","0","10611","0","0","0","","36219","23721","135135","7658","74134","53343","147633","24916","146438","164275","152559","17919","0","0","0","",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2016","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","116313","116313","112277","0","4036","0","0","0","","57695","41101","58618","30486","6705","21427","75212","33351","82962","108924","98894","4253","3728","3728","0","",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2016","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","212132","212132","212132","0","0","0","0","0","","63001","58662","149131","10466","59748","78917","153470","61990","150142","156621","198332","1129","53176","53176","1737","",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2016","2/22/2022","SB","1212 Charity St.","","1","0","0","8","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","50634","50634","48158","2","2474","0","0","0","","6452","1989","44182","23222","3451","17509","48645","1988","48646","48854","44987","3029","0","0","0","",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2016","2/22/2022","SB","205 S. Main St","","2","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","54139","54139","53536","0","603","0","0","0","","11839","4343","42300","1637","10795","29868","49796","576","53563","51544","53197","9632","0","0","0","",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2016","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","384064","384064","357516","0","25113","1435","0","0","","85407","85305","298657","29497","127180","141980","298759","54629","329435","357887","317733","40864","750","250","1236","",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2016","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","262800","262800","203932","0","24164","34704","0","0","","68685","55541","194115","49650","26579","117886","207259","55541","207259","226564","208641","9958","15674","15674","34704","",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2016","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","114705","114705","107370","0","7335","0","0","0","","34275","18023","80430","26860","27968","25602","96682","18049","96656","111202","102286","7259","0","0","0","",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2016","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","78","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","744245","744245","656787","2","2371","85085","0","0","","246335","176931","497910","76901","57136","363873","567314","176931","567314","687889","661111","20819","32671","32671","30364","",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2016","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","89025","89025","50207","0","9835","28983","0","0","","36806","15480","52219","2240","8885","41095","73545","15480","73545","81789","76501","766","3424","3424","27761","",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2016","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","257563","257563","256064","0","1001","498","0","0","","145235","142614","112328","39920","2336","70071","114949","108799","148764","222367","137874","3286","21896","496","0","",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2016","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1126064","1126064","898572","0","225001","2491","0","0","","555427","419563","570637","262025","39982","268630","706501","409561","716503","875218","693839","6008","151587","147663","0","",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2016","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","3","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","260218","260218","239452","0","2067","18699","0","0","","88076","88076","172142","62898","4279","104965","172142","52787","207431","226512","199581","7148","4000","4000","18699","",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2016","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","22","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","972312","972312","854461","13","117838","0","0","0","","84905","45948","887407","125571","515125","246711","926364","45948","926364","939321","895122","52997","429","429","0","",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2016","2/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","588902","588902","527871","3","59969","1059","0","0","","97293","60081","491609","135428","186400","169781","528821","114969","473933","514038","481967","19148","53318","49291","0","",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2016","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","388285","388285","374844","2","13439","0","0","0","","102529","51931","285756","60099","104435","121222","336354","51581","336704","368944","339607","33002","1487","1487","0","",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2016","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","110306","110306","88329","0","13789","8188","0","0","","38090","14840","72216","9475","16602","46139","95466","14840","95466","92092","95208","6218","14896","14896","0","",""
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","9/30/2016","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","19644","19644","19440","0","204","0","0","0","","0","0","19644","4389","1971","13284","19644","0","19644","19644","19654","1381","0","0","0","",""
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","9/30/2016","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","90130","90130","64560","200","9405","15966","0","0","","28884","23301","61247","23516","2109","35621","66830","23301","66829","80397","57642","1877","0","0","9287","",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","9/30/2016","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","34982","34982","28570","0","4998","0","1414","0","","14580","6830","20402","272","7319","12811","28152","6830","28152","33520","30239","2481","0","0","0","",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","9/30/2016","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","678091","678091","439696","0","237914","481","0","0","","65409","55794","612682","25647","434951","152084","622297","197253","480838","570670","439800","6099","32149","23573","0","",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","9/30/2016","2/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","425614","425614","354173","0","892","70549","0","0","","6077","1887","419537","249475","3332","166730","423727","2920","422694","206784","382448","3257","195651","194659","68031","",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","9/30/2016","2/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","124577","124577","110302","0","14243","32","0","0","","41866","22800","82711","21569","16146","44996","101777","22801","101776","119292","113014","5609","2290","2290","0","",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","9/30/2016","2/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","36832","36832","27943","0","8889","0","0","0","","10205","7541","26627","10317","5060","11250","29291","7541","29291","36581","31024","1798","0","0","0","",""
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","9/30/2016","2/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","8/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","51049","51049","43267","0","7782","0","0","0","","32186","12283","18863","13368","0","5495","38766","12283","38766","50177","41110","1638","0","0","0","",""
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","9/30/2016","2/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","235577","235577","194952","0","3241","37384","0","0","","58695","43019","176882","20357","27476","129049","192558","43019","192558","223328","214986","11787","0","0","41092","",""
