cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"1808","15971","851631","1095058","BETTER BANKS","Peoria","IL","61615","3/31/2016","2/22/2022","NM","10225 N. Knoxville Ave.","BACKLUND INVESTMENT CO","7","0","0","8","1","Peoria","37900","Peoria, IL","1/1/1898","1/1/1934","8/15/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.betterbanks.com","16664","","","","","","","","","2727"
"26601","9804","946171","3197835","BEVERLY BANK","Beverly","MA","1915","3/31/2016","2/22/2022","SB","254 Cabot St.","BEVERLY FINANCIAL MHC","5","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","3/25/1986","3/17/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","25326","4001","2743","1258","3976","0","0","0","17349","5837"
"57701","0","3216017","2260406","BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION","Chicago","IL","60643","3/31/2016","2/22/2022","N","10258 S. Western Ave.","WINTRUST FINANCIAL CORP","7","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/2004","4/1/2004","11/13/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.thebeverlybank.com","29393","8165","2191","5974","1589","0","0","0","19639","9414"
"17741","10536","499501","4902643","BIDDEFORD SAVINGS BANK","Biddeford","ME","4005","3/31/2016","2/22/2022","SB","254 Main St.","MAINE COMMUNITY BCORP MHC","6","0","0","4","0","York","38860","Portland-South Portland, ME","7/27/1867","4/4/1957","1/26/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mainecb.com","7867","1667","0","1667","4845","0","6","0","1349","5751"
"3320","0","362856","1918081","BIG BEND BANKS, N.A.","Marfa","TX","79843","3/31/2016","2/22/2022","N","301 S. Highland Ave.","BIG BEND BANCSHARES CORP","2","0","0","7","1","Presidio","","","5/2/1907","1/1/1934","6/29/2009","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","0","1","www.marfanb.com","10409","","","","","","","","","7342"
"29637","3790","521970","","BIG HORN FEDERAL SAVINGS BANK","Greybull","WY","82426","3/31/2016","2/22/2022","SA","33 N. 6th St.","","6","0","0","8","0","Big Horn","","","1/1/1935","2/28/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.bighornfederal.com","63745","2226","1","2225","33811","1465","1","0","27708","2226"
"57973","0","3363975","3899456","BISCAYNE BANK","Miami","FL","33133","3/31/2016","2/22/2022","NM","3121 Commodore Plaza, 3rd Fl","BISCAYNE BANCSHARES INC","4","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/5/2005","7/5/2005","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","76083","2147","920","1227","24770","0","0","0","49166","2162"
"14083","0","354","","BISON STATE BANK","Bison","KS","67520","3/31/2016","2/22/2022","NM","223 Main St.","","1","0","0","2","0","Rush","","","1/1/1901","3/21/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://www.bisonstatebank.com","386","","","","","","","","","186"
"58723","0","3636428","3636389","BLACK HILLS COMMUNITY BANK, N.A.","Rapid City","SD","57701","3/31/2016","2/22/2022","N","840 Mount Rushmore Rd.","BHCB HOLDING CO","2","0","0","4","1","Pennington","39660","Rapid City, SD","11/27/2007","11/27/2007","7/20/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.BHCBANK.COM","15919","","","","","","","","","1696"
"27897","507","444677","","BLACK MOUNTAIN SAVINGS BANK, SSB","Black Mountain","NC","28711","3/31/2016","2/22/2022","SB","200 E State St.","","1","0","0","5","0","Buncombe","11700","Asheville, NC","4/4/1923","7/10/1985","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","11593","","","","","","","","","706"
"15152","12080","603540","1978656","BLACK RIVER COUNTRY BANK","Black River Fall","WI","54615","3/31/2016","2/22/2022","NM","221 Main St.","BRAD INC","2","0","0","8","1","Jackson","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","https://www.brcbank.com","6769","","","","","","","","","1234"
"14078","11465","27548","1491913","BLACKHAWK BANK","Beloit","WI","53511","3/31/2016","2/22/2022","NM","400 Broad St.","BLACKHAWK BCORP INC","8","0","1","4","0","Rock","27500","Janesville-Beloit, WI","1/1/1881","3/19/1934","4/24/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.blackhawkbank.com","59819","8011","16","7995","4651","0","0","0","47157","12561"
"18402","11017","890742","1823345","BLACKHAWK BANK & TRUST","Milan","IL","61264","3/31/2016","2/22/2022","NM","301 4th St. W.","BLACKHAWK BCORP INC","16","0","1","4","0","Rock Island","19340","Davenport-Moline-Rock Island, IA-IL","6/28/1961","6/28/1961","4/25/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.choosethechief.com","62569","8411","3778","4633","10788","10788","0","0","43370","17722"
"58580","0","3580334","3398070","BLACKRIDGEBANK","Fargo","ND","58104","3/31/2016","2/22/2022","NM","4040 42nd St. S.","BLACKRIDGE FINANCIAL INC","12","0","1","4","0","Cass","22020","Fargo, ND-MN","4/23/2007","4/23/2007","3/8/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","12240","4496","2428","2068","5370","0","0","0","2374","4624"
"11608","14713","578741","2511313","BLC COMMUNITY BANK","Little Chute","WI","54140","3/31/2016","2/22/2022","NM","206 E. Main Ave.","INDEPENDENT BCORP LTD","1","0","0","4","1","Outagamie","11540","Appleton, WI","12/6/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.blccb.com","6874","","","","","","","","","1389"
"976","10332","937843","1245648","BLISSFIELD STATE BANK","Blissfield","MI","49228","3/31/2016","2/22/2022","SM","204 E. Jefferson","BLISSFIELD BANK CORP","2","0","0","2","1","Lenawee","","","5/24/1873","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.blissfieldstate.com","16080","","","","","","","","","3125"
"15714","9143","64543","1097511","BLOOMBANK","Bloomfield","IN","47424","3/31/2016","2/22/2022","NM","48 N. Washington St.","UNIVERSAL BCORP","13","0","0","4","0","Greene","","","1/1/1873","1/4/1940","7/1/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","","14928","4187","0","4187","10415","0","0","0","326","11670"
"13563","0","218757","","BLOOMBURG STATE BANK","Bloomburg","TX","75556","3/31/2016","2/22/2022","NM","109 Main St.","","1","0","0","4","0","Cass","","","1/25/1916","1/1/1934","12/30/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","3071","","","","","","","","","535"
"9788","0","820842","1416505","BLOOMSDALE BANK","Bloomsdale","MO","63627","3/31/2016","2/22/2022","NM","55 Mill Hill Rd.","PEOPLES COMMUNITY BCORP INC","5","0","0","4","1","Sainte Genevieve","","","5/1/1914","1/1/1934","1/1/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","https://www.bloomsdalebank.com","4539","","","","","","","","","3789"
"31090","6361","617079","","BLUE GRASS FEDERAL SAVINGS AND LOAN ASSOCIATION","Paris","KY","40361","3/31/2016","2/22/2022","SA","600 High St.","","1","0","0","5","0","Bourbon","30460","Lexington-Fayette, KY","1/1/1914","11/10/1959","1/1/2016","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bluegrassfederal.com","5648","","","","","","","","","492"
"13753","0","794345","1143913","BLUE GRASS SAVINGS BANK","Blue Grass","IA","52726","3/31/2016","2/22/2022","NM","104 E. Mayne St.","E M F CORP","1","0","0","8","0","Scott","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bluegrassbank.com","5770","","","","","","","","","1599"
"90160","0","28406","3742020","BLUE HILLS BANK","Boston","MA","2136","3/31/2016","2/22/2022","SB","1196 River St.","BLUE HILLS BCORP INC","11","0","0","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1871","11/8/1985","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","23787","12963","9211","3752","913","0","0","0","9911","13851"
"17773","0","174321","3614668","BLUE RIDGE BANK","Walhalla","SC","29691","3/31/2016","2/22/2022","NM","100 E. Main St.","BLUE RIDGE FINANCIAL CORP","3","0","0","5","0","Oconee","","","6/17/1957","6/17/1957","9/19/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","blueridge.bank","3090","","","","","","","","","3090"
"6872","0","233527","1426960","BLUE RIDGE BANK","Luray","VA","22835","3/31/2016","2/22/2022","SM","17 W. Main St.","BLUE RIDGE BANKSHARES INC","5","0","0","4","0","Page","","","4/14/1893","1/1/1934","11/11/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","6263","","","","","","","","","1157"
"17933","12663","935250","1891317","BLUE RIDGE BANK AND TRUST CO.","Independence","MO","64057","3/31/2016","2/22/2022","NM","4200 Little Blue Pkwy.","BLUE RIDGE BANCSHARES INC","9","0","0","4","0","Jackson","28140","Kansas City, MO-KS","9/8/1958","11/20/1958","6/13/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.blueridgebank.com","48462","8736","5581","3155","2181","0","0","0","37545","10082"
"58848","0","3897434","4764337","BLUEGRASS COMMUNITY BANK","Danville","KY","40422","3/31/2016","2/22/2022","NM","113 Smoky Way","BLUEGRASS BCORP INC","2","0","0","4","0","Boyle","","","3/11/2009","3/11/2009","3/14/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","","1123","","","","","","","","","1098"
"58691","0","3636914","","BLUEHARBOR BANK","Mooresville","NC","28117","3/31/2016","2/22/2022","NM","106 Corp Park Dr.","","3","0","0","4","0","Iredell","16740","Charlotte-Concord-Gastonia, NC-SC","1/8/2008","1/8/2008","9/4/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.blueharborbank.com","10337","","","","","","","","","9768"
"16571","0","75633","1231333","BMO HARRIS BANK NATIONAL ASSOCIATION","Chicago","IL","60603","3/31/2016","2/22/2022","N","111 W. Monroe St.","BANK OF MONTREAL","622","1","1","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","5/17/1947","5/17/1947","6/19/2015","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Chicago","Chicago","Central","Central","0","0","http://www.bmoharris.com","11057340","938094","647223","290871","23087","0","1792385","0","8303774","1006015"
"58216","0","3353154","1231333","BMO HARRIS CENTRAL NATIONAL ASSOCIATION","Roselle","IL","60172","3/31/2016","2/22/2022","N","110 E. Irving Park Rd.","BANK OF MONTREAL","1","0","0","7","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","5/28/2005","5/28/2005","7/3/2014","Stock","0","0","OCC","DIF","Chicago","WASHINGTON","Chicago","Chicago","Central","Central","0","0","http://www.bmoharris.com","7545","","","","","","","","","7545"
"35141","0","2850722","","BMW BANK OF NORTH AMERICA","Salt Lake City","UT","84109","3/31/2016","2/22/2022","NM","2735 E. Parleys Way, # No. 3","","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","11/12/1999","11/12/1999","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.bmwusa.com","248225","7712","7712","0","9800","0","0","0","230714","16322"
"19448","15938","916745","3326176","BNA BANK","New Albany","MS","38652","3/31/2016","2/22/2022","NM","205 Bankhead St.","BNA BANCSHARES INC","6","0","0","8","0","Union","","","1/1/1896","6/3/1965","5/6/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","www.bnabank.com","18164","4019","5","4014","14140","0","0","0","5","15959"
"26790","0","609609","3400937","BNB HANA BANK, NATIONAL ASSOCIATION","Fort Lee","NJ","7024","3/31/2016","2/22/2022","N","2024 Ctr. Ave.","HANA FINANCIAL GROUP INC","4","0","1","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","9/16/1986","9/16/1986","8/30/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.kebhana.us","65295","930","0","930","6304","0","0","0","58061","1481"
"57197","0","2358769","1248162","BNC NATIONAL BANK","Glendale","AZ","85308","3/31/2016","2/22/2022","N","20175 N. 67th Ave.","BNCCORP INC","18","0","1","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","7/9/2001","7/9/2001","12/20/2010","Stock","0","1","OCC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","1","www.bncbank.com","8557","2106","43","2063","6078","0","0","0","373","8184"
"24867","0","488318","3587146","BNY MELLON TRUST OF DELAWARE","Wilmington","DE","19809","3/31/2016","2/22/2022","NM","301 Bellevue Pkwy.","BANK OF NY MELLON CORP THE","1","0","0","7","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","12/31/1983","12/31/1983","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.bnymellon.com","36043","0","0","0","6213","0","0","0","29830","6213"
"7946","0","934329","3587146","BNY MELLON, NATIONAL ASSOCIATION","Pittsburgh","PA","15219","3/31/2016","2/22/2022","N","500 Grant St","BANK OF NY MELLON CORP THE","41","2","1","9","0","Allegheny","38300","Pittsburgh, PA","1/1/1869","1/1/1934","2/23/2016","Stock","0","1","OCC","DIF","New York","WASHINGTON","Wexford","Cleveland","Northeastern","Northeast","0","0","www.bnymellon.com","4514588","15135","14348","787","322902","0","0","0","4176551","338037"
"5624","0","942847","2712781","BODCAW BANK","Stamps","AR","71860","3/31/2016","2/22/2022","NM","307 Thomas St.","BODCAW BANCSHARES INC","1","0","0","5","0","Lafayette","","","1/1/1903","1/1/1934","3/26/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","St. louis","Southern","Southeast","0","1","http://www.bodcawbank.com","6455","","","","","","","","","4455"
"17825","0","472250","","BOELUS STATE BANK","Boelus","NE","68820","3/31/2016","2/22/2022","NM","523 Delaware St.","","1","0","0","2","0","Howard","24260","Grand Island, NE","1/1/1900","1/1/1958","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://boelusstatebank.com","6688","134","78","56","6554","6554","0","0","0","1995"
"35546","16456","2917317","3814310","BOFI FEDERAL BANK","San Diego","CA","92122","3/31/2016","2/22/2022","SA","4350 La Jolla Village Drive,","BOFI HOLDING INC","2","0","1","5","0","San Diego","41740","San Diego-Carlsbad, CA","7/4/2000","7/4/2000","8/31/2015","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.axosbank.com","895454","823","503","320","669015","0","0","0","225616","96693"
"29941","4393","927479","","BOGOTA SAVINGS BANK","Bogota","NJ","7603","3/31/2016","2/22/2022","SB","60 E. Main St","","4","0","0","5","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1893","9/16/1937","4/16/2008","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.bogotasavingsbank.com","29685","1721","1421","300","27964","0","0","0","0","9194"
"30052","4639","797775","2835514","BOILING SPRINGS SAVINGS BANK","Rutherford","NJ","7070","3/31/2016","2/22/2022","SB","25 Orient Way","BOILING SPRINGS MHC","17","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","4/10/1939","4/10/1939","5/31/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://bluefoundrybank.com","30756","3686","1710","1976","6140","0","0","0","20930","3686"
"4214","9656","339858","1883693","BOKF, NATIONAL ASSOCIATION","Tulsa","OK","74172","3/31/2016","2/22/2022","N","One Williams Ctr.","BOK FINANCIAL CORP","137","0","1","4","0","Tulsa","46140","Tulsa, OK","2/10/1910","1/1/1934","3/2/2014","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.bokfinancial.com","2333387","485183","219472","265711","196877","0","1334","0","1649993","521862"
"10993","0","107758","","BONANZA VALLEY STATE BANK","Brooten","MN","56316","3/31/2016","2/22/2022","NM","147 Central Ave S","","1","0","0","2","1","Stearns","41060","St. Cloud, MN","2/22/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bvsb.bank","1233","","","","","","","","","552"
"11235","13510","35646","1839252","BONDUEL STATE BANK","Bonduel","WI","54107","3/31/2016","2/22/2022","NM","130 N. Cecil St.","BONDUEL BCORP INC","1","0","0","7","0","Shawano","","","9/21/1906","1/1/1934","7/23/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.bonduelbank.com","13712","","","","","","","","","6826"
"33552","15832","745347","1202258","BOONE BANK & TRUST CO.","Boone","IA","50036","3/31/2016","2/22/2022","NM","716 Eighth St.","AMES NATIONAL CORP","2","0","0","2","0","Boone","11180","Ames, IA","1/16/1992","1/16/1992","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","https://www.boonebankiowa.com","19703","","","","","","","","","3652"
"30128","4807","991078","","BOONVILLE FEDERAL SAVINGS BANK","Boonville","IN","47601","3/31/2016","2/22/2022","SB","123 N 3rd St.","","1","0","0","5","0","Warrick","21780","Evansville, IN-KY","1/1/1917","6/13/1949","5/31/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","boonvillefederal.com","10919","","","","","","","","","1250"
"15684","15593","977951","2238544","BORDER STATE BANK","Greenbush","MN","56726","3/31/2016","2/22/2022","NM","133 Main St. N.","BORDER BANCSHARES INC","7","0","0","2","1","Roseau","","","8/9/1935","9/9/1939","5/7/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","12219","4185","1687","2498","5452","0","395","0","2187","6389"
"24811","9312","964700","1248078","BOSTON PRIVATE BANK & TRUST COMPANY","Boston","MA","2109","3/31/2016","2/22/2022","NM","Ten Post Office Sq.","BOSTON PRIVATE FINL HOLDINGS","24","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","11/21/1983","11/21/1983","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","","111052","59428","53887","5541","2403","0","0","0","49221","60213"
"18342","0","972406","","BOSTON TRUST & INVESTMENT MANAGEMENT COMPANY","Boston","MA","2108","3/31/2016","2/22/2022","NM","One Beacon St, 33rd Fl.","","1","0","0","7","1","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","12/14/1960","12/14/1960","9/7/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.bostontrustwalden.com","1245","","","","","","","","","1235"
"35172","0","2749059","","BOUNDARY WATERS BANK","Ely","MN","55731","3/31/2016","2/22/2022","NM","601 E. Sheridan St.","","3","0","0","4","0","Saint Louis","20260","Duluth, MN-WI","4/1/1999","4/1/1999","3/1/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.mybwbank.com","6414","","","","","","","","","939"
"31443","6979","416973","","BRAINERD SAVINGS AND LOAN ASSOCIATION, A FEDERAL ASSOCIATION","Brainerd","MN","56401","3/31/2016","2/22/2022","SA","524 S 6th St.","","2","0","0","5","0","Crow Wing","","","1/1/1922","6/29/1965","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","3569","","","","","","","","","1899"
"9846","12045","852320","1074156","BRANCH BANKING AND TRUST COMPANY","Winston Salem","NC","27101","3/31/2016","2/22/2022","NM","200 W 2nd St","BB&T CORP","2149","1","1","4","0","Forsyth","49180","Winston-Salem, NC","1/1/1872","1/1/1934","8/1/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","0","www.BBT.com","2467972","1622088","276920","1345168","57750","3272","35277","19878","752857","1695633"
"5676","9714","760331","1082375","BRANNEN BANK","Inverness","FL","34450","3/31/2016","2/22/2022","NM","320 Hwy. 41 S.","BRANNEN BANKS OF FLORIDA INC","12","0","0","8","1","Citrus","26140","Homosassa Springs, FL","7/1/1926","1/1/1934","2/2/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.brannenbanks.com","85091","6146","16","6130","17514","0","0","0","61431","22848"
"35420","0","2861317","2861812","BRANSON BANK","Branson","MO","65616","3/31/2016","2/22/2022","NM","1501 State Hwy. 248","BRANSON BANCSHARES INC","3","0","0","4","0","Taney","","","3/22/2000","3/22/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.bransonbank.com","9641","","","","","","","","","2745"
"16386","14591","411231","1084025","BRANTLEY BANK AND TRUST COMPANY","Brantley","AL","36009","3/31/2016","2/22/2022","NM","9402 N. Main St.","BRANTLEY BCORP INC","2","0","0","7","0","Crenshaw","","","3/6/1946","3/6/1946","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.brantleybank.com","3655","","","","","","","","","3655"
"24038","0","863362","3530218","BRAZOS NATIONAL BANK","Richwood","TX","77531","3/31/2016","2/22/2022","N","2300 Brazosport Blvd","GULFPORT BANCSHARES OF DE INC","1","0","0","5","0","Brazoria","26420","Houston-The Woodlands-Sugar Land, TX","8/2/1982","8/2/1982","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.brazosbank.com","2431","","","","","","","","","480"
"5792","0","856542","3943528","BREDA SAVINGS BANK","Breda","IA","51436","3/31/2016","2/22/2022","NM","105 Main St.","VAN FINANCIAL CORP","1","0","0","2","0","Carroll","","","1/1/1890","1/1/1934","6/2/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.bredasavingsbank.com","1645","","","","","","","","","159"
"1067","12518","534653","1097016","BREMEN BANK AND TRUST COMPANY","Hazelwood","MO","63042","3/31/2016","2/22/2022","NM","700 James S Mcdonnell Blvd.","BREMEN BCORP INC","5","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1868","1/1/1934","4/18/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","6563","","","","","","","","","3203"
"12923","12109","800657","1121340","BREMER BANK, NATIONAL ASSOCIATION","Saint Paul","MN","55102","3/31/2016","2/22/2022","N","372 Saint Peter St.","OTTO BREMER TRUST","98","0","1","4","0","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","11/19/1932","1/1/1934","1/23/2015","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.bremer.com","229806","36626","22","36604","30476","0","628","0","162076","61046"
"27943","587","534877","2394628","BRENTWOOD BANK","Bethel Park","PA","15102","3/31/2016","2/22/2022","SB","411 Mcmurray Rd, # 200","MUTUAL HOLDING CO OF W PA","13","0","0","4","0","Allegheny","38300","Pittsburgh, PA","1/1/1922","11/26/1935","6/18/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.brentwoodbank.com","9442","2770","1550","1220","4663","0","0","0","2009","3063"
"21220","0","729132","2464268","BRICKELL BANK","Miami","FL","33131","3/31/2016","2/22/2022","NM","1395 Brickell Ave.","ESPIRITO SANTO CONTROL SA","1","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","9/12/1973","9/12/1973","7/27/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","125786","599","0","599","32115","0","7359","0","85713","33397"
"22811","10473","270531","2447935","BRICKYARD BANK","Lincolnwood","IL","60712","3/31/2016","2/22/2022","NM","6676 N. Lincoln Ave.","BRICKYARD BCORP INC","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/26/1979","2/26/1979","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.brickyardbank.net","20198","","","","","","","","","499"
"18155","0","43959","1131899","BRIDGE CITY STATE BANK","Bridge City","TX","77611","3/31/2016","2/22/2022","NM","701 W. Round Bunch Rd.","AMTEX BANCSHARES INC","2","0","0","7","0","Orange","13140","Beaumont-Port Arthur, TX","2/27/1960","2/27/1960","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.bridgecitybank.com","21955","","","","","","","","","6645"
"12717","0","882541","1827923","BRIDGE COMMUNITY BANK","Mount Vernon","IA","52314","3/31/2016","2/22/2022","NM","302 Hwy. 1 S.","BRIDGE COMMUNITY BANK ESOP","3","0","0","2","0","Linn","16300","Cedar Rapids, IA","9/8/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bridge.bank","7274","","","","","","","","","2390"
"21122","14583","312730","1209145","BRIDGEVIEW BANK GROUP","Bridgeview","IL","60455","3/31/2016","2/22/2022","NM","7940 S. Harlem Ave.","BRIDGEVIEW BCORP INC","17","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/21/1973","6/21/1973","2/25/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","16602","6973","3224","3749","3791","0","0","0","5838","10334"
